entry,at,order
"-- starting hand #270 (id: 917drfr6ynih)  (Pot Limit Omaha Hi) (dealer: ""edwin2 @ 9M0NBGM9an"") --",2025-01-31T09:08:19.985Z,173831449998500
"""Gob @ -HnKEXRxVA"" shows a Q♥, 4♠, 10♥, A♣.",2025-01-31T09:08:15.037Z,173831449503700
"""glenny2 @ Fp4ysonQPU"" shows a 5♥, 7♠, J♥, 6♣.",2025-01-31T09:08:13.333Z,173831449333300
"""joshy @ fmjgGR4d_8"" shows a 9♠, 5♦, Q♠, K♥.",2025-01-31T09:08:12.845Z,173831449284500
"-- ending hand #269 --",2025-01-31T09:08:12.436Z,173831449243602
"""edwin2 @ 9M0NBGM9an"" collected 2.10 from pot with Two Pair (combination: 9♦, 9♣, 7♥, 7♦, 6♠)",2025-01-31T09:08:12.436Z,173831449243601
"""edwin2 @ 9M0NBGM9an"" shows a Q♦, 7♥, 9♦, K♦.",2025-01-31T09:08:12.436Z,173831449243600
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:08:11.628Z,173831449162800
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:08:09.384Z,173831448938400
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:08:07.691Z,173831448769100
"River: 6♠, 6♥, 7♦, 5♣ [9♣]",2025-01-31T09:08:06.865Z,173831448686500
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:08:06.061Z,173831448606100
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:08:04.126Z,173831448412600
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:08:01.801Z,173831448180100
"Turn: 6♠, 6♥, 7♦ [5♣]",2025-01-31T09:08:00.079Z,173831448007900
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:07:59.244Z,173831447924400
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:07:57.901Z,173831447790100
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:07:56.563Z,173831447656300
"Flop:  [6♠, 6♥, 7♦]",2025-01-31T09:07:56.119Z,173831447611900
"""joshy @ fmjgGR4d_8"" calls 0.70",2025-01-31T09:07:55.301Z,173831447530100
"""edwin2 @ 9M0NBGM9an"" calls 0.70",2025-01-31T09:07:53.424Z,173831447342400
"""Gob @ -HnKEXRxVA"" raises to 0.70",2025-01-31T09:07:52.478Z,173831447247800
"""glenny2 @ Fp4ysonQPU"" folds",2025-01-31T09:07:50.128Z,173831447012800
"""joshy @ fmjgGR4d_8"" posts a big blind of 0.20",2025-01-31T09:07:47.503Z,173831446750307
"""edwin2 @ 9M0NBGM9an"" posts a small blind of 0.10",2025-01-31T09:07:47.503Z,173831446750306
"Your hand is Q♦, 7♥, 9♦, K♦",2025-01-31T09:07:47.503Z,173831446750303
"Player stacks: #1 ""Gob @ -HnKEXRxVA"" (64.20) | #3 ""edwin2 @ 9M0NBGM9an"" (29.70) | #5 ""joshy @ fmjgGR4d_8"" (47.81) | #8 ""glenny2 @ Fp4ysonQPU"" (54.30)",2025-01-31T09:07:47.503Z,173831446750301
"-- starting hand #269 (id: eodbs30a09yu)  (Pot Limit Omaha Hi) (dealer: ""Gob @ -HnKEXRxVA"") --",2025-01-31T09:07:47.503Z,173831446750300
"""Gob @ -HnKEXRxVA"" shows a 2♠, 9♦, 3♥, Q♣.",2025-01-31T09:07:42.306Z,173831446230600
"Undealt cards:  [3♠, 7♣, K♣, A♦, K♠]",2025-01-31T09:07:41.172Z,173831446117200
"""joshy @ fmjgGR4d_8"" shows a 8♥, Q♠, 2♦, J♠.",2025-01-31T09:07:41.057Z,173831446105700
"-- ending hand #268 --",2025-01-31T09:07:40.195Z,173831446019502
"""edwin2 @ 9M0NBGM9an"" collected 0.20 from pot",2025-01-31T09:07:40.195Z,173831446019501
"Uncalled bet of 0.10 returned to ""edwin2 @ 9M0NBGM9an""",2025-01-31T09:07:40.195Z,173831446019500
"""Gob @ -HnKEXRxVA"" folds",2025-01-31T09:07:39.316Z,173831445931600
"""glenny2 @ Fp4ysonQPU"" folds",2025-01-31T09:07:38.070Z,173831445807000
"""joshy @ fmjgGR4d_8"" folds",2025-01-31T09:07:36.846Z,173831445684600
"""edwin2 @ 9M0NBGM9an"" posts a big blind of 0.20",2025-01-31T09:07:33.694Z,173831445369407
"""Gob @ -HnKEXRxVA"" posts a small blind of 0.10",2025-01-31T09:07:33.694Z,173831445369406
"Your hand is 10♦, 5♣, K♥, J♥",2025-01-31T09:07:33.694Z,173831445369403
"Player stacks: #1 ""Gob @ -HnKEXRxVA"" (64.30) | #3 ""edwin2 @ 9M0NBGM9an"" (29.60) | #5 ""joshy @ fmjgGR4d_8"" (47.81) | #8 ""glenny2 @ Fp4ysonQPU"" (54.30)",2025-01-31T09:07:33.694Z,173831445369401
"-- starting hand #268 (id: vozohizmy0zh)  (Pot Limit Omaha Hi) (dealer: ""glenny2 @ Fp4ysonQPU"") --",2025-01-31T09:07:33.694Z,173831445369400
"""joshy @ fmjgGR4d_8"" shows a 3♠, A♠, 9♥, 4♠.",2025-01-31T09:07:26.937Z,173831444693700
"""Gob @ -HnKEXRxVA"" shows a Q♦, Q♠, 6♦, 8♥.",2025-01-31T09:07:26.892Z,173831444689200
"Undealt cards: Q♣, K♣, J♠, J♥ [J♦]",2025-01-31T09:07:26.882Z,173831444688200
"-- ending hand #267 --",2025-01-31T09:07:26.379Z,173831444637902
"""Gob @ -HnKEXRxVA"" collected 1.90 from pot",2025-01-31T09:07:26.379Z,173831444637901
"Uncalled bet of 0.95 returned to ""Gob @ -HnKEXRxVA""",2025-01-31T09:07:26.379Z,173831444637900
"""joshy @ fmjgGR4d_8"" folds",2025-01-31T09:07:25.520Z,173831444552000
"""edwin2 @ 9M0NBGM9an"" folds",2025-01-31T09:07:24.581Z,173831444458100
"""Gob @ -HnKEXRxVA"" bets 0.95",2025-01-31T09:07:21.988Z,173831444198800
"Turn: Q♣, K♣, J♠ [J♥]",2025-01-31T09:07:17.572Z,173831443757200
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:07:16.700Z,173831443670000
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:07:15.716Z,173831443571600
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:07:14.680Z,173831443468000
"Flop:  [Q♣, K♣, J♠]",2025-01-31T09:07:11.348Z,173831443134800
"""Gob @ -HnKEXRxVA"" calls 0.60",2025-01-31T09:07:10.489Z,173831443048900
"""glenny2 @ Fp4ysonQPU"" folds",2025-01-31T09:07:09.657Z,173831442965700
"""joshy @ fmjgGR4d_8"" calls 0.60",2025-01-31T09:07:08.693Z,173831442869300
"""edwin2 @ 9M0NBGM9an"" raises to 0.60",2025-01-31T09:07:07.588Z,173831442758800
"""Gob @ -HnKEXRxVA"" posts a big blind of 0.20",2025-01-31T09:07:04.527Z,173831442452707
"""glenny2 @ Fp4ysonQPU"" posts a small blind of 0.10",2025-01-31T09:07:04.527Z,173831442452706
"Your hand is 4♦, 6♣, 3♥, 10♣",2025-01-31T09:07:04.527Z,173831442452703
"Player stacks: #1 ""Gob @ -HnKEXRxVA"" (63.00) | #3 ""edwin2 @ 9M0NBGM9an"" (30.20) | #5 ""joshy @ fmjgGR4d_8"" (48.41) | #8 ""glenny2 @ Fp4ysonQPU"" (54.40)",2025-01-31T09:07:04.527Z,173831442452701
"-- starting hand #267 (id: fyj9pxnramsw)  (Pot Limit Omaha Hi) (dealer: ""joshy @ fmjgGR4d_8"") --",2025-01-31T09:07:04.527Z,173831442452700
"""Gob @ -HnKEXRxVA"" shows a 7♦, 5♠, 8♥, K♠.",2025-01-31T09:06:59.172Z,173831441917200
"""glenny2 @ Fp4ysonQPU"" shows a 2♥, 4♠, 7♠, 10♠.",2025-01-31T09:06:57.402Z,173831441740200
"Undealt cards: J♣, 6♥, 3♥, Q♣ [9♠]",2025-01-31T09:06:57.243Z,173831441724300
"""joshy @ fmjgGR4d_8"" shows a 4♦, 10♦, 3♣, 6♦.",2025-01-31T09:06:56.931Z,173831441693100
"-- ending hand #266 --",2025-01-31T09:06:56.489Z,173831441648902
"""edwin2 @ 9M0NBGM9an"" collected 2.20 from pot",2025-01-31T09:06:56.489Z,173831441648901
"Uncalled bet of 2.20 returned to ""edwin2 @ 9M0NBGM9an""",2025-01-31T09:06:56.489Z,173831441648900
"""Gob @ -HnKEXRxVA"" folds",2025-01-31T09:06:55.672Z,173831441567200
"""glenny2 @ Fp4ysonQPU"" folds",2025-01-31T09:06:54.761Z,173831441476100
"""edwin2 @ 9M0NBGM9an"" bets 2.20",2025-01-31T09:06:53.738Z,173831441373800
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:06:51.792Z,173831441179200
"""glenny2 @ Fp4ysonQPU"" checks",2025-01-31T09:06:50.824Z,173831441082400
"Turn: J♣, 6♥, 3♥ [Q♣]",2025-01-31T09:06:49.639Z,173831440963900
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:06:48.760Z,173831440876000
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:06:47.739Z,173831440773900
"""glenny2 @ Fp4ysonQPU"" checks",2025-01-31T09:06:46.538Z,173831440653800
"Flop:  [J♣, 6♥, 3♥]",2025-01-31T09:06:45.035Z,173831440503500
"""glenny2 @ Fp4ysonQPU"" calls 0.70",2025-01-31T09:06:44.190Z,173831440419000
"""joshy @ fmjgGR4d_8"" folds",2025-01-31T09:06:42.956Z,173831440295600
"""edwin2 @ 9M0NBGM9an"" calls 0.70",2025-01-31T09:06:41.958Z,173831440195800
"""Gob @ -HnKEXRxVA"" raises to 0.70",2025-01-31T09:06:40.979Z,173831440097900
"""glenny2 @ Fp4ysonQPU"" posts a big blind of 0.20",2025-01-31T09:06:38.111Z,173831439811107
"""joshy @ fmjgGR4d_8"" posts a small blind of 0.10",2025-01-31T09:06:38.111Z,173831439811106
"Your hand is 3♦, 10♥, K♣, 10♣",2025-01-31T09:06:38.111Z,173831439811103
"Player stacks: #1 ""Gob @ -HnKEXRxVA"" (63.70) | #3 ""edwin2 @ 9M0NBGM9an"" (28.70) | #5 ""joshy @ fmjgGR4d_8"" (48.51) | #8 ""glenny2 @ Fp4ysonQPU"" (55.10)",2025-01-31T09:06:38.111Z,173831439811101
"-- starting hand #266 (id: 9x9iewlkqjsb)  (Pot Limit Omaha Hi) (dealer: ""edwin2 @ 9M0NBGM9an"") --",2025-01-31T09:06:38.111Z,173831439811100
"""glenny2 @ Fp4ysonQPU"" shows a 4♥, 6♦, 9♦, 7♣.",2025-01-31T09:06:34.422Z,173831439442200
"""joshy @ fmjgGR4d_8"" shows a Q♦, 9♥, 3♦, J♦.",2025-01-31T09:06:34.332Z,173831439433200
"-- ending hand #265 --",2025-01-31T09:06:33.805Z,173831439380502
"""joshy @ fmjgGR4d_8"" collected 2.10 from pot",2025-01-31T09:06:33.805Z,173831439380501
"Uncalled bet of 1.05 returned to ""joshy @ fmjgGR4d_8""",2025-01-31T09:06:33.805Z,173831439380500
"""edwin2 @ 9M0NBGM9an"" folds",2025-01-31T09:06:32.947Z,173831439294700
"""Gob @ -HnKEXRxVA"" folds",2025-01-31T09:06:31.282Z,173831439128200
"""joshy @ fmjgGR4d_8"" bets 1.05",2025-01-31T09:06:30.397Z,173831439039700
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:06:26.838Z,173831438683800
"River: 10♦, 7♦, 4♠, 5♦ [2♠]",2025-01-31T09:06:26.503Z,173831438650300
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:06:25.646Z,173831438564600
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:06:24.145Z,173831438414500
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:06:19.794Z,173831437979400
"Turn: 10♦, 7♦, 4♠ [5♦]",2025-01-31T09:06:18.503Z,173831437850300
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:06:17.652Z,173831437765200
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:06:16.318Z,173831437631800
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:06:15.372Z,173831437537200
"Flop:  [10♦, 7♦, 4♠]",2025-01-31T09:06:14.830Z,173831437483000
"""joshy @ fmjgGR4d_8"" calls 0.70",2025-01-31T09:06:14.018Z,173831437401800
"""edwin2 @ 9M0NBGM9an"" calls 0.70",2025-01-31T09:06:13.074Z,173831437307400
"""Gob @ -HnKEXRxVA"" raises to 0.70",2025-01-31T09:06:10.243Z,173831437024300
"""glenny2 @ Fp4ysonQPU"" folds",2025-01-31T09:06:05.513Z,173831436551300
"""joshy @ fmjgGR4d_8"" posts a big blind of 0.20",2025-01-31T09:06:02.129Z,173831436212907
"""edwin2 @ 9M0NBGM9an"" posts a small blind of 0.10",2025-01-31T09:06:02.129Z,173831436212906
"Your hand is Q♣, 5♣, 6♣, K♥",2025-01-31T09:06:02.129Z,173831436212903
"Player stacks: #1 ""Gob @ -HnKEXRxVA"" (64.40) | #3 ""edwin2 @ 9M0NBGM9an"" (29.40) | #5 ""joshy @ fmjgGR4d_8"" (47.11) | #8 ""glenny2 @ Fp4ysonQPU"" (55.10)",2025-01-31T09:06:02.129Z,173831436212901
"-- starting hand #265 (id: mj2qwk7f87fi)  (Pot Limit Omaha Hi) (dealer: ""Gob @ -HnKEXRxVA"") --",2025-01-31T09:06:02.129Z,173831436212900
"""joshy @ fmjgGR4d_8"" shows a 10♥, 8♠, K♣, 6♣.",2025-01-31T09:05:56.734Z,173831435673400
"-- ending hand #264 --",2025-01-31T09:05:55.591Z,173831435559103
"""glenny2 @ Fp4ysonQPU"" shows a Q♦, 4♠, 9♣, Q♠.",2025-01-31T09:05:55.591Z,173831435559102
"""Gob @ -HnKEXRxVA"" collected 4.00 from pot with Straight (combination: 7♥, 6♦, 5♥, 4♣, 3♠)",2025-01-31T09:05:55.591Z,173831435559101
"""Gob @ -HnKEXRxVA"" shows a 6♦, 7♠, K♥, 4♣.",2025-01-31T09:05:55.591Z,173831435559100
"""joshy @ fmjgGR4d_8"" folds",2025-01-31T09:05:54.772Z,173831435477200
"""edwin2 @ 9M0NBGM9an"" folds",2025-01-31T09:05:53.816Z,173831435381600
"""Gob @ -HnKEXRxVA"" calls 0.80",2025-01-31T09:05:52.888Z,173831435288800
"""glenny2 @ Fp4ysonQPU"" bets 0.80",2025-01-31T09:05:51.164Z,173831435116400
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:05:49.095Z,173831434909500
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:05:48.124Z,173831434812400
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:05:45.656Z,173831434565600
"River: 5♥, Q♥, 7♥, 3♠ [J♠]",2025-01-31T09:05:44.227Z,173831434422700
"""glenny2 @ Fp4ysonQPU"" checks",2025-01-31T09:05:43.403Z,173831434340300
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:05:42.339Z,173831434233900
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:05:41.398Z,173831434139800
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:05:40.478Z,173831434047800
"Turn: 5♥, Q♥, 7♥ [3♠]",2025-01-31T09:05:36.739Z,173831433673900
"""glenny2 @ Fp4ysonQPU"" checks",2025-01-31T09:05:35.915Z,173831433591500
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:05:34.724Z,173831433472400
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:05:33.648Z,173831433364800
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:05:32.638Z,173831433263800
"Flop:  [5♥, Q♥, 7♥]",2025-01-31T09:05:30.931Z,173831433093100
"""edwin2 @ 9M0NBGM9an"" calls 0.60",2025-01-31T09:05:30.100Z,173831433010000
"""Gob @ -HnKEXRxVA"" calls 0.60",2025-01-31T09:05:29.137Z,173831432913700
"""glenny2 @ Fp4ysonQPU"" calls 0.60",2025-01-31T09:05:27.802Z,173831432780200
"""joshy @ fmjgGR4d_8"" raises to 0.60",2025-01-31T09:05:26.642Z,173831432664200
"""edwin2 @ 9M0NBGM9an"" posts a big blind of 0.20",2025-01-31T09:05:21.516Z,173831432151608
"""Gob @ -HnKEXRxVA"" posts a small blind of 0.10",2025-01-31T09:05:21.516Z,173831432151607
"Your hand is 9♠, J♥, A♦, 10♦",2025-01-31T09:05:21.516Z,173831432151604
"Player stacks: #1 ""Gob @ -HnKEXRxVA"" (61.80) | #3 ""edwin2 @ 9M0NBGM9an"" (30.00) | #5 ""joshy @ fmjgGR4d_8"" (47.71) | #8 ""glenny2 @ Fp4ysonQPU"" (56.50)",2025-01-31T09:05:21.516Z,173831432151602
"-- starting hand #264 (id: g7hntkoast0g)  (Pot Limit Omaha Hi) (dealer: ""glenny2 @ Fp4ysonQPU"") --",2025-01-31T09:05:21.516Z,173831432151601
"The admin updated the player ""edwin2 @ 9M0NBGM9an"" stack from 23.35 to 30.00.",2025-01-31T09:05:21.516Z,173831432151600
"""Gob @ -HnKEXRxVA"" shows a A♥, Q♦, J♦, 5♣.",2025-01-31T09:05:16.881Z,173831431688100
"""joshy @ fmjgGR4d_8"" shows a 2♠, K♣, 5♦, J♠.",2025-01-31T09:05:16.390Z,173831431639000
"Undealt cards: 8♠, 7♦, 6♥, K♠ [4♥]",2025-01-31T09:05:15.209Z,173831431520900
"-- ending hand #263 --",2025-01-31T09:05:14.210Z,173831431421002
"""edwin2 @ 9M0NBGM9an"" collected 1.50 from pot",2025-01-31T09:05:14.210Z,173831431421001
"Uncalled bet of 1.50 returned to ""edwin2 @ 9M0NBGM9an""",2025-01-31T09:05:14.210Z,173831431421000
"""Gob @ -HnKEXRxVA"" folds",2025-01-31T09:05:13.403Z,173831431340300
"""edwin2 @ 9M0NBGM9an"" bets 1.50",2025-01-31T09:05:11.014Z,173831431101400
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:05:08.864Z,173831430886400
"Turn: 8♠, 7♦, 6♥ [K♠]",2025-01-31T09:05:06.229Z,173831430622900
"WARNING: the admin queued the stack change for the player ""edwin2 @ 9M0NBGM9an"" reseting to 30.00 chips in the next hand.",2025-01-31T09:05:05.525Z,173831430552500
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:05:05.407Z,173831430540700
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:05:02.517Z,173831430251700
"Flop:  [8♠, 7♦, 6♥]",2025-01-31T09:04:59.500Z,173831429950000
"""Gob @ -HnKEXRxVA"" calls 0.70",2025-01-31T09:04:58.698Z,173831429869800
"""glenny2 @ Fp4ysonQPU"" folds",2025-01-31T09:04:57.831Z,173831429783100
"""joshy @ fmjgGR4d_8"" folds",2025-01-31T09:04:52.771Z,173831429277100
"""edwin2 @ 9M0NBGM9an"" raises to 0.70",2025-01-31T09:04:50.106Z,173831429010600
"""Gob @ -HnKEXRxVA"" posts a big blind of 0.20",2025-01-31T09:04:47.981Z,173831428798107
"""glenny2 @ Fp4ysonQPU"" posts a small blind of 0.10",2025-01-31T09:04:47.981Z,173831428798106
"Your hand is 7♥, 10♥, 2♣, K♥",2025-01-31T09:04:47.981Z,173831428798103
"Player stacks: #1 ""Gob @ -HnKEXRxVA"" (62.50) | #3 ""edwin2 @ 9M0NBGM9an"" (22.55) | #5 ""joshy @ fmjgGR4d_8"" (47.71) | #8 ""glenny2 @ Fp4ysonQPU"" (56.60)",2025-01-31T09:04:47.981Z,173831428798101
"-- starting hand #263 (id: iwjga74y4t0j)  (Pot Limit Omaha Hi) (dealer: ""joshy @ fmjgGR4d_8"") --",2025-01-31T09:04:47.981Z,173831428798100
"""joshy @ fmjgGR4d_8"" shows a 6♠, 5♣, J♠, 7♠.",2025-01-31T09:04:41.800Z,173831428180000
"-- ending hand #262 --",2025-01-31T09:04:41.440Z,173831428144003
"""edwin2 @ 9M0NBGM9an"" shows a 5♥, J♣, 6♣, 7♣.",2025-01-31T09:04:41.440Z,173831428144002
"""Gob @ -HnKEXRxVA"" collected 16.80 from pot with Three of a Kind (combination: 10♥, 10♠, 10♦, A♣, Q♥)",2025-01-31T09:04:41.440Z,173831428144001
"""Gob @ -HnKEXRxVA"" shows a 9♠, Q♥, 10♥, 5♠.",2025-01-31T09:04:41.440Z,173831428144000
"""Gob @ -HnKEXRxVA"" calls 5.60",2025-01-31T09:04:40.616Z,173831428061600
"""edwin2 @ 9M0NBGM9an"" bets 5.60",2025-01-31T09:04:38.683Z,173831427868300
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:04:35.607Z,173831427560700
"River: A♣, K♣, 10♠, 10♦ [K♥]",2025-01-31T09:04:32.715Z,173831427271500
"""glenny2 @ Fp4ysonQPU"" folds",2025-01-31T09:04:31.853Z,173831427185300
"""joshy @ fmjgGR4d_8"" folds",2025-01-31T09:04:30.928Z,173831427092800
"""edwin2 @ 9M0NBGM9an"" calls 1.40",2025-01-31T09:04:29.989Z,173831426998900
"""Gob @ -HnKEXRxVA"" bets 1.40",2025-01-31T09:04:28.596Z,173831426859600
"""glenny2 @ Fp4ysonQPU"" checks",2025-01-31T09:04:22.384Z,173831426238400
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:04:21.404Z,173831426140400
"Turn: A♣, K♣, 10♠ [10♦]",2025-01-31T09:04:20.340Z,173831426034000
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:04:19.502Z,173831425950200
"""Gob @ -HnKEXRxVA"" checks",2025-01-31T09:04:18.587Z,173831425858700
"""glenny2 @ Fp4ysonQPU"" checks",2025-01-31T09:04:17.745Z,173831425774500
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:04:16.524Z,173831425652400
"Flop:  [A♣, K♣, 10♠]",2025-01-31T09:04:12.556Z,173831425255600
"""glenny2 @ Fp4ysonQPU"" calls 0.70",2025-01-31T09:04:11.734Z,173831425173400
"""joshy @ fmjgGR4d_8"" calls 0.70",2025-01-31T09:04:10.789Z,173831425078900
"""edwin2 @ 9M0NBGM9an"" calls 0.70",2025-01-31T09:04:07.902Z,173831424790200
"""Gob @ -HnKEXRxVA"" raises to 0.70",2025-01-31T09:04:06.685Z,173831424668500
"""glenny2 @ Fp4ysonQPU"" posts a big blind of 0.20",2025-01-31T09:04:01.859Z,173831424185907
"""joshy @ fmjgGR4d_8"" posts a small blind of 0.10",2025-01-31T09:04:01.859Z,173831424185906
"Your hand is 5♥, J♣, 6♣, 7♣",2025-01-31T09:04:01.859Z,173831424185903
"Player stacks: #1 ""Gob @ -HnKEXRxVA"" (53.40) | #3 ""edwin2 @ 9M0NBGM9an"" (30.25) | #5 ""joshy @ fmjgGR4d_8"" (48.41) | #8 ""glenny2 @ Fp4ysonQPU"" (57.30)",2025-01-31T09:04:01.859Z,173831424185901
"-- starting hand #262 (id: mararytbn2xh)  (Pot Limit Omaha Hi) (dealer: ""edwin2 @ 9M0NBGM9an"") --",2025-01-31T09:04:01.859Z,173831424185900
"""Gob @ -HnKEXRxVA"" shows a A♠, K♣, J♠, 7♥.",2025-01-31T09:03:59.625Z,173831423962500
"""joshy @ fmjgGR4d_8"" shows a 10♥, A♦, 6♣, J♦.",2025-01-31T09:03:58.384Z,173831423838400
"-- ending hand #261 --",2025-01-31T09:03:57.504Z,173831423750402
"""joshy @ fmjgGR4d_8"" collected 29.25 from pot",2025-01-31T09:03:57.504Z,173831423750401
"Uncalled bet of 14.62 returned to ""joshy @ fmjgGR4d_8""",2025-01-31T09:03:57.504Z,173831423750400
"""edwin2 @ 9M0NBGM9an"" folds",2025-01-31T09:03:56.696Z,173831423669600
"""Gob @ -HnKEXRxVA"" folds",2025-01-31T09:03:55.752Z,173831423575200
"""joshy @ fmjgGR4d_8"" bets 14.62",2025-01-31T09:03:38.580Z,173831421858000
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:03:26.423Z,173831420642300
"River: K♠, 9♦, 2♦, 7♠ [Q♣]",2025-01-31T09:03:25.226Z,173831420522600
"""joshy @ fmjgGR4d_8"" calls 6.75",2025-01-31T09:03:24.391Z,173831420439100
"""edwin2 @ 9M0NBGM9an"" calls 6.75",2025-01-31T09:03:18.408Z,173831419840800
"""Gob @ -HnKEXRxVA"" bets 6.75",2025-01-31T09:03:17.272Z,173831419727200
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:03:13.012Z,173831419301200
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:03:12.084Z,173831419208400
"Turn: K♠, 9♦, 2♦ [7♠]",2025-01-31T09:03:10.705Z,173831419070500
"""glenny2 @ Fp4ysonQPU"" folds",2025-01-31T09:03:09.901Z,173831418990100
"""joshy @ fmjgGR4d_8"" calls 1.80",2025-01-31T09:03:08.947Z,173831418894700
"""edwin2 @ 9M0NBGM9an"" calls 1.80",2025-01-31T09:03:07.967Z,173831418796700
"""Gob @ -HnKEXRxVA"" bets 1.80",2025-01-31T09:03:05.807Z,173831418580700
"""glenny2 @ Fp4ysonQPU"" checks",2025-01-31T09:03:02.582Z,173831418258200
"""joshy @ fmjgGR4d_8"" checks",2025-01-31T09:03:01.240Z,173831418124000
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:03:00.263Z,173831418026300
"Flop:  [K♠, 9♦, 2♦]",2025-01-31T09:02:59.358Z,173831417935800
"""glenny2 @ Fp4ysonQPU"" calls 0.90",2025-01-31T09:02:58.554Z,173831417855400
"""joshy @ fmjgGR4d_8"" calls 0.90",2025-01-31T09:02:57.616Z,173831417761600
"""edwin2 @ 9M0NBGM9an"" calls 0.90",2025-01-31T09:02:56.672Z,173831417667200
"""Gob @ -HnKEXRxVA"" raises to 0.90",2025-01-31T09:02:55.585Z,173831417558500
"""glenny2 @ Fp4ysonQPU"" calls 0.20",2025-01-31T09:02:49.365Z,173831416936500
"""joshy @ fmjgGR4d_8"" posts a big blind of 0.20",2025-01-31T09:02:46.233Z,173831416623307
"""edwin2 @ 9M0NBGM9an"" posts a small blind of 0.10",2025-01-31T09:02:46.233Z,173831416623306
"Your hand is 4♠, K♦, 10♣, 6♦",2025-01-31T09:02:46.233Z,173831416623303
"Player stacks: #1 ""Gob @ -HnKEXRxVA"" (62.85) | #3 ""edwin2 @ 9M0NBGM9an"" (39.70) | #5 ""joshy @ fmjgGR4d_8"" (28.61) | #8 ""glenny2 @ Fp4ysonQPU"" (58.20)",2025-01-31T09:02:46.233Z,173831416623301
"-- starting hand #261 (id: 4lfkdotyohps)  (Pot Limit Omaha Hi) (dealer: ""Gob @ -HnKEXRxVA"") --",2025-01-31T09:02:46.233Z,173831416623300
"""Gob @ -HnKEXRxVA"" shows a 4♣, 2♥, Q♥, 8♦.",2025-01-31T09:02:41.273Z,173831416127300
"""joshy @ fmjgGR4d_8"" shows a 10♣, 5♣, 9♥, K♦.",2025-01-31T09:02:39.923Z,173831415992300
"-- ending hand #260 --",2025-01-31T09:02:39.221Z,173831415922103
"""edwin2 @ 9M0NBGM9an"" shows a 5♠, 5♦, A♥, 3♠.",2025-01-31T09:02:39.221Z,173831415922102
"""glenny2 @ Fp4ysonQPU"" collected 1.30 from pot with Two Pair (combination: 8♠, 8♥, 7♠, 7♦, K♣)",2025-01-31T09:02:39.221Z,173831415922101
"""glenny2 @ Fp4ysonQPU"" shows a A♣, 8♠, 8♥, 9♠.",2025-01-31T09:02:39.221Z,173831415922100
"""glenny2 @ Fp4ysonQPU"" checks",2025-01-31T09:02:38.413Z,173831415841300
"""edwin2 @ 9M0NBGM9an"" checks",2025-01-31T09:02:37.444Z,173831415744400
"River: 4♥, 4♠, 7♠, K♣ [7♦]",2025-01-31T09:02:35.753Z,173831415575300
"""glenny2 @ Fp4ysonQPU"" checks",2025-01-31T09:02:34.922Z,173831415492200
