entry,at,order
"""Eli @ zx3OiOhUJQ"" checks",2025-02-09T05:39:09.782Z,173907954978200
"""glenny @ O4o2WcWz3Z"" checks",2025-02-09T05:39:08.136Z,173907954813600
"River: 5♦, 9♦, J♣, 8♦ [2♣]",2025-02-09T05:39:06.450Z,173907954645000
"""glenny @ O4o2WcWz3Z"" calls 3.00",2025-02-09T05:39:05.631Z,173907954563100
"""Eli @ zx3OiOhUJQ"" bets 3.00",2025-02-09T05:38:58.530Z,173907953853000
"""glenny @ O4o2WcWz3Z"" checks",2025-02-09T05:38:55.260Z,173907953526000
"Turn: 5♦, 9♦, J♣ [8♦]",2025-02-09T05:38:54.226Z,173907953422600
"""glenny @ O4o2WcWz3Z"" calls 2.20",2025-02-09T05:38:53.411Z,173907953341100
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:38:51.587Z,173907953158700
"""Eli @ zx3OiOhUJQ"" raises to 2.20",2025-02-09T05:38:47.038Z,173907952703800
"""glenny @ O4o2WcWz3Z"" bets 1.10",2025-02-09T05:38:44.958Z,173907952495800
"Flop:  [5♦, 9♦, J♣]",2025-02-09T05:38:42.250Z,173907952225000
"""Nick... @ 23ejw2m6D-"" calls 0.80",2025-02-09T05:38:41.444Z,173907952144400
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-09T05:38:40.566Z,173907952056600
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-09T05:38:37.934Z,173907951793400
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:38:34.571Z,173907951457100
"""Nick... @ 23ejw2m6D-"" calls 0.20",2025-02-09T05:38:33.695Z,173907951369500
"""Mond @ VnzuRuUJp5"" folds",2025-02-09T05:38:30.396Z,173907951039600
"""CF @ fGhIPOgWCx"" folds",2025-02-09T05:38:29.476Z,173907950947600
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-09T05:38:28.223Z,173907950822309
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-09T05:38:28.223Z,173907950822308
"Your hand is 6♠, 10♦",2025-02-09T05:38:28.223Z,173907950822302
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (24.70) | #2 ""glenny @ O4o2WcWz3Z"" (32.50) | #3 ""Eli @ zx3OiOhUJQ"" (33.70) | #6 ""CF @ fGhIPOgWCx"" (50.95) | #7 ""Mond @ VnzuRuUJp5"" (64.16) | #10 ""Nick... @ 23ejw2m6D-"" (48.65)",2025-02-09T05:38:28.223Z,173907950822301
"-- starting hand #90 (id: y3ibx6b6vi3o)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-09T05:38:28.223Z,173907950822300
"""Gob @ bMuZUaFSt2"" shows a 10♥, 7♣.",2025-02-09T05:38:25.142Z,173907950514200
"-- ending hand #89 --",2025-02-09T05:38:21.709Z,173907950170903
"""Eli @ zx3OiOhUJQ"" shows a 7♦, J♦.",2025-02-09T05:38:21.709Z,173907950170902
"""Mond @ VnzuRuUJp5"" collected 33.90 from pot with Straight, 9 High (combination: 9♣, 8♦, 7♥, 6♣, 5♣)",2025-02-09T05:38:21.709Z,173907950170901
"""Mond @ VnzuRuUJp5"" shows a 5♣, 6♣.",2025-02-09T05:38:21.709Z,173907950170900
"""Mond @ VnzuRuUJp5"" calls 5.00",2025-02-09T05:38:20.885Z,173907950088500
"""Eli @ zx3OiOhUJQ"" bets 5.00",2025-02-09T05:38:17.057Z,173907949705700
"River: 5♥, J♣, 9♣, 7♥ [8♦]",2025-02-09T05:38:01.883Z,173907948188300
"""Mond @ VnzuRuUJp5"" calls 4.00",2025-02-09T05:38:01.057Z,173907948105700
"""Eli @ zx3OiOhUJQ"" bets 4.00",2025-02-09T05:37:44.944Z,173907946494400
"Turn: 5♥, J♣, 9♣ [7♥]",2025-02-09T05:37:39.609Z,173907945960900
"""Eli @ zx3OiOhUJQ"" calls 6.00",2025-02-09T05:37:38.784Z,173907945878400
"""Mond @ VnzuRuUJp5"" raises to 6.00",2025-02-09T05:37:36.436Z,173907945643600
"""Eli @ zx3OiOhUJQ"" bets 2.00",2025-02-09T05:37:30.733Z,173907945073300
"Flop:  [5♥, J♣, 9♣]",2025-02-09T05:37:24.727Z,173907944472700
"""Eli @ zx3OiOhUJQ"" calls 1.80",2025-02-09T05:37:23.915Z,173907944391500
"""glenny @ O4o2WcWz3Z"" folds",2025-02-09T05:37:22.195Z,173907944219500
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:37:21.261Z,173907944126100
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:37:20.389Z,173907944038900
"""Mond @ VnzuRuUJp5"" raises to 1.80",2025-02-09T05:37:19.496Z,173907943949600
"""CF @ fGhIPOgWCx"" folds",2025-02-09T05:37:14.924Z,173907943492400
"""Eli @ zx3OiOhUJQ"" raises to 0.60",2025-02-09T05:37:14.028Z,173907943402800
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-09T05:37:08.993Z,173907942899309
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-09T05:37:08.993Z,173907942899308
"Your hand is 10♥, 7♣",2025-02-09T05:37:08.993Z,173907942899302
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (24.80) | #2 ""glenny @ O4o2WcWz3Z"" (32.70) | #3 ""Eli @ zx3OiOhUJQ"" (50.50) | #6 ""CF @ fGhIPOgWCx"" (50.95) | #7 ""Mond @ VnzuRuUJp5"" (47.06) | #10 ""Nick... @ 23ejw2m6D-"" (48.65)",2025-02-09T05:37:08.993Z,173907942899301
"-- starting hand #89 (id: 4gsyrlbil9uo)  (No Limit Texas Hold'em) (dealer: ""Nick... @ 23ejw2m6D-"") --",2025-02-09T05:37:08.993Z,173907942899300
"""Eli @ zx3OiOhUJQ"" shows a 2♣.",2025-02-09T05:37:04.810Z,173907942481000
"""Nick... @ 23ejw2m6D-"" shows a 3♥, 5♥.",2025-02-09T05:37:03.589Z,173907942358900
"Undealt cards:  [2♦, 3♠, 8♦, 7♥, 9♣]",2025-02-09T05:37:02.975Z,173907942297500
"-- ending hand #88 --",2025-02-09T05:37:01.662Z,173907942166202
"""CF @ fGhIPOgWCx"" collected 3.90 from pot",2025-02-09T05:37:01.662Z,173907942166201
"Uncalled bet of 3.70 returned to ""CF @ fGhIPOgWCx""",2025-02-09T05:37:01.662Z,173907942166200
"""Eli @ zx3OiOhUJQ"" folds",2025-02-09T05:37:00.835Z,173907942083500
"""glenny @ O4o2WcWz3Z"" folds",2025-02-09T05:36:57.710Z,173907941771000
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:36:56.423Z,173907941642300
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:36:55.562Z,173907941556200
"""Mond @ VnzuRuUJp5"" folds",2025-02-09T05:36:54.686Z,173907941468600
"""CF @ fGhIPOgWCx"" raises to 5.10",2025-02-09T05:36:53.776Z,173907941377600
"""Eli @ zx3OiOhUJQ"" raises to 1.40",2025-02-09T05:36:45.970Z,173907940597000
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-09T05:36:41.994Z,173907940199400
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-09T05:36:40.384Z,173907940038410
"""Nick... @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-09T05:36:40.384Z,173907940038409
"Your hand is 10♥, 8♣",2025-02-09T05:36:40.384Z,173907940038403
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (25.00) | #2 ""glenny @ O4o2WcWz3Z"" (33.50) | #3 ""Eli @ zx3OiOhUJQ"" (51.90) | #6 ""CF @ fGhIPOgWCx"" (48.45) | #7 ""Mond @ VnzuRuUJp5"" (47.06) | #10 ""Nick... @ 23ejw2m6D-"" (48.75)",2025-02-09T05:36:40.384Z,173907940038402
"-- starting hand #88 (id: oapdairuaqjs)  (No Limit Texas Hold'em) (dealer: ""Mond @ VnzuRuUJp5"") --",2025-02-09T05:36:40.384Z,173907940038401
"The admin updated the player ""Gob @ bMuZUaFSt2"" stack from 15.85 to 25.00.",2025-02-09T05:36:40.384Z,173907940038400
"""Eli @ zx3OiOhUJQ"" shows a 7♥, 5♥.",2025-02-09T05:36:36.561Z,173907939656100
"""Gob @ bMuZUaFSt2"" shows a 2♦, 6♥.",2025-02-09T05:36:35.899Z,173907939589900
"""Nick... @ 23ejw2m6D-"" shows a 3♠, J♦.",2025-02-09T05:36:35.207Z,173907939520700
"Undealt cards: 4♠, 4♦, 5♦ [6♦, 6♣]",2025-02-09T05:36:33.955Z,173907939395500
"-- ending hand #87 --",2025-02-09T05:36:32.368Z,173907939236802
"""Eli @ zx3OiOhUJQ"" collected 1.90 from pot",2025-02-09T05:36:32.368Z,173907939236801
"Uncalled bet of 1.20 returned to ""Eli @ zx3OiOhUJQ""",2025-02-09T05:36:32.368Z,173907939236800
"""glenny @ O4o2WcWz3Z"" folds",2025-02-09T05:36:31.548Z,173907939154800
"""Eli @ zx3OiOhUJQ"" bets 1.20",2025-02-09T05:36:29.782Z,173907938978200
"""glenny @ O4o2WcWz3Z"" checks",2025-02-09T05:36:26.041Z,173907938604100
"Flop:  [4♠, 4♦, 5♦]",2025-02-09T05:36:23.554Z,173907938355400
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:36:22.721Z,173907938272100
"""Mond @ VnzuRuUJp5"" folds",2025-02-09T05:36:20.420Z,173907938042000
"""CF @ fGhIPOgWCx"" folds",2025-02-09T05:36:19.534Z,173907937953400
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-09T05:36:18.293Z,173907937829300
"WARNING: the admin queued the stack change for the player ""Gob @ bMuZUaFSt2"" reseting to 25.00 chips in the next hand.",2025-02-09T05:36:18.075Z,173907937807500
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-09T05:36:16.658Z,173907937665800
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:36:13.704Z,173907937370400
"""Nick... @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-09T05:36:12.138Z,173907937213809
"""Mond @ VnzuRuUJp5"" posts a small blind of 0.10",2025-02-09T05:36:12.138Z,173907937213808
"Your hand is 2♦, 6♥",2025-02-09T05:36:12.138Z,173907937213802
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (15.85) | #2 ""glenny @ O4o2WcWz3Z"" (34.30) | #3 ""Eli @ zx3OiOhUJQ"" (50.80) | #6 ""CF @ fGhIPOgWCx"" (48.45) | #7 ""Mond @ VnzuRuUJp5"" (47.16) | #10 ""Nick... @ 23ejw2m6D-"" (48.95)",2025-02-09T05:36:12.138Z,173907937213801
"-- starting hand #87 (id: vj5l8qyfxc6w)  (No Limit Texas Hold'em) (dealer: ""CF @ fGhIPOgWCx"") --",2025-02-09T05:36:12.138Z,173907937213800
"""Eli @ zx3OiOhUJQ"" shows a 2♠.",2025-02-09T05:36:08.136Z,173907936813600
"-- ending hand #86 --",2025-02-09T05:36:05.596Z,173907936559603
"""Mond @ VnzuRuUJp5"" shows a 6♣, J♠.",2025-02-09T05:36:05.596Z,173907936559602
"""Nick... @ 23ejw2m6D-"" collected 5.50 from pot with Three of a Kind, 2's (combination: 2♥, 2♣, 2♦, Q♥, J♣)",2025-02-09T05:36:05.596Z,173907936559601
"""Nick... @ 23ejw2m6D-"" shows a 2♥, Q♥.",2025-02-09T05:36:05.596Z,173907936559600
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:36:04.757Z,173907936475700
"""Nick... @ 23ejw2m6D-"" calls 1.65",2025-02-09T05:36:03.909Z,173907936390900
"""Mond @ VnzuRuUJp5"" bets 1.65",2025-02-09T05:36:01.988Z,173907936198800
"River: 2♣, 6♦, 7♣, J♣ [2♦]",2025-02-09T05:35:57.225Z,173907935722500
"""Gob @ bMuZUaFSt2"" checks",2025-02-09T05:35:56.398Z,173907935639800
"""Nick... @ 23ejw2m6D-"" checks",2025-02-09T05:35:55.038Z,173907935503800
"""Mond @ VnzuRuUJp5"" checks",2025-02-09T05:35:53.971Z,173907935397100
"Turn: 2♣, 6♦, 7♣ [J♣]",2025-02-09T05:35:52.285Z,173907935228500
"""Gob @ bMuZUaFSt2"" checks",2025-02-09T05:35:51.466Z,173907935146600
"""Nick... @ 23ejw2m6D-"" checks",2025-02-09T05:35:49.602Z,173907934960200
"""Mond @ VnzuRuUJp5"" checks",2025-02-09T05:35:48.738Z,173907934873800
"Flop:  [2♣, 6♦, 7♣]",2025-02-09T05:35:47.166Z,173907934716600
"""Mond @ VnzuRuUJp5"" calls 0.60",2025-02-09T05:35:46.343Z,173907934634300
"""CF @ fGhIPOgWCx"" folds",2025-02-09T05:35:44.518Z,173907934451800
"""Eli @ zx3OiOhUJQ"" folds",2025-02-09T05:35:42.514Z,173907934251400
"""glenny @ O4o2WcWz3Z"" folds",2025-02-09T05:35:41.645Z,173907934164500
"""Gob @ bMuZUaFSt2"" calls 0.60",2025-02-09T05:35:36.428Z,173907933642800
"""Nick... @ 23ejw2m6D-"" raises to 0.60",2025-02-09T05:35:33.210Z,173907933321000
"""glenny @ O4o2WcWz3Z"" posts a missed big blind of 0.20",2025-02-09T05:35:28.336Z,173907932833612
"""glenny @ O4o2WcWz3Z"" posts a missing small blind of 0.10",2025-02-09T05:35:28.336Z,173907932833611
"""Mond @ VnzuRuUJp5"" posts a big blind of 0.20",2025-02-09T05:35:28.336Z,173907932833610
"""CF @ fGhIPOgWCx"" posts a small blind of 0.10",2025-02-09T05:35:28.336Z,173907932833609
"Your hand is K♠, 8♠",2025-02-09T05:35:28.336Z,173907932833603
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (16.45) | #2 ""glenny @ O4o2WcWz3Z"" (34.60) | #3 ""Eli @ zx3OiOhUJQ"" (50.80) | #6 ""CF @ fGhIPOgWCx"" (48.55) | #7 ""Mond @ VnzuRuUJp5"" (49.41) | #10 ""Nick... @ 23ejw2m6D-"" (45.70)",2025-02-09T05:35:28.336Z,173907932833602
"-- starting hand #86 (id: evwxajf7y3ej)  (No Limit Texas Hold'em) (dealer: ""Eli @ zx3OiOhUJQ"") --",2025-02-09T05:35:28.336Z,173907932833601
"The player ""glenny @ O4o2WcWz3Z"" joined the game with a stack of 34.60.",2025-02-09T05:35:28.336Z,173907932833600
"The player ""glenny @ O4o2WcWz3Z"" sit back with the stack of 34.60.",2025-02-09T05:35:27.016Z,173907932701600
"""Nick... @ 23ejw2m6D-"" shows a 2♥, 10♦.",2025-02-09T05:35:23.768Z,173907932376800
"Undealt cards: A♣, 7♥, J♥ [4♣, A♠]",2025-02-09T05:35:22.229Z,173907932222900
"-- ending hand #85 --",2025-02-09T05:35:21.714Z,173907932171402
"""CF @ fGhIPOgWCx"" collected 7.00 from pot",2025-02-09T05:35:21.714Z,173907932171401
"Uncalled bet of 2.50 returned to ""CF @ fGhIPOgWCx""",2025-02-09T05:35:21.714Z,173907932171400
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:35:20.862Z,173907932086200
"""CF @ fGhIPOgWCx"" bets 2.50",2025-02-09T05:35:18.135Z,173907931813500
"Flop:  [A♣, 7♥, J♥]",2025-02-09T05:35:11.079Z,173907931107900
"""Gob @ bMuZUaFSt2"" calls 3.45",2025-02-09T05:35:10.210Z,173907931021000
"""CF @ fGhIPOgWCx"" raises to 3.45",2025-02-09T05:35:03.358Z,173907930335800
"""Eli @ zx3OiOhUJQ"" folds",2025-02-09T05:34:53.974Z,173907929397400
"""Gob @ bMuZUaFSt2"" raises to 1.00",2025-02-09T05:34:53.097Z,173907929309700
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:34:46.666Z,173907928666600
"""Mond @ VnzuRuUJp5"" folds",2025-02-09T05:34:45.730Z,173907928573000
"""CF @ fGhIPOgWCx"" posts a big blind of 0.20",2025-02-09T05:34:44.214Z,173907928421408
"""Eli @ zx3OiOhUJQ"" posts a small blind of 0.10",2025-02-09T05:34:44.214Z,173907928421407
"Your hand is 6♠, 10♠",2025-02-09T05:34:44.214Z,173907928421402
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (19.90) | #3 ""Eli @ zx3OiOhUJQ"" (50.90) | #6 ""CF @ fGhIPOgWCx"" (45.00) | #7 ""Mond @ VnzuRuUJp5"" (49.41) | #10 ""Nick... @ 23ejw2m6D-"" (45.70)",2025-02-09T05:34:44.214Z,173907928421401
"-- starting hand #85 (id: buxri1ujwtxs)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-09T05:34:44.214Z,173907928421400
"""Eli @ zx3OiOhUJQ"" shows a 8♥, 5♥.",2025-02-09T05:34:41.494Z,173907928149400
"""Nick... @ 23ejw2m6D-"" shows a 6♠, 4♦.",2025-02-09T05:34:40.195Z,173907928019500
"""Gob @ bMuZUaFSt2"" shows a A♠.",2025-02-09T05:34:40.151Z,173907928015100
"Undealt cards: 8♠, 5♠, 2♦ [K♠, 4♥]",2025-02-09T05:34:36.412Z,173907927641200
"-- ending hand #84 --",2025-02-09T05:34:36.190Z,173907927619002
"""Eli @ zx3OiOhUJQ"" collected 4.00 from pot",2025-02-09T05:34:36.190Z,173907927619001
"Uncalled bet of 3.00 returned to ""Eli @ zx3OiOhUJQ""",2025-02-09T05:34:36.190Z,173907927619000
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:34:35.294Z,173907927529400
"""Mond @ VnzuRuUJp5"" folds",2025-02-09T05:34:33.258Z,173907927325800
"""CF @ fGhIPOgWCx"" folds",2025-02-09T05:34:32.335Z,173907927233500
"""Eli @ zx3OiOhUJQ"" bets 3.00",2025-02-09T05:34:31.174Z,173907927117400
"""Gob @ bMuZUaFSt2"" checks",2025-02-09T05:34:26.863Z,173907926686300
"Flop:  [8♠, 5♠, 2♦]",2025-02-09T05:34:25.574Z,173907926557400
"""Eli @ zx3OiOhUJQ"" calls 1.00",2025-02-09T05:34:24.718Z,173907926471800
"""Gob @ bMuZUaFSt2"" calls 1.00",2025-02-09T05:34:22.718Z,173907926271800
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:34:21.400Z,173907926140000
"""Mond @ VnzuRuUJp5"" calls 1.00",2025-02-09T05:34:20.553Z,173907926055300
"""CF @ fGhIPOgWCx"" raises to 1.00",2025-02-09T05:34:18.120Z,173907925812000
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-09T05:34:14.118Z,173907925411808
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-09T05:34:14.118Z,173907925411807
"Your hand is A♠, 9♦",2025-02-09T05:34:14.118Z,173907925411802
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (20.90) | #3 ""Eli @ zx3OiOhUJQ"" (47.90) | #6 ""CF @ fGhIPOgWCx"" (46.00) | #7 ""Mond @ VnzuRuUJp5"" (50.41) | #10 ""Nick... @ 23ejw2m6D-"" (45.70)",2025-02-09T05:34:14.118Z,173907925411801
"-- starting hand #84 (id: vpwkzygehskk)  (No Limit Texas Hold'em) (dealer: ""Nick... @ 23ejw2m6D-"") --",2025-02-09T05:34:14.118Z,173907925411800
"""Nick... @ 23ejw2m6D-"" shows a 8♦, 7♣.",2025-02-09T05:34:09.150Z,173907924915000
"""Eli @ zx3OiOhUJQ"" shows a J♦, A♠.",2025-02-09T05:34:07.768Z,173907924776800
"Undealt cards: 7♥, J♠, 2♣ [9♥, K♣]",2025-02-09T05:34:07.660Z,173907924766000
"-- ending hand #83 --",2025-02-09T05:34:06.785Z,173907924678502
"""Eli @ zx3OiOhUJQ"" collected 2.50 from pot",2025-02-09T05:34:06.785Z,173907924678501
"Uncalled bet of 2.00 returned to ""Eli @ zx3OiOhUJQ""",2025-02-09T05:34:06.785Z,173907924678500
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:34:05.982Z,173907924598200
"""Eli @ zx3OiOhUJQ"" bets 2.00",2025-02-09T05:34:04.113Z,173907924411300
"""Gob @ bMuZUaFSt2"" checks",2025-02-09T05:33:59.690Z,173907923969000
"Flop:  [7♥, J♠, 2♣]",2025-02-09T05:33:58.170Z,173907923817000
"""Gob @ bMuZUaFSt2"" calls 1.20",2025-02-09T05:33:57.347Z,173907923734700
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:33:54.380Z,173907923438000
"""Mond @ VnzuRuUJp5"" folds",2025-02-09T05:33:53.500Z,173907923350000
"""CF @ fGhIPOgWCx"" folds",2025-02-09T05:33:47.630Z,173907922763000
"""Eli @ zx3OiOhUJQ"" raises to 1.20",2025-02-09T05:33:45.379Z,173907922537900
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-09T05:33:42.653Z,173907922265309
"""Nick... @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-09T05:33:42.653Z,173907922265308
"Your hand is Q♠, 9♦",2025-02-09T05:33:42.653Z,173907922265303
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (22.10) | #3 ""Eli @ zx3OiOhUJQ"" (46.60) | #6 ""CF @ fGhIPOgWCx"" (46.00) | #7 ""Mond @ VnzuRuUJp5"" (50.41) | #10 ""Nick... @ 23ejw2m6D-"" (45.80)",2025-02-09T05:33:42.653Z,173907922265302
"-- starting hand #83 (id: tfjdoyxovi8j)  (No Limit Texas Hold'em) (dealer: ""Mond @ VnzuRuUJp5"") --",2025-02-09T05:33:42.653Z,173907922265301
"The player ""The Senate @ ArJnWs8BqK"" quits the game with a stack of 31.39.",2025-02-09T05:33:42.653Z,173907922265300
"""Gob @ bMuZUaFSt2"" shows a J♦, K♣.",2025-02-09T05:33:39.298Z,173907921929800
"""Nick... @ 23ejw2m6D-"" shows a 8♦, 3♣.",2025-02-09T05:33:37.366Z,173907921736600
"""The Senate @ ArJnWs8BqK"" shows a A♦, 9♦.",2025-02-09T05:33:35.575Z,173907921557500
"Undealt cards:  [Q♥, A♣, J♠, 3♥, 3♠]",2025-02-09T05:33:35.237Z,173907921523700
"-- ending hand #82 --",2025-02-09T05:33:34.638Z,173907921463802
"""Gob @ bMuZUaFSt2"" collected 0.50 from pot",2025-02-09T05:33:34.638Z,173907921463801
"Uncalled bet of 1.20 returned to ""Gob @ bMuZUaFSt2""",2025-02-09T05:33:34.638Z,173907921463800
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:33:33.765Z,173907921376500
"""Mond @ VnzuRuUJp5"" folds",2025-02-09T05:33:32.901Z,173907921290100
"""CF @ fGhIPOgWCx"" folds",2025-02-09T05:33:31.967Z,173907921196700
"""The Senate @ ArJnWs8BqK"" folds",2025-02-09T05:33:27.267Z,173907920726700
"""Eli @ zx3OiOhUJQ"" folds",2025-02-09T05:33:23.255Z,173907920325500
"""Gob @ bMuZUaFSt2"" raises to 1.40",2025-02-09T05:33:21.451Z,173907920145100
"""Nick... @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-09T05:33:18.464Z,173907919846409
"""Mond @ VnzuRuUJp5"" posts a small blind of 0.10",2025-02-09T05:33:18.464Z,173907919846408
"Your hand is J♦, K♣",2025-02-09T05:33:18.464Z,173907919846402
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (21.80) | #3 ""Eli @ zx3OiOhUJQ"" (46.60) | #4 ""The Senate @ ArJnWs8BqK"" (31.39) | #6 ""CF @ fGhIPOgWCx"" (46.00) | #7 ""Mond @ VnzuRuUJp5"" (50.51) | #10 ""Nick... @ 23ejw2m6D-"" (46.00)",2025-02-09T05:33:18.464Z,173907919846401
"-- starting hand #82 (id: kmjwdqnvooou)  (No Limit Texas Hold'em) (dealer: ""CF @ fGhIPOgWCx"") --",2025-02-09T05:33:18.464Z,173907919846400
"Undealt cards: 3♠, 9♣, 6♠ [8♦, K♦]",2025-02-09T05:33:13.242Z,173907919324200
"""Nick... @ 23ejw2m6D-"" shows a Q♣, 10♣.",2025-02-09T05:33:12.790Z,173907919279000
"-- ending hand #81 --",2025-02-09T05:33:11.853Z,173907919185302
"""The Senate @ ArJnWs8BqK"" collected 2.40 from pot",2025-02-09T05:33:11.853Z,173907919185301
"Uncalled bet of 2.40 returned to ""The Senate @ ArJnWs8BqK""",2025-02-09T05:33:11.853Z,173907919185300
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:33:11.040Z,173907919104000
"""Mond @ VnzuRuUJp5"" folds",2025-02-09T05:33:10.151Z,173907919015100
"""CF @ fGhIPOgWCx"" folds",2025-02-09T05:33:07.776Z,173907918777600
"""The Senate @ ArJnWs8BqK"" bets 2.40",2025-02-09T05:33:06.640Z,173907918664000
"""Nick... @ 23ejw2m6D-"" checks",2025-02-09T05:32:57.823Z,173907917782300
"""Mond @ VnzuRuUJp5"" checks",2025-02-09T05:32:56.911Z,173907917691100
"""CF @ fGhIPOgWCx"" checks",2025-02-09T05:32:55.687Z,173907917568700
"Flop:  [3♠, 9♣, 6♠]",2025-02-09T05:32:53.803Z,173907917380300
"""Mond @ VnzuRuUJp5"" calls 0.60",2025-02-09T05:32:52.985Z,173907917298500
"""CF @ fGhIPOgWCx"" calls 0.60",2025-02-09T05:32:51.519Z,173907917151900
"""The Senate @ ArJnWs8BqK"" calls 0.60",2025-02-09T05:32:47.048Z,173907916704800
"""Eli @ zx3OiOhUJQ"" folds",2025-02-09T05:32:44.248Z,173907916424800
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:32:43.375Z,173907916337500
"""Nick... @ 23ejw2m6D-"" raises to 0.60",2025-02-09T05:32:42.466Z,173907916246600
"""Mond @ VnzuRuUJp5"" posts a big blind of 0.20",2025-02-09T05:32:38.525Z,173907915852509
"""CF @ fGhIPOgWCx"" posts a small blind of 0.10",2025-02-09T05:32:38.525Z,173907915852508
"Your hand is J♣, 2♠",2025-02-09T05:32:38.525Z,173907915852502
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (21.80) | #3 ""Eli @ zx3OiOhUJQ"" (46.60) | #4 ""The Senate @ ArJnWs8BqK"" (29.59) | #6 ""CF @ fGhIPOgWCx"" (46.60) | #7 ""Mond @ VnzuRuUJp5"" (51.11) | #10 ""Nick... @ 23ejw2m6D-"" (46.60)",2025-02-09T05:32:38.525Z,173907915852501
"-- starting hand #81 (id: uurte9fngbd6)  (No Limit Texas Hold'em) (dealer: ""The Senate @ ArJnWs8BqK"") --",2025-02-09T05:32:38.525Z,173907915852500
"""Nick... @ 23ejw2m6D-"" shows a 8♠, 3♣.",2025-02-09T05:32:34.566Z,173907915456600
"Undealt cards:  [A♦, A♠, 2♦, J♣, J♦]",2025-02-09T05:32:33.088Z,173907915308800
"-- ending hand #80 --",2025-02-09T05:32:31.912Z,173907915191202
"""CF @ fGhIPOgWCx"" collected 3.00 from pot",2025-02-09T05:32:31.912Z,173907915191201
"Uncalled bet of 3.00 returned to ""CF @ fGhIPOgWCx""",2025-02-09T05:32:31.912Z,173907915191200
"""The Senate @ ArJnWs8BqK"" folds",2025-02-09T05:32:31.090Z,173907915109000
"""Gob @ bMuZUaFSt2"" folds",2025-02-09T05:32:29.400Z,173907914940000
"""CF @ fGhIPOgWCx"" raises to 4.00",2025-02-09T05:32:26.823Z,173907914682300
"""The Senate @ ArJnWs8BqK"" calls 1.00",2025-02-09T05:32:21.405Z,173907914140500
"""Eli @ zx3OiOhUJQ"" folds",2025-02-09T05:32:16.723Z,173907913672300
"""Gob @ bMuZUaFSt2"" raises to 1.00",2025-02-09T05:32:14.277Z,173907913427700
"""Nick... @ 23ejw2m6D-"" folds",2025-02-09T05:32:08.869Z,173907912886900
"""Mond @ VnzuRuUJp5"" folds",2025-02-09T05:32:07.960Z,173907912796000
"""CF @ fGhIPOgWCx"" posts a big blind of 0.20",2025-02-09T05:31:59.604Z,173907911960409
