entry,at,order
"""Nick @ 23ejw2m6D-"" folds",2025-02-11T05:44:23.361Z,173925266336100
"""The Senate @ ArJnWs8BqK"" raises to 16.40 and go all in",2025-02-11T05:44:15.032Z,173925265503200
"""Tyler @ Gx5KZdldWM"" folds",2025-02-11T05:44:12.102Z,173925265210200
"""Eli @ zx3OiOhUJQ"" bets 3.00",2025-02-11T05:44:11.122Z,173925265112200
"Flop:  [J♣, 7♠, 4♠]",2025-02-11T05:44:06.273Z,173925264627300
"""Nick @ 23ejw2m6D-"" calls 2.00",2025-02-11T05:44:05.432Z,173925264543200
"""The Senate @ ArJnWs8BqK"" calls 2.00",2025-02-11T05:44:03.752Z,173925264375200
"WARNING: the admin queued the stack change for the player ""glenny @ O4o2WcWz3Z"" reseting to 50.00 chips in the next hand.",2025-02-11T05:44:02.390Z,173925264239000
"""Tyler @ Gx5KZdldWM"" calls 2.00",2025-02-11T05:44:02.298Z,173925264229800
"""Eli @ zx3OiOhUJQ"" raises to 2.00",2025-02-11T05:44:00.610Z,173925264061000
"""Nick @ 23ejw2m6D-"" calls 0.80",2025-02-11T05:43:56.066Z,173925263606600
"""Gob @ bMuZUaFSt2"" folds",2025-02-11T05:43:55.195Z,173925263519500
"""glenny @ O4o2WcWz3Z"" folds",2025-02-11T05:43:54.362Z,173925263436200
"""The Senate @ ArJnWs8BqK"" raises to 0.80",2025-02-11T05:43:50.556Z,173925263055600
"""Mond @ VnzuRuUJp5"" folds",2025-02-11T05:43:46.980Z,173925262698000
"""ieff @ FMYFFNvVDL"" folds",2025-02-11T05:43:46.065Z,173925262606500
"""Tyler @ Gx5KZdldWM"" posts a big blind of 0.20",2025-02-11T05:43:35.276Z,173925261527611
"""Eli @ zx3OiOhUJQ"" posts a small blind of 0.10",2025-02-11T05:43:35.276Z,173925261527610
"Your hand is Q♦, 8♠",2025-02-11T05:43:35.276Z,173925261527602
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (43.60) | #2 ""Nick @ 23ejw2m6D-"" (109.55) | #3 ""Eli @ zx3OiOhUJQ"" (55.11) | #4 ""Tyler @ Gx5KZdldWM"" (18.25) | #7 ""ieff @ FMYFFNvVDL"" (30.65) | #8 ""Mond @ VnzuRuUJp5"" (20.00) | #9 ""The Senate @ ArJnWs8BqK"" (18.40) | #10 ""glenny @ O4o2WcWz3Z"" (75.73)",2025-02-11T05:43:35.276Z,173925261527601
"-- starting hand #151 (id: dqpth2hrjbbo)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-02-11T05:43:35.276Z,173925261527600
"""Nick @ 23ejw2m6D-"" shows a 10♣.",2025-02-11T05:43:32.920Z,173925261292000
"""Nick @ 23ejw2m6D-"" shows a J♠.",2025-02-11T05:43:32.673Z,173925261267300
"""Tyler @ Gx5KZdldWM"" shows a 7♦, 9♥.",2025-02-11T05:43:31.534Z,173925261153400
"-- ending hand #150 --",2025-02-11T05:43:28.272Z,173925260827203
"""Eli @ zx3OiOhUJQ"" shows a 10♥, 8♥.",2025-02-11T05:43:28.272Z,173925260827202
"""glenny @ O4o2WcWz3Z"" collected 26.00 from pot with Two Pair, K's & 7's (combination: K♥, K♣, 7♥, 7♠, J♦)",2025-02-11T05:43:28.272Z,173925260827201
"""glenny @ O4o2WcWz3Z"" shows a K♥, J♦.",2025-02-11T05:43:28.272Z,173925260827200
"""glenny @ O4o2WcWz3Z"" calls 5.00",2025-02-11T05:43:27.450Z,173925260745000
"""Eli @ zx3OiOhUJQ"" bets 5.00",2025-02-11T05:43:17.793Z,173925259779300
"River: 7♥, 8♦, K♣, 7♠ [5♣]",2025-02-11T05:43:03.157Z,173925258315700
"""glenny @ O4o2WcWz3Z"" calls 3.00",2025-02-11T05:43:02.307Z,173925258230700
"""ieff @ FMYFFNvVDL"" folds",2025-02-11T05:43:00.921Z,173925258092100
"""Eli @ zx3OiOhUJQ"" bets 3.00",2025-02-11T05:42:58.064Z,173925257806400
"Turn: 7♥, 8♦, K♣ [7♠]",2025-02-11T05:42:48.343Z,173925256834300
"""Nick @ 23ejw2m6D-"" folds",2025-02-11T05:42:47.528Z,173925256752800
"""glenny @ O4o2WcWz3Z"" calls 2.00",2025-02-11T05:42:46.635Z,173925256663500
"""The Senate @ ArJnWs8BqK"" folds",2025-02-11T05:42:45.696Z,173925256569600
"""ieff @ FMYFFNvVDL"" calls 2.00",2025-02-11T05:42:44.826Z,173925256482600
"""Eli @ zx3OiOhUJQ"" bets 2.00",2025-02-11T05:42:30.062Z,173925255006200
"""Nick @ 23ejw2m6D-"" checks",2025-02-11T05:42:25.555Z,173925254555500
"Flop:  [7♥, 8♦, K♣]",2025-02-11T05:42:22.652Z,173925254265200
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-11T05:42:21.805Z,173925254180500
"""Nick @ 23ejw2m6D-"" calls 0.80",2025-02-11T05:42:20.888Z,173925254088800
"""Gob @ bMuZUaFSt2"" folds",2025-02-11T05:42:18.033Z,173925253803300
"""glenny @ O4o2WcWz3Z"" calls 0.80",2025-02-11T05:42:17.184Z,173925253718400
"""The Senate @ ArJnWs8BqK"" calls 0.80",2025-02-11T05:42:16.083Z,173925253608300
"""Mond @ VnzuRuUJp5"" folds",2025-02-11T05:42:11.032Z,173925253103200
"""ieff @ FMYFFNvVDL"" raises to 0.80",2025-02-11T05:42:09.981Z,173925252998100
"""Tyler @ Gx5KZdldWM"" folds",2025-02-11T05:42:05.138Z,173925252513800
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-11T05:42:03.422Z,173925252342211
"""Nick @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-11T05:42:03.422Z,173925252342210
"Your hand is 5♥, 9♠",2025-02-11T05:42:03.422Z,173925252342202
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (43.60) | #2 ""Nick @ 23ejw2m6D-"" (110.35) | #3 ""Eli @ zx3OiOhUJQ"" (65.91) | #4 ""Tyler @ Gx5KZdldWM"" (18.25) | #7 ""ieff @ FMYFFNvVDL"" (33.45) | #8 ""Mond @ VnzuRuUJp5"" (20.00) | #9 ""The Senate @ ArJnWs8BqK"" (19.20) | #10 ""glenny @ O4o2WcWz3Z"" (60.53)",2025-02-11T05:42:03.422Z,173925252342201
"-- starting hand #150 (id: ly5ttcch0gyj)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-11T05:42:03.422Z,173925252342200
"""The Senate @ ArJnWs8BqK"" shows a 8♥, A♦.",2025-02-11T05:42:00.601Z,173925252060100
"""Nick @ 23ejw2m6D-"" shows a 9♥, 8♦.",2025-02-11T05:41:57.786Z,173925251778600
"Undealt cards: 10♥, 6♥, 5♦ [8♣, A♣]",2025-02-11T05:41:56.650Z,173925251665000
"-- ending hand #149 --",2025-02-11T05:41:56.099Z,173925251609902
"""glenny @ O4o2WcWz3Z"" collected 3.20 from pot",2025-02-11T05:41:56.099Z,173925251609901
"Uncalled bet of 1.80 returned to ""glenny @ O4o2WcWz3Z""",2025-02-11T05:41:56.099Z,173925251609900
"""The Senate @ ArJnWs8BqK"" folds",2025-02-11T05:41:55.267Z,173925251526700
"""Nick @ 23ejw2m6D-"" folds",2025-02-11T05:41:53.832Z,173925251383200
"""Gob @ bMuZUaFSt2"" folds",2025-02-11T05:41:52.947Z,173925251294700
"""glenny @ O4o2WcWz3Z"" bets 1.80",2025-02-11T05:41:49.022Z,173925250902200
"""The Senate @ ArJnWs8BqK"" checks",2025-02-11T05:41:45.172Z,173925250517200
"""Nick @ 23ejw2m6D-"" checks",2025-02-11T05:41:39.038Z,173925249903800
"""Gob @ bMuZUaFSt2"" checks",2025-02-11T05:41:38.062Z,173925249806200
"Flop:  [10♥, 6♥, 5♦]",2025-02-11T05:41:36.564Z,173925249656400
"""The Senate @ ArJnWs8BqK"" calls 0.80",2025-02-11T05:41:35.734Z,173925249573400
"""Nick @ 23ejw2m6D-"" calls 0.80",2025-02-11T05:41:34.588Z,173925249458800
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-11T05:41:33.312Z,173925249331200
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-11T05:41:30.962Z,173925249096200
"""The Senate @ ArJnWs8BqK"" calls 0.20",2025-02-11T05:41:29.261Z,173925248926100
"""Mond @ VnzuRuUJp5"" folds",2025-02-11T05:41:21.678Z,173925248167800
"""ieff @ FMYFFNvVDL"" folds",2025-02-11T05:41:20.607Z,173925248060700
"""Tyler @ Gx5KZdldWM"" folds",2025-02-11T05:41:19.703Z,173925247970300
"""Eli @ zx3OiOhUJQ"" folds",2025-02-11T05:41:17.277Z,173925247727700
"""Nick @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-11T05:41:16.051Z,173925247605113
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-11T05:41:16.051Z,173925247605112
"Your hand is Q♥, 9♠",2025-02-11T05:41:16.051Z,173925247605104
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (44.40) | #2 ""Nick @ 23ejw2m6D-"" (111.15) | #3 ""Eli @ zx3OiOhUJQ"" (65.91) | #4 ""Tyler @ Gx5KZdldWM"" (18.25) | #7 ""ieff @ FMYFFNvVDL"" (33.45) | #8 ""Mond @ VnzuRuUJp5"" (20.00) | #9 ""The Senate @ ArJnWs8BqK"" (20.00) | #10 ""glenny @ O4o2WcWz3Z"" (58.13)",2025-02-11T05:41:16.051Z,173925247605103
"-- starting hand #149 (id: 9hmu7ozlnp7e)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-11T05:41:16.051Z,173925247605102
"The player ""The Senate @ ArJnWs8BqK"" joined the game with a stack of 20.00.",2025-02-11T05:41:16.051Z,173925247605101
"The player ""Mond @ VnzuRuUJp5"" joined the game with a stack of 20.00.",2025-02-11T05:41:16.051Z,173925247605100
"""Nick @ 23ejw2m6D-"" shows a 4♦, A♣.",2025-02-11T05:41:11.863Z,173925247186300
"Undealt cards: 7♥, J♦, 2♥ [Q♥, 4♣]",2025-02-11T05:41:10.252Z,173925247025200
"-- ending hand #148 --",2025-02-11T05:41:09.443Z,173925246944302
"""ieff @ FMYFFNvVDL"" collected 3.30 from pot",2025-02-11T05:41:09.443Z,173925246944301
"Uncalled bet of 1.65 returned to ""ieff @ FMYFFNvVDL""",2025-02-11T05:41:09.443Z,173925246944300
"""Nick @ 23ejw2m6D-"" folds",2025-02-11T05:41:08.595Z,173925246859500
"""Gob @ bMuZUaFSt2"" folds",2025-02-11T05:41:07.743Z,173925246774300
"""ieff @ FMYFFNvVDL"" bets 1.65",2025-02-11T05:41:05.525Z,173925246552500
"""Nick @ 23ejw2m6D-"" checks",2025-02-11T05:41:02.680Z,173925246268000
"""Gob @ bMuZUaFSt2"" checks",2025-02-11T05:41:01.823Z,173925246182300
"Flop:  [7♥, J♦, 2♥]",2025-02-11T05:41:00.115Z,173925246011500
"""Tyler @ Gx5KZdldWM"" folds",2025-02-11T05:40:59.263Z,173925245926300
"""Nick @ 23ejw2m6D-"" calls 1.00",2025-02-11T05:40:58.333Z,173925245833300
"""Gob @ bMuZUaFSt2"" calls 1.00",2025-02-11T05:40:55.863Z,173925245586300
"""glenny @ O4o2WcWz3Z"" folds",2025-02-11T05:40:54.983Z,173925245498300
"""ieff @ FMYFFNvVDL"" raises to 1.00",2025-02-11T05:40:53.892Z,173925245389200
"""Tyler @ Gx5KZdldWM"" calls 0.20",2025-02-11T05:40:42.307Z,173925244230700
"""Eli @ zx3OiOhUJQ"" folds",2025-02-11T05:40:40.752Z,173925244075200
"""Nick @ 23ejw2m6D-"" calls 0.20",2025-02-11T05:40:39.596Z,173925243959600
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-11T05:40:35.262Z,173925243526209
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-11T05:40:35.262Z,173925243526208
"Your hand is K♠, 10♦",2025-02-11T05:40:35.262Z,173925243526202
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (45.40) | #2 ""Nick @ 23ejw2m6D-"" (112.15) | #3 ""Eli @ zx3OiOhUJQ"" (65.91) | #4 ""Tyler @ Gx5KZdldWM"" (18.45) | #7 ""ieff @ FMYFFNvVDL"" (31.15) | #10 ""glenny @ O4o2WcWz3Z"" (58.23)",2025-02-11T05:40:35.262Z,173925243526201
"-- starting hand #148 (id: l0neka3mzlcm)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-02-11T05:40:35.262Z,173925243526200
"Undealt cards: A♣, 5♠, 9♥, 7♦ [Q♠]",2025-02-11T05:40:29.867Z,173925242986700
"""Nick @ 23ejw2m6D-"" shows a 7♥, 5♥.",2025-02-11T05:40:29.061Z,173925242906100
"-- ending hand #147 --",2025-02-11T05:40:28.654Z,173925242865402
"""Nick @ 23ejw2m6D-"" collected 3.30 from pot",2025-02-11T05:40:28.654Z,173925242865401
"Uncalled bet of 1.65 returned to ""Nick @ 23ejw2m6D-""",2025-02-11T05:40:28.654Z,173925242865400
"""Gob @ bMuZUaFSt2"" folds",2025-02-11T05:40:27.828Z,173925242782800
"The admin approved the player ""The Senate @ ArJnWs8BqK"" participation with a stack of 20.00.",2025-02-11T05:40:24.378Z,173925242437800
"""Eli @ zx3OiOhUJQ"" folds",2025-02-11T05:40:21.628Z,173925242162800
"The player ""The Senate @ ArJnWs8BqK"" requested a seat.",2025-02-11T05:40:20.523Z,173925242052300
"""Nick @ 23ejw2m6D-"" bets 1.65",2025-02-11T05:40:19.363Z,173925241936300
"""Gob @ bMuZUaFSt2"" checks",2025-02-11T05:40:16.295Z,173925241629500
"Turn: A♣, 5♠, 9♥ [7♦]",2025-02-11T05:40:13.327Z,173925241332700
"""Eli @ zx3OiOhUJQ"" checks",2025-02-11T05:40:12.489Z,173925241248900
"""Nick @ 23ejw2m6D-"" checks",2025-02-11T05:40:10.373Z,173925241037300
"""Gob @ bMuZUaFSt2"" checks",2025-02-11T05:40:09.476Z,173925240947600
"The admin approved the player ""Mond @ VnzuRuUJp5"" participation with a stack of 20.00.",2025-02-11T05:40:06.626Z,173925240662600
"Flop:  [A♣, 5♠, 9♥]",2025-02-11T05:40:04.768Z,173925240476800
"""glenny @ O4o2WcWz3Z"" folds",2025-02-11T05:40:03.956Z,173925240395600
"The player ""Mond @ VnzuRuUJp5"" requested a seat.",2025-02-11T05:40:03.346Z,173925240334600
"""ieff @ FMYFFNvVDL"" folds",2025-02-11T05:40:02.096Z,173925240209600
"""Tyler @ Gx5KZdldWM"" folds",2025-02-11T05:40:01.164Z,173925240116400
"""Eli @ zx3OiOhUJQ"" calls 1.00",2025-02-11T05:40:00.270Z,173925240027000
"""Nick @ 23ejw2m6D-"" calls 1.00",2025-02-11T05:39:59.327Z,173925239932700
"""Gob @ bMuZUaFSt2"" raises to 1.00",2025-02-11T05:39:58.079Z,173925239807900
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-11T05:39:53.797Z,173925239379709
"""ieff @ FMYFFNvVDL"" posts a small blind of 0.10",2025-02-11T05:39:53.797Z,173925239379708
"Your hand is 4♣, Q♣",2025-02-11T05:39:53.797Z,173925239379702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (46.40) | #2 ""Nick @ 23ejw2m6D-"" (109.85) | #3 ""Eli @ zx3OiOhUJQ"" (66.91) | #4 ""Tyler @ Gx5KZdldWM"" (18.45) | #7 ""ieff @ FMYFFNvVDL"" (31.25) | #10 ""glenny @ O4o2WcWz3Z"" (58.43)",2025-02-11T05:39:53.797Z,173925239379701
"-- starting hand #147 (id: u6bnbmnlhh7k)  (No Limit Texas Hold'em) (dealer: ""Tyler @ Gx5KZdldWM"") --",2025-02-11T05:39:53.797Z,173925239379700
"""Nick @ 23ejw2m6D-"" shows a 9♠, 3♦.",2025-02-11T05:39:50.103Z,173925239010300
"-- ending hand #146 --",2025-02-11T05:39:47.257Z,173925238725703
"""glenny @ O4o2WcWz3Z"" shows a Q♣, 10♦.",2025-02-11T05:39:47.257Z,173925238725702
"""Gob @ bMuZUaFSt2"" collected 3.50 from pot with Pair, 5's (combination: 5♦, 5♣, A♣, K♠, Q♦)",2025-02-11T05:39:47.257Z,173925238725701
"""Gob @ bMuZUaFSt2"" shows a Q♦, 5♦.",2025-02-11T05:39:47.257Z,173925238725700
"""Gob @ bMuZUaFSt2"" checks",2025-02-11T05:39:46.445Z,173925238644500
"""glenny @ O4o2WcWz3Z"" checks",2025-02-11T05:39:44.733Z,173925238473300
"River: 5♣, 2♥, A♣, K♠ [9♣]",2025-02-11T05:39:38.577Z,173925237857700
"""Gob @ bMuZUaFSt2"" checks",2025-02-11T05:39:37.745Z,173925237774500
"""glenny @ O4o2WcWz3Z"" checks",2025-02-11T05:39:33.728Z,173925237372800
"Turn: 5♣, 2♥, A♣ [K♠]",2025-02-11T05:39:29.727Z,173925236972700
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-11T05:39:28.828Z,173925236882800
"""glenny @ O4o2WcWz3Z"" bets 0.80",2025-02-11T05:39:26.741Z,173925236674100
"Flop:  [5♣, 2♥, A♣]",2025-02-11T05:39:22.719Z,173925236271900
"""ieff @ FMYFFNvVDL"" folds",2025-02-11T05:39:21.879Z,173925236187900
"""Tyler @ Gx5KZdldWM"" folds",2025-02-11T05:39:14.534Z,173925235453400
"""Eli @ zx3OiOhUJQ"" folds",2025-02-11T05:39:13.603Z,173925235360300
"""Nick @ 23ejw2m6D-"" folds",2025-02-11T05:39:12.727Z,173925235272700
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-11T05:39:11.832Z,173925235183200
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-11T05:39:07.897Z,173925234789700
"""ieff @ FMYFFNvVDL"" posts a big blind of 0.20",2025-02-11T05:39:06.137Z,173925234613709
"""Tyler @ Gx5KZdldWM"" posts a small blind of 0.10",2025-02-11T05:39:06.137Z,173925234613708
"Your hand is Q♦, 5♦",2025-02-11T05:39:06.137Z,173925234613702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (44.50) | #2 ""Nick @ 23ejw2m6D-"" (109.85) | #3 ""Eli @ zx3OiOhUJQ"" (66.91) | #4 ""Tyler @ Gx5KZdldWM"" (18.55) | #7 ""ieff @ FMYFFNvVDL"" (31.45) | #10 ""glenny @ O4o2WcWz3Z"" (60.03)",2025-02-11T05:39:06.137Z,173925234613701
"-- starting hand #146 (id: iqcbkvq05cp4)  (No Limit Texas Hold'em) (dealer: ""Eli @ zx3OiOhUJQ"") --",2025-02-11T05:39:06.137Z,173925234613700
"""Nick @ 23ejw2m6D-"" shows a 4♠, K♣.",2025-02-11T05:39:04.227Z,173925234422700
"-- ending hand #145 --",2025-02-11T05:39:02.512Z,173925234251202
"""glenny @ O4o2WcWz3Z"" collected 4.20 from pot",2025-02-11T05:39:02.512Z,173925234251201
"Uncalled bet of 1.70 returned to ""glenny @ O4o2WcWz3Z""",2025-02-11T05:39:02.512Z,173925234251200
"""Eli @ zx3OiOhUJQ"" folds",2025-02-11T05:39:01.670Z,173925234167000
"""glenny @ O4o2WcWz3Z"" bets 1.70",2025-02-11T05:39:00.683Z,173925234068300
"""Eli @ zx3OiOhUJQ"" checks",2025-02-11T05:38:58.571Z,173925233857100
"River: 5♣, 3♥, 5♥, K♦ [9♥]",2025-02-11T05:38:55.798Z,173925233579800
"""glenny @ O4o2WcWz3Z"" checks",2025-02-11T05:38:54.958Z,173925233495800
"""Eli @ zx3OiOhUJQ"" checks",2025-02-11T05:38:53.081Z,173925233308100
"Turn: 5♣, 3♥, 5♥ [K♦]",2025-02-11T05:38:49.442Z,173925232944200
"""glenny @ O4o2WcWz3Z"" calls 1.20",2025-02-11T05:38:48.588Z,173925232858800
"""Eli @ zx3OiOhUJQ"" bets 1.20",2025-02-11T05:38:47.269Z,173925232726900
"Flop:  [5♣, 3♥, 5♥]",2025-02-11T05:38:36.568Z,173925231656800
"""Tyler @ Gx5KZdldWM"" folds",2025-02-11T05:38:35.745Z,173925231574500
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-11T05:38:34.881Z,173925231488100
"""Nick @ 23ejw2m6D-"" folds",2025-02-11T05:38:33.891Z,173925231389100
"""Gob @ bMuZUaFSt2"" folds",2025-02-11T05:38:33.027Z,173925231302700
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-11T05:38:31.728Z,173925231172800
"""ieff @ FMYFFNvVDL"" folds",2025-02-11T05:38:23.669Z,173925230366900
"""Tyler @ Gx5KZdldWM"" posts a big blind of 0.20",2025-02-11T05:38:21.579Z,173925230157909
"""Eli @ zx3OiOhUJQ"" posts a small blind of 0.10",2025-02-11T05:38:21.579Z,173925230157908
"Your hand is 2♣, 6♦",2025-02-11T05:38:21.579Z,173925230157902
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (44.50) | #2 ""Nick @ 23ejw2m6D-"" (109.85) | #3 ""Eli @ zx3OiOhUJQ"" (68.91) | #4 ""Tyler @ Gx5KZdldWM"" (18.75) | #7 ""ieff @ FMYFFNvVDL"" (31.45) | #10 ""glenny @ O4o2WcWz3Z"" (57.83)",2025-02-11T05:38:21.579Z,173925230157901
"-- starting hand #145 (id: 4zxuwyduplyx)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-02-11T05:38:21.579Z,173925230157900
"""Nick @ 23ejw2m6D-"" shows a 2♦.",2025-02-11T05:38:19.539Z,173925229953900
"-- ending hand #144 --",2025-02-11T05:38:17.976Z,173925229797602
"""Tyler @ Gx5KZdldWM"" collected 5.80 from pot",2025-02-11T05:38:17.976Z,173925229797601
"Uncalled bet of 2.90 returned to ""Tyler @ Gx5KZdldWM""",2025-02-11T05:38:17.976Z,173925229797600
"""Nick @ 23ejw2m6D-"" folds",2025-02-11T05:38:17.135Z,173925229713500
"""Tyler @ Gx5KZdldWM"" bets 2.90",2025-02-11T05:38:14.663Z,173925229466300
"""Nick @ 23ejw2m6D-"" checks",2025-02-11T05:38:11.630Z,173925229163000
"Turn: 2♥, 7♠, 4♠ [J♣]",2025-02-11T05:38:09.825Z,173925228982500
"""Nick @ 23ejw2m6D-"" calls 1.45",2025-02-11T05:38:09.020Z,173925228902000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-11T05:38:08.111Z,173925228811100
"""Tyler @ Gx5KZdldWM"" bets 1.45",2025-02-11T05:38:05.872Z,173925228587200
"""Nick @ 23ejw2m6D-"" checks",2025-02-11T05:38:01.948Z,173925228194800
"Flop:  [2♥, 7♠, 4♠]",2025-02-11T05:37:59.203Z,173925227920300
"""Tyler @ Gx5KZdldWM"" calls 0.90",2025-02-11T05:37:58.377Z,173925227837700
"""Eli @ zx3OiOhUJQ"" folds",2025-02-11T05:37:57.459Z,173925227745900
"""Nick @ 23ejw2m6D-"" calls 0.90",2025-02-11T05:37:55.806Z,173925227580600
"""Gob @ bMuZUaFSt2"" folds",2025-02-11T05:37:54.794Z,173925227479400
"""glenny @ O4o2WcWz3Z"" raises to 0.90",2025-02-11T05:37:52.709Z,173925227270900
"""ieff @ FMYFFNvVDL"" folds",2025-02-11T05:37:48.540Z,173925226854000
"""Tyler @ Gx5KZdldWM"" calls 0.20",2025-02-11T05:37:47.443Z,173925226744300
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-11T05:37:44.324Z,173925226432409
"""Nick @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-11T05:37:44.324Z,173925226432408
"Your hand is 9♠, 6♥",2025-02-11T05:37:44.324Z,173925226432402
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (44.50) | #2 ""Nick @ 23ejw2m6D-"" (112.20) | #3 ""Eli @ zx3OiOhUJQ"" (69.11) | #4 ""Tyler @ Gx5KZdldWM"" (15.30) | #7 ""ieff @ FMYFFNvVDL"" (31.45) | #10 ""glenny @ O4o2WcWz3Z"" (58.73)",2025-02-11T05:37:44.324Z,173925226432401
"-- starting hand #144 (id: 4smbkfxtfvuk)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-11T05:37:44.324Z,173925226432400
"""Eli @ zx3OiOhUJQ"" shows a 5♦, Q♦.",2025-02-11T05:37:41.597Z,173925226159700
"""glenny @ O4o2WcWz3Z"" shows a 3♣, 7♣.",2025-02-11T05:37:41.085Z,173925226108500
"""Nick @ 23ejw2m6D-"" shows a 8♠, 10♠.",2025-02-11T05:37:40.505Z,173925226050500
"""Gob @ bMuZUaFSt2"" shows a 3♥, 4♣.",2025-02-11T05:37:40.007Z,173925226000700
"""Tyler @ Gx5KZdldWM"" shows a K♦.",2025-02-11T05:37:38.585Z,173925225858500
"-- ending hand #143 --",2025-02-11T05:37:37.918Z,173925225791802
"""Eli @ zx3OiOhUJQ"" collected 1.00 from pot",2025-02-11T05:37:37.918Z,173925225791801
"Uncalled bet of 1.20 returned to ""Eli @ zx3OiOhUJQ""",2025-02-11T05:37:37.918Z,173925225791800
"""Nick @ 23ejw2m6D-"" folds",2025-02-11T05:37:37.114Z,173925225711400
"""Gob @ bMuZUaFSt2"" folds",2025-02-11T05:37:36.199Z,173925225619900
"""glenny @ O4o2WcWz3Z"" folds",2025-02-11T05:37:30.963Z,173925225096300
"""Tyler @ Gx5KZdldWM"" folds",2025-02-11T05:37:29.989Z,173925224998900
"""Eli @ zx3OiOhUJQ"" bets 1.20",2025-02-11T05:37:29.125Z,173925224912500
"""Nick @ 23ejw2m6D-"" checks",2025-02-11T05:37:22.503Z,173925224250300
"""Gob @ bMuZUaFSt2"" checks",2025-02-11T05:37:20.071Z,173925224007100
"Flop:  [9♦, 2♥, A♦]",2025-02-11T05:37:18.516Z,173925223851600
"""Nick @ 23ejw2m6D-"" checks",2025-02-11T05:37:17.698Z,173925223769800
"""Gob @ bMuZUaFSt2"" calls 0.20",2025-02-11T05:37:16.709Z,173925223670900
"""glenny @ O4o2WcWz3Z"" calls 0.20",2025-02-11T05:37:13.026Z,173925223302600
"""ieff @ FMYFFNvVDL"" folds",2025-02-11T05:37:11.321Z,173925223132100
"""Tyler @ Gx5KZdldWM"" calls 0.20",2025-02-11T05:37:07.911Z,173925222791100
"""Eli @ zx3OiOhUJQ"" calls 0.20",2025-02-11T05:37:06.249Z,173925222624900
"""Nick @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-11T05:37:04.181Z,173925222418109
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-11T05:37:04.181Z,173925222418108
"Your hand is 3♥, 4♣",2025-02-11T05:37:04.181Z,173925222418102
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (44.70) | #2 ""Nick @ 23ejw2m6D-"" (112.40) | #3 ""Eli @ zx3OiOhUJQ"" (68.31) | #4 ""Tyler @ Gx5KZdldWM"" (15.50) | #7 ""ieff @ FMYFFNvVDL"" (31.45) | #10 ""glenny @ O4o2WcWz3Z"" (58.93)",2025-02-11T05:37:04.181Z,173925222418101
"-- starting hand #143 (id: ybj45ix0ki6k)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-11T05:37:04.181Z,173925222418100
"-- ending hand #142 --",2025-02-11T05:37:01.256Z,173925222125602
"""Eli @ zx3OiOhUJQ"" collected 0.60 from pot",2025-02-11T05:37:01.256Z,173925222125601
"Uncalled bet of 1.20 returned to ""Eli @ zx3OiOhUJQ""",2025-02-11T05:37:01.256Z,173925222125600
"""Gob @ bMuZUaFSt2"" folds",2025-02-11T05:37:00.446Z,173925222044600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-11T05:36:46.721Z,173925220672100
