entry,at,order
"""Mond @ VnzuRuUJp5"" raises to 0.60",2025-02-10T05:44:56.647Z,173916629664700
"""edwin @ M8D9HPGuve"" posts a big blind of 0.20",2025-02-10T05:44:54.678Z,173916629467810
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-10T05:44:54.678Z,173916629467809
"Your hand is K♣, 7♥",2025-02-10T05:44:54.678Z,173916629467802
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (35.30) | #2 ""edwin @ M8D9HPGuve"" (51.13) | #4 ""Mond @ VnzuRuUJp5"" (200.07) | #5 ""Nick @ 23ejw2m6D-"" (11.60) | #7 ""Eli @ zx3OiOhUJQ"" (123.27) | #9 ""glenny @ O4o2WcWz3Z"" (29.05) | #10 ""ieff @ FMYFFNvVDL"" (18.50)",2025-02-10T05:44:54.678Z,173916629467801
"-- starting hand #119 (id: wufg56vic6jh)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-02-10T05:44:54.678Z,173916629467800
"""Mond @ VnzuRuUJp5"" shows a 4♣, 2♦.",2025-02-10T05:44:51.634Z,173916629163400
"""Nick @ 23ejw2m6D-"" shows a 5♦, J♣.",2025-02-10T05:44:49.539Z,173916628953900
"Undealt cards: 3♦, Q♠, 5♣ [2♥, A♥]",2025-02-10T05:44:47.639Z,173916628763900
"-- ending hand #118 --",2025-02-10T05:44:47.364Z,173916628736402
"""glenny @ O4o2WcWz3Z"" collected 1.30 from pot",2025-02-10T05:44:47.364Z,173916628736401
"Uncalled bet of 0.60 returned to ""glenny @ O4o2WcWz3Z""",2025-02-10T05:44:47.364Z,173916628736400
"""Gob @ bMuZUaFSt2"" folds",2025-02-10T05:44:46.526Z,173916628652600
"""glenny @ O4o2WcWz3Z"" bets 0.60",2025-02-10T05:44:40.263Z,173916628026300
"""Gob @ bMuZUaFSt2"" checks",2025-02-10T05:44:37.601Z,173916627760100
"Flop:  [3♦, Q♠, 5♣]",2025-02-10T05:44:36.151Z,173916627615100
"""Gob @ bMuZUaFSt2"" calls 0.60",2025-02-10T05:44:35.290Z,173916627529000
"""ieff @ FMYFFNvVDL"" folds",2025-02-10T05:44:33.603Z,173916627360300
"""glenny @ O4o2WcWz3Z"" raises to 0.60",2025-02-10T05:44:32.698Z,173916627269800
"""Eli @ zx3OiOhUJQ"" folds",2025-02-10T05:44:27.727Z,173916626772700
"""Nick @ 23ejw2m6D-"" folds",2025-02-10T05:44:26.822Z,173916626682200
"""Mond @ VnzuRuUJp5"" folds",2025-02-10T05:44:25.968Z,173916626596800
"""edwin @ M8D9HPGuve"" folds",2025-02-10T05:44:18.971Z,173916625897100
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-10T05:44:17.251Z,173916625725110
"""ieff @ FMYFFNvVDL"" posts a small blind of 0.10",2025-02-10T05:44:17.251Z,173916625725109
"Your hand is 7♦, 10♦",2025-02-10T05:44:17.251Z,173916625725102
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (35.90) | #2 ""edwin @ M8D9HPGuve"" (51.13) | #4 ""Mond @ VnzuRuUJp5"" (200.07) | #5 ""Nick @ 23ejw2m6D-"" (11.60) | #7 ""Eli @ zx3OiOhUJQ"" (123.27) | #9 ""glenny @ O4o2WcWz3Z"" (28.35) | #10 ""ieff @ FMYFFNvVDL"" (18.60)",2025-02-10T05:44:17.251Z,173916625725101
"-- starting hand #118 (id: hopchdamade7)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-10T05:44:17.251Z,173916625725100
"""Nick @ 23ejw2m6D-"" shows a A♠, J♥.",2025-02-10T05:44:12.564Z,173916625256400
"Undealt cards:  [7♠, A♥, 5♥, 8♥, 8♠]",2025-02-10T05:44:11.527Z,173916625152700
"-- ending hand #117 --",2025-02-10T05:44:10.636Z,173916625063602
"""Nick @ 23ejw2m6D-"" collected 3.90 from pot",2025-02-10T05:44:10.636Z,173916625063601
"Uncalled bet of 7.70 returned to ""Nick @ 23ejw2m6D-""",2025-02-10T05:44:10.636Z,173916625063600
"""edwin @ M8D9HPGuve"" folds",2025-02-10T05:44:09.833Z,173916624983300
"""Gob @ bMuZUaFSt2"" folds",2025-02-10T05:44:06.203Z,173916624620300
"""ieff @ FMYFFNvVDL"" folds",2025-02-10T05:44:04.659Z,173916624465900
"""glenny @ O4o2WcWz3Z"" folds",2025-02-10T05:44:03.366Z,173916624336600
"""Eli @ zx3OiOhUJQ"" folds",2025-02-10T05:44:02.395Z,173916624239500
"""Nick @ 23ejw2m6D-"" raises to 8.90 and go all in",2025-02-10T05:44:00.346Z,173916624034600
"""Mond @ VnzuRuUJp5"" folds",2025-02-10T05:43:58.552Z,173916623855200
"""edwin @ M8D9HPGuve"" calls 1.20",2025-02-10T05:43:56.766Z,173916623676600
"""Gob @ bMuZUaFSt2"" raises to 1.20",2025-02-10T05:43:53.886Z,173916623388600
"""ieff @ FMYFFNvVDL"" posts a big blind of 0.20",2025-02-10T05:43:48.773Z,173916622877310
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-10T05:43:48.773Z,173916622877309
"Your hand is 2♠, K♠",2025-02-10T05:43:48.773Z,173916622877302
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (37.10) | #2 ""edwin @ M8D9HPGuve"" (52.33) | #4 ""Mond @ VnzuRuUJp5"" (200.07) | #5 ""Nick @ 23ejw2m6D-"" (8.90) | #7 ""Eli @ zx3OiOhUJQ"" (123.27) | #9 ""glenny @ O4o2WcWz3Z"" (28.45) | #10 ""ieff @ FMYFFNvVDL"" (18.80)",2025-02-10T05:43:48.773Z,173916622877301
"-- starting hand #117 (id: b7co6falcnty)  (No Limit Texas Hold'em) (dealer: ""Eli @ zx3OiOhUJQ"") --",2025-02-10T05:43:48.773Z,173916622877300
"""Eli @ zx3OiOhUJQ"" shows a 4♠.",2025-02-10T05:43:46.307Z,173916622630700
"""Eli @ zx3OiOhUJQ"" shows a K♥.",2025-02-10T05:43:45.945Z,173916622594500
"""Nick @ 23ejw2m6D-"" shows a 3♠, 5♣.",2025-02-10T05:43:43.736Z,173916622373600
"-- ending hand #116 --",2025-02-10T05:43:41.762Z,173916622176203
"""edwin @ M8D9HPGuve"" shows a 2♦, 8♥.",2025-02-10T05:43:41.762Z,173916622176202
"""Mond @ VnzuRuUJp5"" collected 1.60 from pot with Flush, Jd High (combination: J♦, 8♦, 7♦, 5♦, 3♦)",2025-02-10T05:43:41.762Z,173916622176201
"""Mond @ VnzuRuUJp5"" shows a 7♦, Q♣.",2025-02-10T05:43:41.762Z,173916622176200
"""glenny @ O4o2WcWz3Z"" folds",2025-02-10T05:43:40.936Z,173916622093600
"""Mond @ VnzuRuUJp5"" calls 0.40",2025-02-10T05:43:39.435Z,173916621943500
"""edwin @ M8D9HPGuve"" bets 0.40",2025-02-10T05:43:38.573Z,173916621857300
"""glenny @ O4o2WcWz3Z"" checks",2025-02-10T05:43:34.453Z,173916621445300
"River: J♦, 3♦, 8♦, 5♦ [K♣]",2025-02-10T05:43:33.112Z,173916621311200
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:43:32.276Z,173916621227600
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:43:31.236Z,173916621123600
"""glenny @ O4o2WcWz3Z"" checks",2025-02-10T05:43:29.811Z,173916620981100
"""Eli @ zx3OiOhUJQ"" folds",2025-02-10T05:43:26.251Z,173916620625100
"Turn: J♦, 3♦, 8♦ [5♦]",2025-02-10T05:43:17.948Z,173916619794800
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:43:17.132Z,173916619713200
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:43:16.031Z,173916619603100
"""glenny @ O4o2WcWz3Z"" checks",2025-02-10T05:43:14.121Z,173916619412100
"""Eli @ zx3OiOhUJQ"" checks",2025-02-10T05:43:13.113Z,173916619311300
"Flop:  [J♦, 3♦, 8♦]",2025-02-10T05:43:08.267Z,173916618826700
"""glenny @ O4o2WcWz3Z"" checks",2025-02-10T05:43:07.451Z,173916618745100
"""Eli @ zx3OiOhUJQ"" calls 0.20",2025-02-10T05:43:05.653Z,173916618565300
"""Nick @ 23ejw2m6D-"" folds",2025-02-10T05:43:03.489Z,173916618348900
"""Mond @ VnzuRuUJp5"" calls 0.20",2025-02-10T05:43:02.624Z,173916618262400
"""edwin @ M8D9HPGuve"" calls 0.20",2025-02-10T05:43:01.218Z,173916618121800
"""Gob @ bMuZUaFSt2"" folds",2025-02-10T05:42:59.300Z,173916617930000
"""ieff @ FMYFFNvVDL"" folds",2025-02-10T05:42:58.455Z,173916617845500
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-10T05:42:56.994Z,173916617699410
"""Eli @ zx3OiOhUJQ"" posts a small blind of 0.10",2025-02-10T05:42:56.994Z,173916617699409
"Your hand is 8♠, 5♥",2025-02-10T05:42:56.994Z,173916617699402
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (37.10) | #2 ""edwin @ M8D9HPGuve"" (52.93) | #4 ""Mond @ VnzuRuUJp5"" (199.07) | #5 ""Nick @ 23ejw2m6D-"" (8.90) | #7 ""Eli @ zx3OiOhUJQ"" (123.47) | #9 ""glenny @ O4o2WcWz3Z"" (28.65) | #10 ""ieff @ FMYFFNvVDL"" (18.80)",2025-02-10T05:42:56.994Z,173916617699401
"-- starting hand #116 (id: t8wn9owh0y3t)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-02-10T05:42:56.994Z,173916617699400
"""Nick @ 23ejw2m6D-"" shows a 3♥, 5♥.",2025-02-10T05:42:53.980Z,173916617398000
"-- ending hand #115 --",2025-02-10T05:42:50.430Z,173916617043002
"""edwin @ M8D9HPGuve"" collected 2.00 from pot with Two Pair, J's & 2's (combination: J♣, J♥, 2♦, 2♥, Q♦)",2025-02-10T05:42:50.430Z,173916617043001
"""edwin @ M8D9HPGuve"" shows a 5♣, J♣.",2025-02-10T05:42:50.430Z,173916617043000
"""Eli @ zx3OiOhUJQ"" calls 0.60",2025-02-10T05:42:49.598Z,173916616959800
"""Nick @ 23ejw2m6D-"" folds",2025-02-10T05:42:40.082Z,173916616008200
"""Mond @ VnzuRuUJp5"" folds",2025-02-10T05:42:39.228Z,173916615922800
"""edwin @ M8D9HPGuve"" bets 0.60",2025-02-10T05:42:37.495Z,173916615749500
"""Eli @ zx3OiOhUJQ"" checks",2025-02-10T05:42:33.728Z,173916615372800
"""Nick @ 23ejw2m6D-"" checks",2025-02-10T05:42:31.784Z,173916615178400
"River: 7♣, 2♦, J♥, 2♥ [Q♦]",2025-02-10T05:42:29.333Z,173916614933300
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:42:28.447Z,173916614844700
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:42:25.777Z,173916614577700
"""Eli @ zx3OiOhUJQ"" checks",2025-02-10T05:42:23.764Z,173916614376400
"""Nick @ 23ejw2m6D-"" checks",2025-02-10T05:42:21.909Z,173916614190900
"Turn: 7♣, 2♦, J♥ [2♥]",2025-02-10T05:42:19.912Z,173916613991200
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:42:19.073Z,173916613907300
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:42:16.853Z,173916613685300
"""Eli @ zx3OiOhUJQ"" checks",2025-02-10T05:42:15.181Z,173916613518100
"""Nick @ 23ejw2m6D-"" checks",2025-02-10T05:42:12.890Z,173916613289000
"Flop:  [7♣, 2♦, J♥]",2025-02-10T05:42:11.205Z,173916613120500
"""Eli @ zx3OiOhUJQ"" checks",2025-02-10T05:42:10.364Z,173916613036400
"""Nick @ 23ejw2m6D-"" calls 0.20",2025-02-10T05:42:06.582Z,173916612658200
"""Mond @ VnzuRuUJp5"" calls 0.20",2025-02-10T05:42:04.728Z,173916612472800
"""edwin @ M8D9HPGuve"" calls 0.20",2025-02-10T05:42:03.768Z,173916612376800
"""Gob @ bMuZUaFSt2"" folds",2025-02-10T05:42:01.077Z,173916612107700
"""ieff @ FMYFFNvVDL"" folds",2025-02-10T05:42:00.217Z,173916612021700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-10T05:41:56.606Z,173916611660600
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-10T05:41:54.819Z,173916611481910
"""Nick @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-10T05:41:54.819Z,173916611481909
"Your hand is 9♠, 4♦",2025-02-10T05:41:54.819Z,173916611481902
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (37.10) | #2 ""edwin @ M8D9HPGuve"" (51.73) | #4 ""Mond @ VnzuRuUJp5"" (199.27) | #5 ""Nick @ 23ejw2m6D-"" (9.10) | #7 ""Eli @ zx3OiOhUJQ"" (124.27) | #9 ""glenny @ O4o2WcWz3Z"" (28.65) | #10 ""ieff @ FMYFFNvVDL"" (18.80)",2025-02-10T05:41:54.819Z,173916611481901
"-- starting hand #115 (id: yayqtorfogol)  (No Limit Texas Hold'em) (dealer: ""Mond @ VnzuRuUJp5"") --",2025-02-10T05:41:54.819Z,173916611481900
"Undealt cards: 6♦, Q♣, 5♥, 10♣ [2♥]",2025-02-10T05:41:53.197Z,173916611319700
"""Nick @ 23ejw2m6D-"" shows a 10♥.",2025-02-10T05:41:49.990Z,173916610999000
"-- ending hand #114 --",2025-02-10T05:41:48.214Z,173916610821402
"""Mond @ VnzuRuUJp5"" collected 8.20 from pot",2025-02-10T05:41:48.214Z,173916610821401
"Uncalled bet of 5.10 returned to ""Mond @ VnzuRuUJp5""",2025-02-10T05:41:48.214Z,173916610821400
"""glenny @ O4o2WcWz3Z"" folds",2025-02-10T05:41:47.393Z,173916610739300
"""Mond @ VnzuRuUJp5"" raises to 7.50",2025-02-10T05:41:45.094Z,173916610509400
"""glenny @ O4o2WcWz3Z"" bets 2.40",2025-02-10T05:41:38.305Z,173916609830500
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:41:32.643Z,173916609264300
"Turn: 6♦, Q♣, 5♥ [10♣]",2025-02-10T05:41:31.944Z,173916609194400
"""Mond @ VnzuRuUJp5"" calls 0.80",2025-02-10T05:41:31.097Z,173916609109700
"""glenny @ O4o2WcWz3Z"" bets 0.80",2025-02-10T05:41:29.639Z,173916608963900
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:41:26.903Z,173916608690300
"Flop:  [6♦, Q♣, 5♥]",2025-02-10T05:41:24.864Z,173916608486400
"""Nick @ 23ejw2m6D-"" folds",2025-02-10T05:41:24.055Z,173916608405500
"""Mond @ VnzuRuUJp5"" calls 0.80",2025-02-10T05:41:20.398Z,173916608039800
"""edwin @ M8D9HPGuve"" folds",2025-02-10T05:41:18.042Z,173916607804200
"""Gob @ bMuZUaFSt2"" folds",2025-02-10T05:41:16.852Z,173916607685200
"""ieff @ FMYFFNvVDL"" folds",2025-02-10T05:41:16.008Z,173916607600800
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-10T05:41:15.100Z,173916607510000
"""Eli @ zx3OiOhUJQ"" folds",2025-02-10T05:41:12.893Z,173916607289300
"""Nick @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-10T05:41:10.615Z,173916607061510
"""Mond @ VnzuRuUJp5"" posts a small blind of 0.10",2025-02-10T05:41:10.615Z,173916607061509
"Your hand is 3♦, 10♠",2025-02-10T05:41:10.615Z,173916607061502
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (37.10) | #2 ""edwin @ M8D9HPGuve"" (51.73) | #4 ""Mond @ VnzuRuUJp5"" (195.07) | #5 ""Nick @ 23ejw2m6D-"" (9.30) | #7 ""Eli @ zx3OiOhUJQ"" (124.27) | #9 ""glenny @ O4o2WcWz3Z"" (32.65) | #10 ""ieff @ FMYFFNvVDL"" (18.80)",2025-02-10T05:41:10.615Z,173916607061501
"-- starting hand #114 (id: jhu8qrzprg8k)  (No Limit Texas Hold'em) (dealer: ""edwin @ M8D9HPGuve"") --",2025-02-10T05:41:10.615Z,173916607061500
"""ieff @ FMYFFNvVDL"" shows a Q♦.",2025-02-10T05:41:07.282Z,173916606728200
"""ieff @ FMYFFNvVDL"" shows a K♠.",2025-02-10T05:41:06.314Z,173916606631400
"-- ending hand #113 --",2025-02-10T05:41:04.112Z,173916606411203
"""edwin @ M8D9HPGuve"" shows a 4♥, 5♠.",2025-02-10T05:41:04.112Z,173916606411202
"""Eli @ zx3OiOhUJQ"" collected 12.00 from pot with Two Pair, K's & Q's (combination: K♥, K♣, Q♣, Q♠, 10♠)",2025-02-10T05:41:04.112Z,173916606411201
"""Eli @ zx3OiOhUJQ"" shows a Q♣, Q♠.",2025-02-10T05:41:04.112Z,173916606411200
"""Eli @ zx3OiOhUJQ"" checks",2025-02-10T05:41:03.265Z,173916606326500
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:40:50.339Z,173916605033900
"River: 7♣, 10♠, 3♣, K♥ [K♣]",2025-02-10T05:40:47.723Z,173916604772300
"""Eli @ zx3OiOhUJQ"" checks",2025-02-10T05:40:46.915Z,173916604691500
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:40:37.502Z,173916603750200
"Turn: 7♣, 10♠, 3♣ [K♥]",2025-02-10T05:40:35.661Z,173916603566100
"""Mond @ VnzuRuUJp5"" folds",2025-02-10T05:40:34.847Z,173916603484700
"""edwin @ M8D9HPGuve"" calls 3.00",2025-02-10T05:40:32.850Z,173916603285000
"""ieff @ FMYFFNvVDL"" folds",2025-02-10T05:40:30.449Z,173916603044900
"""glenny @ O4o2WcWz3Z"" folds",2025-02-10T05:40:28.492Z,173916602849200
"""Eli @ zx3OiOhUJQ"" bets 3.00",2025-02-10T05:40:27.318Z,173916602731800
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:40:24.558Z,173916602455800
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:40:22.131Z,173916602213100
"Flop:  [7♣, 10♠, 3♣]",2025-02-10T05:40:20.992Z,173916602099200
"""Mond @ VnzuRuUJp5"" calls 1.20",2025-02-10T05:40:20.127Z,173916602012700
"""edwin @ M8D9HPGuve"" calls 1.20",2025-02-10T05:40:16.108Z,173916601610800
"""Gob @ bMuZUaFSt2"" folds",2025-02-10T05:40:14.650Z,173916601465000
"""ieff @ FMYFFNvVDL"" calls 1.20",2025-02-10T05:40:13.798Z,173916601379800
"""glenny @ O4o2WcWz3Z"" calls 1.20",2025-02-10T05:40:10.754Z,173916601075400
"""Eli @ zx3OiOhUJQ"" raises to 1.20",2025-02-10T05:40:09.421Z,173916600942100
"""Nick @ 23ejw2m6D-"" folds",2025-02-10T05:40:06.804Z,173916600680400
"""Mond @ VnzuRuUJp5"" posts a big blind of 0.20",2025-02-10T05:40:03.175Z,173916600317511
"""edwin @ M8D9HPGuve"" posts a small blind of 0.10",2025-02-10T05:40:03.175Z,173916600317510
"Your hand is 5♦, 2♥",2025-02-10T05:40:03.175Z,173916600317503
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (37.10) | #2 ""edwin @ M8D9HPGuve"" (55.93) | #4 ""Mond @ VnzuRuUJp5"" (196.27) | #5 ""Nick @ 23ejw2m6D-"" (9.30) | #7 ""Eli @ zx3OiOhUJQ"" (116.47) | #9 ""glenny @ O4o2WcWz3Z"" (33.85) | #10 ""ieff @ FMYFFNvVDL"" (20.00)",2025-02-10T05:40:03.175Z,173916600317502
"-- starting hand #113 (id: xguozqvohana)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-10T05:40:03.175Z,173916600317501
"The player ""ieff @ FMYFFNvVDL"" joined the game with a stack of 20.00.",2025-02-10T05:40:03.175Z,173916600317500
"-- ending hand #112 --",2025-02-10T05:39:57.237Z,173916599723702
"""Mond @ VnzuRuUJp5"" collected 0.50 from pot",2025-02-10T05:39:57.237Z,173916599723701
"Uncalled bet of 0.25 returned to ""Mond @ VnzuRuUJp5""",2025-02-10T05:39:57.237Z,173916599723700
"""edwin @ M8D9HPGuve"" folds",2025-02-10T05:39:56.393Z,173916599639300
"""Mond @ VnzuRuUJp5"" bets 0.25",2025-02-10T05:39:55.453Z,173916599545300
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:39:51.247Z,173916599124700
"Flop:  [5♦, 8♣, 7♣]",2025-02-10T05:39:49.961Z,173916598996100
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:39:49.137Z,173916598913700
"""Gob @ bMuZUaFSt2"" folds",2025-02-10T05:39:47.991Z,173916598799100
"""glenny @ O4o2WcWz3Z"" folds",2025-02-10T05:39:42.763Z,173916598276300
"""Eli @ zx3OiOhUJQ"" folds",2025-02-10T05:39:41.732Z,173916598173200
"""Nick @ 23ejw2m6D-"" folds",2025-02-10T05:39:39.746Z,173916597974600
"""Mond @ VnzuRuUJp5"" calls 0.20",2025-02-10T05:39:38.881Z,173916597888100
"""edwin @ M8D9HPGuve"" posts a big blind of 0.20",2025-02-10T05:39:37.107Z,173916597710709
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-10T05:39:37.107Z,173916597710708
"Your hand is 2♥, J♠",2025-02-10T05:39:37.107Z,173916597710702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (37.20) | #2 ""edwin @ M8D9HPGuve"" (56.13) | #4 ""Mond @ VnzuRuUJp5"" (195.97) | #5 ""Nick @ 23ejw2m6D-"" (9.30) | #7 ""Eli @ zx3OiOhUJQ"" (116.47) | #9 ""glenny @ O4o2WcWz3Z"" (33.85)",2025-02-10T05:39:37.107Z,173916597710701
"-- starting hand #112 (id: 1bbowhx9whf1)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-10T05:39:37.107Z,173916597710700
"""Nick @ 23ejw2m6D-"" shows a K♣, 10♦.",2025-02-10T05:39:32.498Z,173916597249800
"-- ending hand #111 --",2025-02-10T05:39:30.596Z,173916597059603
"""edwin @ M8D9HPGuve"" shows a 4♥, Q♥.",2025-02-10T05:39:30.596Z,173916597059602
"""Mond @ VnzuRuUJp5"" collected 8.20 from pot with Two Pair, A's & 7's (combination: A♥, A♦, 7♠, 7♥, 4♣)",2025-02-10T05:39:30.596Z,173916597059601
"""Mond @ VnzuRuUJp5"" shows a 7♠, A♥.",2025-02-10T05:39:30.596Z,173916597059600
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:39:29.784Z,173916596978400
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:39:27.610Z,173916596761000
"River: 4♣, 2♣, A♦, 7♥ [3♦]",2025-02-10T05:39:27.067Z,173916596706700
"""edwin @ M8D9HPGuve"" calls 2.05",2025-02-10T05:39:26.239Z,173916596623900
"""Gob @ bMuZUaFSt2"" folds",2025-02-10T05:39:24.681Z,173916596468100
"""Eli @ zx3OiOhUJQ"" folds",2025-02-10T05:39:22.123Z,173916596212300
"""Nick @ 23ejw2m6D-"" folds",2025-02-10T05:39:21.205Z,173916596120500
"""Mond @ VnzuRuUJp5"" bets 2.05",2025-02-10T05:39:19.616Z,173916595961600
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:39:16.823Z,173916595682300
"""Gob @ bMuZUaFSt2"" checks",2025-02-10T05:39:15.675Z,173916595567500
"Turn: 4♣, 2♣, A♦ [7♥]",2025-02-10T05:39:11.032Z,173916595103200
"""Eli @ zx3OiOhUJQ"" checks",2025-02-10T05:39:10.211Z,173916595021100
"""Nick @ 23ejw2m6D-"" checks",2025-02-10T05:39:07.119Z,173916594711900
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:39:05.136Z,173916594513600
"""edwin @ M8D9HPGuve"" checks",2025-02-10T05:39:02.406Z,173916594240600
"""Gob @ bMuZUaFSt2"" checks",2025-02-10T05:39:01.242Z,173916594124200
"Flop:  [4♣, 2♣, A♦]",2025-02-10T05:38:59.562Z,173916593956200
"""Mond @ VnzuRuUJp5"" calls 0.80",2025-02-10T05:38:58.736Z,173916593873600
"""edwin @ M8D9HPGuve"" calls 0.80",2025-02-10T05:38:55.833Z,173916593583300
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-10T05:38:54.658Z,173916593465800
"""glenny @ O4o2WcWz3Z"" folds",2025-02-10T05:38:52.830Z,173916593283000
"The admin approved the player ""ieff @ FMYFFNvVDL"" participation with a stack of 20.00.",2025-02-10T05:38:50.327Z,173916593032700
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-10T05:38:48.785Z,173916592878500
"""Nick @ 23ejw2m6D-"" raises to 0.80",2025-02-10T05:38:46.044Z,173916592604400
"The player ""ieff @ FMYFFNvVDL"" requested a seat.",2025-02-10T05:38:45.563Z,173916592556300
"""Mond @ VnzuRuUJp5"" calls 0.20",2025-02-10T05:38:44.129Z,173916592412900
"""edwin @ M8D9HPGuve"" calls 0.20",2025-02-10T05:38:37.659Z,173916591765900
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-10T05:38:34.692Z,173916591469209
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-10T05:38:34.692Z,173916591469208
"Your hand is Q♣, 9♦",2025-02-10T05:38:34.692Z,173916591469202
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (38.00) | #2 ""edwin @ M8D9HPGuve"" (58.98) | #4 ""Mond @ VnzuRuUJp5"" (190.62) | #5 ""Nick @ 23ejw2m6D-"" (10.10) | #7 ""Eli @ zx3OiOhUJQ"" (117.27) | #9 ""glenny @ O4o2WcWz3Z"" (33.95)",2025-02-10T05:38:34.692Z,173916591469201
"-- starting hand #111 (id: gxkqojukufck)  (No Limit Texas Hold'em) (dealer: ""Eli @ zx3OiOhUJQ"") --",2025-02-10T05:38:34.692Z,173916591469200
"""Nick @ 23ejw2m6D-"" shows a K♣.",2025-02-10T05:38:30.038Z,173916591003800
"-- ending hand #110 --",2025-02-10T05:38:28.170Z,173916590817002
"""glenny @ O4o2WcWz3Z"" collected 4.40 from pot with Two Pair, 6's & 4's (combination: 6♠, 6♦, 4♠, 4♦, K♠)",2025-02-10T05:38:28.170Z,173916590817001
"""glenny @ O4o2WcWz3Z"" shows a 4♠, 6♠.",2025-02-10T05:38:28.170Z,173916590817000
"""Mond @ VnzuRuUJp5"" calls 0.90",2025-02-10T05:38:27.354Z,173916590735400
"""glenny @ O4o2WcWz3Z"" bets 0.90",2025-02-10T05:38:23.809Z,173916590380900
"River: 2♥, K♠, 6♦, J♥ [4♦]",2025-02-10T05:38:17.665Z,173916589766500
"""glenny @ O4o2WcWz3Z"" calls 0.65",2025-02-10T05:38:16.834Z,173916589683400
"""Mond @ VnzuRuUJp5"" bets 0.65",2025-02-10T05:38:13.309Z,173916589330900
"""glenny @ O4o2WcWz3Z"" checks",2025-02-10T05:38:10.216Z,173916589021600
"Turn: 2♥, K♠, 6♦ [J♥]",2025-02-10T05:38:06.277Z,173916588627700
"""Mond @ VnzuRuUJp5"" checks",2025-02-10T05:38:05.465Z,173916588546500
"""glenny @ O4o2WcWz3Z"" checks",2025-02-10T05:38:03.067Z,173916588306700
"Flop:  [2♥, K♠, 6♦]",2025-02-10T05:38:01.647Z,173916588164700
"""glenny @ O4o2WcWz3Z"" calls 0.60",2025-02-10T05:38:00.841Z,173916588084100
"""Eli @ zx3OiOhUJQ"" folds",2025-02-10T05:37:59.290Z,173916587929000
"""Nick @ 23ejw2m6D-"" folds",2025-02-10T05:37:58.389Z,173916587838900
"""Mond @ VnzuRuUJp5"" raises to 0.60",2025-02-10T05:37:57.540Z,173916587754000
"""edwin @ M8D9HPGuve"" folds",2025-02-10T05:37:51.057Z,173916587105700
"""Gob @ bMuZUaFSt2"" folds",2025-02-10T05:37:50.003Z,173916587000300
