entry,at,order
"""Eli @ zx3OiOhUJQ"" checks",2025-02-07T04:39:53.299Z,173890319329900
"""Kyle @ GnKjEIhrHH"" checks",2025-02-07T04:39:52.117Z,173890319211700
"River: 2♠, 7♠, 4♥, 5♠ [2♣]",2025-02-07T04:39:49.883Z,173890318988300
"""Eli @ zx3OiOhUJQ"" checks",2025-02-07T04:39:49.075Z,173890318907500
"""Kyle @ GnKjEIhrHH"" checks",2025-02-07T04:39:46.896Z,173890318689600
"Turn: 2♠, 7♠, 4♥ [5♠]",2025-02-07T04:39:44.175Z,173890318417500
"""Eli @ zx3OiOhUJQ"" checks",2025-02-07T04:39:43.295Z,173890318329500
"""Kyle @ GnKjEIhrHH"" checks",2025-02-07T04:39:33.931Z,173890317393100
"Flop:  [2♠, 7♠, 4♥]",2025-02-07T04:39:30.822Z,173890317082200
"""Kyle @ GnKjEIhrHH"" calls 0.80",2025-02-07T04:39:29.999Z,173890316999900
"""ieff @ FMYFFNvVDL"" folds",2025-02-07T04:39:28.840Z,173890316884000
"""Gob @ bMuZUaFSt2"" folds",2025-02-07T04:39:22.666Z,173890316266600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:39:21.570Z,173890316157000
"""Eli @ zx3OiOhUJQ"" raises to 0.80",2025-02-07T04:39:19.759Z,173890315975900
"""edwin @ 9M0NBGM9an"" folds",2025-02-07T04:39:16.447Z,173890315644700
"""Kyle @ GnKjEIhrHH"" calls 0.20",2025-02-07T04:39:15.515Z,173890315551500
"""ieff @ FMYFFNvVDL"" posts a big blind of 0.20",2025-02-07T04:39:08.072Z,173890314807209
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-07T04:39:08.072Z,173890314807208
"Your hand is 5♣, 3♦",2025-02-07T04:39:08.072Z,173890314807203
"Player stacks: #1 ""Kyle @ GnKjEIhrHH"" (8.75) | #2 ""edwin @ 9M0NBGM9an"" (80.34) | #4 ""Eli @ zx3OiOhUJQ"" (49.62) | #5 ""glenny @ O4o2WcWz3Z"" (14.35) | #6 ""Gob @ bMuZUaFSt2"" (48.11) | #7 ""ieff @ FMYFFNvVDL"" (16.55)",2025-02-07T04:39:08.072Z,173890314807201
"-- starting hand #83 (id: 7urvulunl2ku)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-07T04:39:08.072Z,173890314807200
"-- ending hand #82 --",2025-02-07T04:39:02.056Z,173890314205603
"""Kyle @ GnKjEIhrHH"" shows a 10♣, 7♣.",2025-02-07T04:39:02.056Z,173890314205602
"""Gob @ bMuZUaFSt2"" collected 22.80 from pot with Two Pair, A's & 4's (combination: A♦, A♣, 4♠, 4♥, Q♠)",2025-02-07T04:39:02.056Z,173890314205601
"""Gob @ bMuZUaFSt2"" shows a Q♠, A♦.",2025-02-07T04:39:02.056Z,173890314205600
"""Gob @ bMuZUaFSt2"" calls 5.70",2025-02-07T04:39:01.241Z,173890314124100
"""Kyle @ GnKjEIhrHH"" bets 5.70",2025-02-07T04:38:56.459Z,173890313645900
"""Gob @ bMuZUaFSt2"" checks",2025-02-07T04:38:48.404Z,173890312840400
"River: 7♥, A♣, 4♠, 4♥ [9♣]",2025-02-07T04:38:46.592Z,173890312659200
"""Gob @ bMuZUaFSt2"" calls 3.80",2025-02-07T04:38:45.754Z,173890312575400
"""Kyle @ GnKjEIhrHH"" bets 3.80",2025-02-07T04:38:37.907Z,173890311790700
"""Gob @ bMuZUaFSt2"" checks",2025-02-07T04:38:33.561Z,173890311356100
"Turn: 7♥, A♣, 4♠ [4♥]",2025-02-07T04:38:31.709Z,173890311170900
"""Kyle @ GnKjEIhrHH"" calls 0.75",2025-02-07T04:38:30.882Z,173890311088200
"""Gob @ bMuZUaFSt2"" bets 0.75",2025-02-07T04:38:29.239Z,173890310923900
"Flop:  [7♥, A♣, 4♠]",2025-02-07T04:38:19.838Z,173890309983800
"""Eli @ zx3OiOhUJQ"" folds",2025-02-07T04:38:18.973Z,173890309897300
"""Kyle @ GnKjEIhrHH"" calls 1.00",2025-02-07T04:38:17.675Z,173890309767500
"""Gob @ bMuZUaFSt2"" raises to 1.00",2025-02-07T04:38:16.589Z,173890309658900
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:38:12.440Z,173890309244000
"""Eli @ zx3OiOhUJQ"" calls 0.20",2025-02-07T04:38:11.353Z,173890309135300
"""edwin @ 9M0NBGM9an"" folds",2025-02-07T04:38:07.897Z,173890308789700
"""Kyle @ GnKjEIhrHH"" calls 0.20",2025-02-07T04:38:02.580Z,173890308258000
"""ieff @ FMYFFNvVDL"" folds",2025-02-07T04:38:01.608Z,173890308160800
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-07T04:37:51.334Z,173890307133410
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-07T04:37:51.334Z,173890307133409
"Your hand is 5♦, 6♥",2025-02-07T04:37:51.334Z,173890307133404
"Player stacks: #1 ""Kyle @ GnKjEIhrHH"" (20.00) | #2 ""edwin @ 9M0NBGM9an"" (80.34) | #4 ""Eli @ zx3OiOhUJQ"" (49.82) | #5 ""glenny @ O4o2WcWz3Z"" (14.45) | #6 ""Gob @ bMuZUaFSt2"" (36.56) | #7 ""ieff @ FMYFFNvVDL"" (16.55)",2025-02-07T04:37:51.334Z,173890307133402
"-- starting hand #82 (id: dsdyexih1efi)  (No Limit Texas Hold'em) (dealer: ""Eli @ zx3OiOhUJQ"") --",2025-02-07T04:37:51.334Z,173890307133401
"The player ""Kyle @ GnKjEIhrHH"" joined the game with a stack of 20.00.",2025-02-07T04:37:51.334Z,173890307133400
"""Gob @ bMuZUaFSt2"" shows a 7♥, 8♥.",2025-02-07T04:37:48.431Z,173890306843100
"-- ending hand #81 --",2025-02-07T04:37:44.790Z,173890306479004
"""ieff @ FMYFFNvVDL"" collected 16.55 from pot with Straight, K High (combination: K♥, Q♦, J♥, 10♣, 9♥)",2025-02-07T04:37:44.790Z,173890306479003
"""ieff @ FMYFFNvVDL"" shows a J♥, 10♣.",2025-02-07T04:37:44.790Z,173890306479002
"""Eli @ zx3OiOhUJQ"" collected 16.55 from pot with Straight, K High (combination: K♣, Q♦, J♠, 10♥, 9♥)",2025-02-07T04:37:44.790Z,173890306479001
"""Eli @ zx3OiOhUJQ"" shows a K♣, 10♥.",2025-02-07T04:37:44.790Z,173890306479000
"""ieff @ FMYFFNvVDL"" calls 11.55 and go all in",2025-02-07T04:37:43.977Z,173890306397700
"""Eli @ zx3OiOhUJQ"" bets 11.55",2025-02-07T04:37:25.900Z,173890304590000
"River: K♥, 6♦, Q♦, 9♥ [J♠]",2025-02-07T04:37:09.680Z,173890302968000
"""Eli @ zx3OiOhUJQ"" calls 2.50",2025-02-07T04:37:08.872Z,173890302887200
"""ieff @ FMYFFNvVDL"" bets 2.50",2025-02-07T04:37:05.584Z,173890302558400
"""Eli @ zx3OiOhUJQ"" checks",2025-02-07T04:37:02.572Z,173890302257200
"Turn: K♥, 6♦, Q♦ [9♥]",2025-02-07T04:36:55.956Z,173890301595600
"""ieff @ FMYFFNvVDL"" calls 1.20",2025-02-07T04:36:55.117Z,173890301511700
"""Gob @ bMuZUaFSt2"" folds",2025-02-07T04:36:53.677Z,173890301367700
"""Eli @ zx3OiOhUJQ"" bets 1.20",2025-02-07T04:36:42.820Z,173890300282000
"The admin approved the player ""Kyle @ GnKjEIhrHH"" participation with a stack of 20.00.",2025-02-07T04:36:37.283Z,173890299728300
"Flop:  [K♥, 6♦, Q♦]",2025-02-07T04:36:36.077Z,173890299607700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:36:35.264Z,173890299526400
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-07T04:36:34.324Z,173890299432400
"The player ""Kyle @ GnKjEIhrHH"" requested a seat.",2025-02-07T04:36:33.032Z,173890299303200
"""edwin @ 9M0NBGM9an"" folds",2025-02-07T04:36:31.354Z,173890299135400
"""ieff @ FMYFFNvVDL"" calls 0.80",2025-02-07T04:36:28.914Z,173890298891400
"""Gob @ bMuZUaFSt2"" raises to 0.80",2025-02-07T04:36:25.367Z,173890298536700
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-07T04:36:23.035Z,173890298303508
"""Eli @ zx3OiOhUJQ"" posts a small blind of 0.10",2025-02-07T04:36:23.035Z,173890298303507
"Your hand is 3♠, 10♦",2025-02-07T04:36:23.035Z,173890298303502
"Player stacks: #2 ""edwin @ 9M0NBGM9an"" (80.34) | #4 ""Eli @ zx3OiOhUJQ"" (49.32) | #5 ""glenny @ O4o2WcWz3Z"" (14.65) | #6 ""Gob @ bMuZUaFSt2"" (37.36) | #7 ""ieff @ FMYFFNvVDL"" (16.05)",2025-02-07T04:36:23.035Z,173890298303501
"-- starting hand #81 (id: wgk6b9ileuzu)  (No Limit Texas Hold'em) (dealer: ""edwin @ 9M0NBGM9an"") --",2025-02-07T04:36:23.035Z,173890298303500
"""glenny @ O4o2WcWz3Z"" shows a 3♥, 9♦.",2025-02-07T04:36:19.946Z,173890297994600
"Undealt cards:  [10♣, 8♥, Q♠, J♠, 8♣]",2025-02-07T04:36:17.866Z,173890297786600
"-- ending hand #80 --",2025-02-07T04:36:16.413Z,173890297641302
"""ieff @ FMYFFNvVDL"" collected 0.50 from pot",2025-02-07T04:36:16.413Z,173890297641301
"Uncalled bet of 0.40 returned to ""ieff @ FMYFFNvVDL""",2025-02-07T04:36:16.413Z,173890297641300
"""Eli @ zx3OiOhUJQ"" folds",2025-02-07T04:36:15.599Z,173890297559900
"""edwin @ 9M0NBGM9an"" folds",2025-02-07T04:36:06.318Z,173890296631800
"""ieff @ FMYFFNvVDL"" raises to 0.60",2025-02-07T04:36:03.640Z,173890296364000
"""Gob @ bMuZUaFSt2"" folds",2025-02-07T04:35:53.615Z,173890295361500
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:35:50.637Z,173890295063700
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-07T04:35:48.903Z,173890294890309
"""edwin @ 9M0NBGM9an"" posts a small blind of 0.10",2025-02-07T04:35:48.903Z,173890294890308
"Your hand is 7♠, 4♣",2025-02-07T04:35:48.903Z,173890294890303
"Player stacks: #2 ""edwin @ 9M0NBGM9an"" (80.44) | #4 ""Eli @ zx3OiOhUJQ"" (49.52) | #5 ""glenny @ O4o2WcWz3Z"" (14.65) | #6 ""Gob @ bMuZUaFSt2"" (37.36) | #7 ""ieff @ FMYFFNvVDL"" (15.75)",2025-02-07T04:35:48.903Z,173890294890302
"-- starting hand #80 (id: sjpj5qiom752)  (No Limit Texas Hold'em) (dead button) --",2025-02-07T04:35:48.903Z,173890294890301
"The player ""Kyle @ GnKjEIhrHH"" quits the game with a stack of 0.00.",2025-02-07T04:35:48.903Z,173890294890300
"""ieff @ FMYFFNvVDL"" shows a 8♠, 8♥.",2025-02-07T04:35:44.480Z,173890294448000
"-- ending hand #79 --",2025-02-07T04:35:42.360Z,173890294236001
"""edwin @ 9M0NBGM9an"" collected 40.85 from pot with Straight, A High (combination: A♦, K♠, Q♥, J♠, 10♣)",2025-02-07T04:35:42.360Z,173890294236000
"River: 10♣, J♠, Q♥, 8♣ [9♠]",2025-02-07T04:35:38.347Z,173890293834700
"""edwin @ 9M0NBGM9an"" shows a A♦.",2025-02-07T04:35:34.301Z,173890293430101
"""Kyle @ GnKjEIhrHH"" shows a 10♠, 10♥.",2025-02-07T04:35:34.301Z,173890293430100
"""edwin @ 9M0NBGM9an"" shows a K♠.",2025-02-07T04:35:33.812Z,173890293381200
"Some players choose to not run it twice.",2025-02-07T04:35:33.467Z,173890293346701
"""Kyle @ GnKjEIhrHH"" chooses to not run it twice.",2025-02-07T04:35:33.467Z,173890293346700
"Remaining players decide whether to run it twice.",2025-02-07T04:35:31.979Z,173890293197901
"""edwin @ 9M0NBGM9an"" calls 13.00",2025-02-07T04:35:31.979Z,173890293197900
"""Kyle @ GnKjEIhrHH"" bets 13.00 and go all in",2025-02-07T04:35:30.785Z,173890293078500
"Turn: 10♣, J♠, Q♥ [8♣]",2025-02-07T04:35:27.470Z,173890292747000
"""ieff @ FMYFFNvVDL"" folds",2025-02-07T04:35:26.643Z,173890292664300
"""edwin @ 9M0NBGM9an"" calls 4.95",2025-02-07T04:35:25.426Z,173890292542600
"""Kyle @ GnKjEIhrHH"" bets 4.95",2025-02-07T04:35:20.088Z,173890292008800
"Flop:  [10♣, J♠, Q♥]",2025-02-07T04:35:16.040Z,173890291604000
"""ieff @ FMYFFNvVDL"" calls 1.65",2025-02-07T04:35:15.190Z,173890291519000
"""edwin @ 9M0NBGM9an"" calls 1.65",2025-02-07T04:35:10.063Z,173890291006300
"""Kyle @ GnKjEIhrHH"" raises to 1.65",2025-02-07T04:35:02.984Z,173890290298400
"""ieff @ FMYFFNvVDL"" raises to 0.60",2025-02-07T04:34:59.014Z,173890289901400
"""Gob @ bMuZUaFSt2"" folds",2025-02-07T04:34:56.394Z,173890289639400
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:34:55.542Z,173890289554200
"""Eli @ zx3OiOhUJQ"" folds",2025-02-07T04:34:54.465Z,173890289446500
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-02-07T04:34:52.815Z,173890289281509
"""Kyle @ GnKjEIhrHH"" posts a small blind of 0.10",2025-02-07T04:34:52.815Z,173890289281508
"Your hand is A♦, K♠",2025-02-07T04:34:52.815Z,173890289281503
"Player stacks: #1 ""Kyle @ GnKjEIhrHH"" (19.60) | #2 ""edwin @ 9M0NBGM9an"" (59.19) | #4 ""Eli @ zx3OiOhUJQ"" (49.52) | #5 ""glenny @ O4o2WcWz3Z"" (14.65) | #6 ""Gob @ bMuZUaFSt2"" (37.36) | #7 ""ieff @ FMYFFNvVDL"" (17.40)",2025-02-07T04:34:52.815Z,173890289281501
"-- starting hand #79 (id: 8sxpfj1yspu1)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-02-07T04:34:52.815Z,173890289281500
"""Eli @ zx3OiOhUJQ"" shows a 7♦, 3♣.",2025-02-07T04:34:49.570Z,173890288957000
"-- ending hand #78 --",2025-02-07T04:34:46.170Z,173890288617002
"""Kyle @ GnKjEIhrHH"" collected 0.20 from pot",2025-02-07T04:34:46.170Z,173890288617001
"Uncalled bet of 0.10 returned to ""Kyle @ GnKjEIhrHH""",2025-02-07T04:34:46.170Z,173890288617000
"""ieff @ FMYFFNvVDL"" folds",2025-02-07T04:34:45.318Z,173890288531800
"""Gob @ bMuZUaFSt2"" folds",2025-02-07T04:34:40.577Z,173890288057700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:34:39.679Z,173890287967900
"""Eli @ zx3OiOhUJQ"" folds",2025-02-07T04:34:38.744Z,173890287874400
"""edwin @ 9M0NBGM9an"" folds",2025-02-07T04:34:37.855Z,173890287785500
"""Kyle @ GnKjEIhrHH"" posts a big blind of 0.20",2025-02-07T04:34:36.463Z,173890287646309
"""ieff @ FMYFFNvVDL"" posts a small blind of 0.10",2025-02-07T04:34:36.463Z,173890287646308
"Your hand is 7♣, Q♣",2025-02-07T04:34:36.463Z,173890287646303
"Player stacks: #1 ""Kyle @ GnKjEIhrHH"" (19.50) | #2 ""edwin @ 9M0NBGM9an"" (59.19) | #4 ""Eli @ zx3OiOhUJQ"" (49.52) | #5 ""glenny @ O4o2WcWz3Z"" (14.65) | #6 ""Gob @ bMuZUaFSt2"" (37.36) | #7 ""ieff @ FMYFFNvVDL"" (17.50)",2025-02-07T04:34:36.463Z,173890287646301
"-- starting hand #78 (id: aa36jldfoo0w)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-07T04:34:36.463Z,173890287646300
"Undealt cards: Q♠, 6♣, 7♥, J♥ [3♠]",2025-02-07T04:34:31.964Z,173890287196400
"-- ending hand #77 --",2025-02-07T04:34:30.522Z,173890287052202
"""Eli @ zx3OiOhUJQ"" collected 1.80 from pot",2025-02-07T04:34:30.522Z,173890287052201
"Uncalled bet of 0.72 returned to ""Eli @ zx3OiOhUJQ""",2025-02-07T04:34:30.522Z,173890287052200
"""Gob @ bMuZUaFSt2"" folds",2025-02-07T04:34:29.667Z,173890286966700
"""Eli @ zx3OiOhUJQ"" bets 0.72",2025-02-07T04:34:26.454Z,173890286645400
"""Gob @ bMuZUaFSt2"" checks",2025-02-07T04:34:22.271Z,173890286227100
"Turn: Q♠, 6♣, 7♥ [J♥]",2025-02-07T04:34:20.527Z,173890286052700
"""Eli @ zx3OiOhUJQ"" checks",2025-02-07T04:34:19.687Z,173890285968700
"""Gob @ bMuZUaFSt2"" checks",2025-02-07T04:34:17.834Z,173890285783400
"Flop:  [Q♠, 6♣, 7♥]",2025-02-07T04:34:15.955Z,173890285595500
"""ieff @ FMYFFNvVDL"" folds",2025-02-07T04:34:15.107Z,173890285510700
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-07T04:34:14.259Z,173890285425900
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:34:11.180Z,173890285118000
"""Eli @ zx3OiOhUJQ"" raises to 0.80",2025-02-07T04:34:10.217Z,173890285021700
"""edwin @ 9M0NBGM9an"" folds",2025-02-07T04:34:05.975Z,173890284597500
"""Kyle @ GnKjEIhrHH"" folds",2025-02-07T04:34:05.047Z,173890284504700
"""ieff @ FMYFFNvVDL"" posts a big blind of 0.20",2025-02-07T04:34:02.128Z,173890284212809
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-07T04:34:02.128Z,173890284212808
"Your hand is 5♦, 9♣",2025-02-07T04:34:02.128Z,173890284212803
"Player stacks: #1 ""Kyle @ GnKjEIhrHH"" (19.50) | #2 ""edwin @ 9M0NBGM9an"" (59.19) | #4 ""Eli @ zx3OiOhUJQ"" (48.52) | #5 ""glenny @ O4o2WcWz3Z"" (14.65) | #6 ""Gob @ bMuZUaFSt2"" (38.16) | #7 ""ieff @ FMYFFNvVDL"" (17.70)",2025-02-07T04:34:02.128Z,173890284212801
"-- starting hand #77 (id: ryw8sem33kpj)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-07T04:34:02.128Z,173890284212800
"-- ending hand #76 --",2025-02-07T04:33:56.099Z,173890283609902
"""Eli @ zx3OiOhUJQ"" collected 8.52 from pot with Two Pair, A's & 8's (combination: A♣, A♦, 8♥, 8♣, Q♥)",2025-02-07T04:33:56.099Z,173890283609901
"""Eli @ zx3OiOhUJQ"" shows a A♣, 8♥.",2025-02-07T04:33:56.099Z,173890283609900
"""Gob @ bMuZUaFSt2"" calls 3.06",2025-02-07T04:33:55.280Z,173890283528000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:33:41.008Z,173890282100800
"""Eli @ zx3OiOhUJQ"" raises to 3.06",2025-02-07T04:33:39.222Z,173890281922200
"""Gob @ bMuZUaFSt2"" bets 1.20",2025-02-07T04:33:33.605Z,173890281360500
"""glenny @ O4o2WcWz3Z"" checks",2025-02-07T04:33:18.200Z,173890279820000
"River: 2♦, Q♥, 9♥, 8♣ [A♦]",2025-02-07T04:33:15.550Z,173890279555000
"""Eli @ zx3OiOhUJQ"" checks",2025-02-07T04:33:14.726Z,173890279472600
"""Gob @ bMuZUaFSt2"" checks",2025-02-07T04:33:12.863Z,173890279286300
"""glenny @ O4o2WcWz3Z"" checks",2025-02-07T04:33:10.221Z,173890279022100
"Turn: 2♦, Q♥, 9♥ [8♣]",2025-02-07T04:33:07.793Z,173890278779300
"""Eli @ zx3OiOhUJQ"" checks",2025-02-07T04:33:06.915Z,173890278691500
"""Gob @ bMuZUaFSt2"" checks",2025-02-07T04:33:05.575Z,173890278557500
"""glenny @ O4o2WcWz3Z"" checks",2025-02-07T04:33:04.072Z,173890278407200
"Flop:  [2♦, Q♥, 9♥]",2025-02-07T04:33:02.636Z,173890278263600
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-07T04:33:01.795Z,173890278179500
"""glenny @ O4o2WcWz3Z"" calls 0.80",2025-02-07T04:32:57.532Z,173890277753200
"""Eli @ zx3OiOhUJQ"" raises to 0.80",2025-02-07T04:32:55.214Z,173890277521400
"""edwin @ 9M0NBGM9an"" folds",2025-02-07T04:32:52.919Z,173890277291900
"""Kyle @ GnKjEIhrHH"" folds",2025-02-07T04:32:51.726Z,173890277172600
"""ieff @ FMYFFNvVDL"" folds",2025-02-07T04:32:50.754Z,173890277075400
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-07T04:32:49.054Z,173890276905409
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-07T04:32:49.054Z,173890276905408
"Your hand is 2♠, 3♦",2025-02-07T04:32:49.054Z,173890276905403
"Player stacks: #1 ""Kyle @ GnKjEIhrHH"" (19.50) | #2 ""edwin @ 9M0NBGM9an"" (59.19) | #4 ""Eli @ zx3OiOhUJQ"" (43.86) | #5 ""glenny @ O4o2WcWz3Z"" (15.45) | #6 ""Gob @ bMuZUaFSt2"" (42.02) | #7 ""ieff @ FMYFFNvVDL"" (17.70)",2025-02-07T04:32:49.054Z,173890276905401
"-- starting hand #76 (id: bfei3lbvrj88)  (No Limit Texas Hold'em) (dealer: ""Eli @ zx3OiOhUJQ"") --",2025-02-07T04:32:49.054Z,173890276905400
"""Eli @ zx3OiOhUJQ"" shows a A♦, 3♦.",2025-02-07T04:32:45.846Z,173890276584600
"Undealt cards:  [K♠, 8♦, J♥, A♥, 7♥]",2025-02-07T04:32:45.185Z,173890276518500
"-- ending hand #75 --",2025-02-07T04:32:42.417Z,173890276241702
"""Eli @ zx3OiOhUJQ"" collected 0.40 from pot",2025-02-07T04:32:42.417Z,173890276241701
"Uncalled bet of 0.60 returned to ""Eli @ zx3OiOhUJQ""",2025-02-07T04:32:42.417Z,173890276241700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:32:41.583Z,173890276158300
"""Eli @ zx3OiOhUJQ"" raises to 0.80",2025-02-07T04:32:40.549Z,173890276054900
"""edwin @ 9M0NBGM9an"" folds",2025-02-07T04:32:36.255Z,173890275625500
"""Kyle @ GnKjEIhrHH"" folds",2025-02-07T04:32:34.977Z,173890275497700
"""ieff @ FMYFFNvVDL"" folds",2025-02-07T04:32:34.028Z,173890275402800
"""Gob @ bMuZUaFSt2"" folds",2025-02-07T04:32:31.976Z,173890275197600
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-07T04:32:30.739Z,173890275073909
"""Eli @ zx3OiOhUJQ"" posts a small blind of 0.10",2025-02-07T04:32:30.739Z,173890275073908
"Your hand is 5♦, 4♣",2025-02-07T04:32:30.739Z,173890275073903
"Player stacks: #1 ""Kyle @ GnKjEIhrHH"" (19.50) | #2 ""edwin @ 9M0NBGM9an"" (59.19) | #4 ""Eli @ zx3OiOhUJQ"" (43.66) | #5 ""glenny @ O4o2WcWz3Z"" (15.65) | #6 ""Gob @ bMuZUaFSt2"" (42.02) | #7 ""ieff @ FMYFFNvVDL"" (17.70)",2025-02-07T04:32:30.739Z,173890275073901
"-- starting hand #75 (id: smcp1r89d8m3)  (No Limit Texas Hold'em) (dealer: ""edwin @ 9M0NBGM9an"") --",2025-02-07T04:32:30.739Z,173890275073900
"""Eli @ zx3OiOhUJQ"" shows a 5♣.",2025-02-07T04:32:27.400Z,173890274740000
"""glenny @ O4o2WcWz3Z"" shows a 10♠, Q♣.",2025-02-07T04:32:26.896Z,173890274689600
"""edwin @ 9M0NBGM9an"" shows a Q♠, A♠.",2025-02-07T04:32:24.933Z,173890274493300
"Undealt cards:  [5♠, 8♣, 9♣, 3♣, 9♠]",2025-02-07T04:32:23.546Z,173890274354600
"-- ending hand #74 --",2025-02-07T04:32:22.712Z,173890274271202
"""edwin @ 9M0NBGM9an"" collected 2.30 from pot",2025-02-07T04:32:22.712Z,173890274271201
"Uncalled bet of 2.90 returned to ""edwin @ 9M0NBGM9an""",2025-02-07T04:32:22.712Z,173890274271200
"""Gob @ bMuZUaFSt2"" folds",2025-02-07T04:32:21.856Z,173890274185600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:32:19.331Z,173890273933100
"""Eli @ zx3OiOhUJQ"" folds",2025-02-07T04:32:13.748Z,173890273374800
"""edwin @ 9M0NBGM9an"" raises to 3.60",2025-02-07T04:32:12.307Z,173890273230700
"""Kyle @ GnKjEIhrHH"" folds",2025-02-07T04:32:08.572Z,173890272857200
"""ieff @ FMYFFNvVDL"" folds",2025-02-07T04:32:07.565Z,173890272756500
"""Gob @ bMuZUaFSt2"" calls 0.70",2025-02-07T04:32:05.684Z,173890272568400
"""glenny @ O4o2WcWz3Z"" raises to 0.70",2025-02-07T04:32:01.863Z,173890272186300
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-07T04:31:59.286Z,173890271928609
"""edwin @ 9M0NBGM9an"" posts a small blind of 0.10",2025-02-07T04:31:59.286Z,173890271928608
"Your hand is Q♠, A♠",2025-02-07T04:31:59.286Z,173890271928603
"Player stacks: #1 ""Kyle @ GnKjEIhrHH"" (19.50) | #2 ""edwin @ 9M0NBGM9an"" (57.59) | #4 ""Eli @ zx3OiOhUJQ"" (43.86) | #5 ""glenny @ O4o2WcWz3Z"" (16.35) | #6 ""Gob @ bMuZUaFSt2"" (42.72) | #7 ""ieff @ FMYFFNvVDL"" (17.70)",2025-02-07T04:31:59.286Z,173890271928601
"-- starting hand #74 (id: umxlcjly3jvb)  (No Limit Texas Hold'em) (dealer: ""Kyle @ GnKjEIhrHH"") --",2025-02-07T04:31:59.286Z,173890271928600
"""Gob @ bMuZUaFSt2"" shows a 7♣, K♦.",2025-02-07T04:31:55.671Z,173890271567100
"Undealt cards:  [2♣, 3♦, K♣, 7♠, 7♥]",2025-02-07T04:31:54.553Z,173890271455300
"-- ending hand #73 --",2025-02-07T04:31:52.678Z,173890271267802
"""ieff @ FMYFFNvVDL"" collected 0.50 from pot",2025-02-07T04:31:52.678Z,173890271267801
"Uncalled bet of 0.40 returned to ""ieff @ FMYFFNvVDL""",2025-02-07T04:31:52.678Z,173890271267800
"""edwin @ 9M0NBGM9an"" folds",2025-02-07T04:31:51.860Z,173890271186000
"""Kyle @ GnKjEIhrHH"" folds",2025-02-07T04:31:48.357Z,173890270835700
"""ieff @ FMYFFNvVDL"" raises to 0.60",2025-02-07T04:31:47.336Z,173890270733600
"""Gob @ bMuZUaFSt2"" folds",2025-02-07T04:31:45.140Z,173890270514000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-07T04:31:42.609Z,173890270260900
"""Eli @ zx3OiOhUJQ"" folds",2025-02-07T04:31:41.676Z,173890270167600
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-02-07T04:31:38.552Z,173890269855209
"""Kyle @ GnKjEIhrHH"" posts a small blind of 0.10",2025-02-07T04:31:38.552Z,173890269855208
"Your hand is 8♦, 3♥",2025-02-07T04:31:38.552Z,173890269855203
"Player stacks: #1 ""Kyle @ GnKjEIhrHH"" (19.60) | #2 ""edwin @ 9M0NBGM9an"" (57.79) | #4 ""Eli @ zx3OiOhUJQ"" (43.86) | #5 ""glenny @ O4o2WcWz3Z"" (16.35) | #6 ""Gob @ bMuZUaFSt2"" (42.72) | #7 ""ieff @ FMYFFNvVDL"" (17.40)",2025-02-07T04:31:38.552Z,173890269855201
"-- starting hand #73 (id: w8swdtqkt3iz)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-02-07T04:31:38.552Z,173890269855200
"""Eli @ zx3OiOhUJQ"" shows a K♥, 8♦.",2025-02-07T04:31:34.488Z,173890269448800
