entry,at,order
"""Eli @ hSyvY7wv9b"" calls 1.00",2025-02-19T06:24:21.175Z,173994626117500
"""edwin @ 9M0NBGM9an"" folds",2025-02-19T06:24:20.206Z,173994626020600
"""glenny @ O4o2WcWz3Z"" calls 1.00",2025-02-19T06:24:19.290Z,173994625929000
"""Gob @ gEuJUHOUqE"" raises to 1.00",2025-02-19T06:24:17.119Z,173994625711900
"""joshy @ Z_WOxDxS2G"" folds",2025-02-19T06:24:11.099Z,173994625109900
"""ieff @ FMYFFNvVDL"" calls 0.20",2025-02-19T06:24:10.216Z,173994625021600
"""Nick @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-19T06:24:08.514Z,173994624851411
"""Kyle @ jclMM_b-US"" posts a small blind of 0.10",2025-02-19T06:24:08.514Z,173994624851410
"Your hand is 10♣, 3♠",2025-02-19T06:24:08.514Z,173994624851402
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (49.29) | #2 ""Eli @ hSyvY7wv9b"" (54.18) | #3 ""Kyle @ jclMM_b-US"" (18.60) | #4 ""Nick @ 23ejw2m6D-"" (18.70) | #5 ""ieff @ FMYFFNvVDL"" (46.77) | #6 ""joshy @ Z_WOxDxS2G"" (25.98) | #7 ""Gob @ gEuJUHOUqE"" (48.15) | #9 ""glenny @ O4o2WcWz3Z"" (30.82)",2025-02-19T06:24:08.514Z,173994624851401
"-- starting hand #136 (id: pbry6zhtu6e3)  (No Limit Texas Hold'em) (dealer: ""Eli @ hSyvY7wv9b"") --",2025-02-19T06:24:08.514Z,173994624851400
"""glenny @ O4o2WcWz3Z"" shows a J♣.",2025-02-19T06:24:06.172Z,173994624617200
"""Gob @ gEuJUHOUqE"" shows a Q♣, Q♥.",2025-02-19T06:24:04.753Z,173994624475300
"""joshy @ Z_WOxDxS2G"" shows a 4♠, 10♣.",2025-02-19T06:24:04.209Z,173994624420900
"""Nick @ 23ejw2m6D-"" shows a 4♣, 3♣.",2025-02-19T06:24:03.906Z,173994624390600
"-- ending hand #135 --",2025-02-19T06:24:02.791Z,173994624279102
"""Gob @ gEuJUHOUqE"" collected 5.30 from pot",2025-02-19T06:24:02.791Z,173994624279101
"Uncalled bet of 2.00 returned to ""Gob @ gEuJUHOUqE""",2025-02-19T06:24:02.791Z,173994624279100
"""edwin @ 9M0NBGM9an"" folds",2025-02-19T06:24:01.950Z,173994624195000
"""Gob @ gEuJUHOUqE"" bets 2.00",2025-02-19T06:23:42.002Z,173994622200200
"River: J♦, A♥, A♦, J♥ [6♠]",2025-02-19T06:23:31.482Z,173994621148200
"""Nick @ 23ejw2m6D-"" folds",2025-02-19T06:23:30.644Z,173994621064400
"""edwin @ 9M0NBGM9an"" calls 1.00",2025-02-19T06:23:29.777Z,173994620977700
"""Gob @ gEuJUHOUqE"" bets 1.00",2025-02-19T06:23:28.025Z,173994620802500
"""Nick @ 23ejw2m6D-"" checks",2025-02-19T06:23:20.300Z,173994620030000
"Turn: J♦, A♥, A♦ [J♥]",2025-02-19T06:23:17.587Z,173994619758700
"""edwin @ 9M0NBGM9an"" checks",2025-02-19T06:23:16.743Z,173994619674300
"""Gob @ gEuJUHOUqE"" checks",2025-02-19T06:23:15.172Z,173994619517200
"""Nick @ 23ejw2m6D-"" checks",2025-02-19T06:23:12.253Z,173994619225300
"Flop:  [J♦, A♥, A♦]",2025-02-19T06:23:09.167Z,173994618916700
"""Nick @ 23ejw2m6D-"" calls 1.00",2025-02-19T06:23:08.359Z,173994618835900
"""Kyle @ jclMM_b-US"" folds",2025-02-19T06:23:05.873Z,173994618587300
"""Eli @ hSyvY7wv9b"" folds",2025-02-19T06:23:04.943Z,173994618494300
"""edwin @ 9M0NBGM9an"" calls 1.00",2025-02-19T06:23:04.060Z,173994618406000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-19T06:23:02.550Z,173994618255000
"""Gob @ gEuJUHOUqE"" raises to 1.00",2025-02-19T06:23:01.557Z,173994618155700
"""joshy @ Z_WOxDxS2G"" folds",2025-02-19T06:22:57.841Z,173994617784100
"""ieff @ FMYFFNvVDL"" folds",2025-02-19T06:22:56.917Z,173994617691700
"""Nick @ 23ejw2m6D-"" calls 0.20",2025-02-19T06:22:54.528Z,173994617452800
"""Kyle @ jclMM_b-US"" posts a big blind of 0.20",2025-02-19T06:22:51.232Z,173994617123211
"""Eli @ hSyvY7wv9b"" posts a small blind of 0.10",2025-02-19T06:22:51.232Z,173994617123210
"Your hand is 9♥, K♠",2025-02-19T06:22:51.232Z,173994617123202
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (51.29) | #2 ""Eli @ hSyvY7wv9b"" (54.28) | #3 ""Kyle @ jclMM_b-US"" (18.80) | #4 ""Nick @ 23ejw2m6D-"" (19.70) | #5 ""ieff @ FMYFFNvVDL"" (46.77) | #6 ""joshy @ Z_WOxDxS2G"" (25.98) | #7 ""Gob @ gEuJUHOUqE"" (44.85) | #9 ""glenny @ O4o2WcWz3Z"" (30.82)",2025-02-19T06:22:51.232Z,173994617123201
"-- starting hand #135 (id: e93gvzrznyrg)  (No Limit Texas Hold'em) (dealer: ""edwin @ 9M0NBGM9an"") --",2025-02-19T06:22:51.232Z,173994617123200
"""joshy @ Z_WOxDxS2G"" shows a 3♥, 8♠.",2025-02-19T06:22:45.448Z,173994616544800
"-- ending hand #134 --",2025-02-19T06:22:44.725Z,173994616472502
"""Nick @ 23ejw2m6D-"" collected 6.20 from pot with Three of a Kind, 10's (combination: 10♠, 10♥, 10♦, K♠, Q♥)",2025-02-19T06:22:44.725Z,173994616472501
"""Nick @ 23ejw2m6D-"" shows a 10♠, K♠.",2025-02-19T06:22:44.725Z,173994616472500
"""Kyle @ jclMM_b-US"" folds",2025-02-19T06:22:43.883Z,173994616388300
"""edwin @ 9M0NBGM9an"" folds",2025-02-19T06:22:42.944Z,173994616294400
"""ieff @ FMYFFNvVDL"" calls 1.00",2025-02-19T06:22:42.059Z,173994616205900
"""Nick @ 23ejw2m6D-"" bets 1.00",2025-02-19T06:22:35.048Z,173994615504800
"""Kyle @ jclMM_b-US"" checks",2025-02-19T06:22:30.517Z,173994615051700
"""edwin @ 9M0NBGM9an"" checks",2025-02-19T06:22:27.133Z,173994614713300
"River: Q♥, 7♦, 4♣, 10♥ [10♦]",2025-02-19T06:22:23.105Z,173994614310500
"""ieff @ FMYFFNvVDL"" checks",2025-02-19T06:22:22.276Z,173994614227600
"""Nick @ 23ejw2m6D-"" checks",2025-02-19T06:22:13.744Z,173994613374400
"""Kyle @ jclMM_b-US"" checks",2025-02-19T06:22:11.480Z,173994613148000
"""edwin @ 9M0NBGM9an"" checks",2025-02-19T06:22:06.818Z,173994612681800
"Turn: Q♥, 7♦, 4♣ [10♥]",2025-02-19T06:22:05.840Z,173994612584000
"""ieff @ FMYFFNvVDL"" checks",2025-02-19T06:22:05.011Z,173994612501100
"""Nick @ 23ejw2m6D-"" checks",2025-02-19T06:22:03.758Z,173994612375800
"""Kyle @ jclMM_b-US"" checks",2025-02-19T06:22:02.898Z,173994612289800
"""edwin @ 9M0NBGM9an"" checks",2025-02-19T06:21:59.839Z,173994611983900
"Flop:  [Q♥, 7♦, 4♣]",2025-02-19T06:21:59.614Z,173994611961400
"""Nick @ 23ejw2m6D-"" calls 1.00",2025-02-19T06:21:58.769Z,173994611876900
"""Kyle @ jclMM_b-US"" calls 1.00",2025-02-19T06:21:57.888Z,173994611788800
"""Eli @ hSyvY7wv9b"" folds",2025-02-19T06:21:53.897Z,173994611389700
"""edwin @ 9M0NBGM9an"" calls 1.00",2025-02-19T06:21:53.010Z,173994611301000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-19T06:21:52.099Z,173994611209900
"""Gob @ gEuJUHOUqE"" folds",2025-02-19T06:21:50.826Z,173994611082600
"""joshy @ Z_WOxDxS2G"" folds",2025-02-19T06:21:49.206Z,173994610920600
"""ieff @ FMYFFNvVDL"" raises to 1.00",2025-02-19T06:21:48.321Z,173994610832100
"""Nick @ 23ejw2m6D-"" calls 0.20",2025-02-19T06:21:45.702Z,173994610570200
"""Kyle @ jclMM_b-US"" calls 0.20",2025-02-19T06:21:43.866Z,173994610386600
"""Eli @ hSyvY7wv9b"" posts a big blind of 0.20",2025-02-19T06:21:25.860Z,173994608586011
"""edwin @ 9M0NBGM9an"" posts a small blind of 0.10",2025-02-19T06:21:25.860Z,173994608586010
"Your hand is K♥, 8♦",2025-02-19T06:21:25.860Z,173994608586002
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (52.29) | #2 ""Eli @ hSyvY7wv9b"" (54.48) | #3 ""Kyle @ jclMM_b-US"" (19.80) | #4 ""Nick @ 23ejw2m6D-"" (15.50) | #5 ""ieff @ FMYFFNvVDL"" (48.77) | #6 ""joshy @ Z_WOxDxS2G"" (25.98) | #7 ""Gob @ gEuJUHOUqE"" (44.85) | #9 ""glenny @ O4o2WcWz3Z"" (30.82)",2025-02-19T06:21:25.860Z,173994608586001
"-- starting hand #134 (id: l6h9dayjlua8)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-19T06:21:25.860Z,173994608586000
"""Gob @ gEuJUHOUqE"" shows a 10♣.",2025-02-19T06:21:24.600Z,173994608460000
"Undealt cards: 10♠, 7♥, J♣ [10♥, 8♥]",2025-02-19T06:21:19.132Z,173994607913200
"""edwin @ 9M0NBGM9an"" shows a 7♦, A♣.",2025-02-19T06:21:18.408Z,173994607840800
"""joshy @ Z_WOxDxS2G"" shows a 6♥, A♠.",2025-02-19T06:21:18.027Z,173994607802700
"-- ending hand #133 --",2025-02-19T06:21:17.853Z,173994607785302
"""edwin @ 9M0NBGM9an"" collected 2.10 from pot",2025-02-19T06:21:17.853Z,173994607785301
"Uncalled bet of 1.05 returned to ""edwin @ 9M0NBGM9an""",2025-02-19T06:21:17.853Z,173994607785300
"""joshy @ Z_WOxDxS2G"" folds",2025-02-19T06:21:17.005Z,173994607700500
"""edwin @ 9M0NBGM9an"" bets 1.05",2025-02-19T06:21:15.752Z,173994607575200
"Flop:  [10♠, 7♥, J♣]",2025-02-19T06:21:12.368Z,173994607236800
"""joshy @ Z_WOxDxS2G"" calls 0.90",2025-02-19T06:21:11.551Z,173994607155100
"""ieff @ FMYFFNvVDL"" folds",2025-02-19T06:21:10.600Z,173994607060000
"""edwin @ 9M0NBGM9an"" raises to 0.90",2025-02-19T06:21:08.692Z,173994606869200
"""glenny @ O4o2WcWz3Z"" folds",2025-02-19T06:21:03.356Z,173994606335600
"""Gob @ gEuJUHOUqE"" folds",2025-02-19T06:21:00.868Z,173994606086800
"""joshy @ Z_WOxDxS2G"" calls 0.20",2025-02-19T06:20:59.911Z,173994605991100
"""ieff @ FMYFFNvVDL"" calls 0.20",2025-02-19T06:20:58.173Z,173994605817300
"""Nick @ 23ejw2m6D-"" folds",2025-02-19T06:20:54.240Z,173994605424000
"""Kyle @ jclMM_b-US"" folds",2025-02-19T06:20:53.354Z,173994605335400
"""Eli @ hSyvY7wv9b"" folds",2025-02-19T06:20:49.517Z,173994604951700
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-02-19T06:20:47.960Z,173994604796011
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-19T06:20:47.960Z,173994604796010
"Your hand is 7♦, A♣",2025-02-19T06:20:47.960Z,173994604796002
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (51.09) | #2 ""Eli @ hSyvY7wv9b"" (54.48) | #3 ""Kyle @ jclMM_b-US"" (19.80) | #4 ""Nick @ 23ejw2m6D-"" (15.50) | #5 ""ieff @ FMYFFNvVDL"" (48.97) | #6 ""joshy @ Z_WOxDxS2G"" (26.88) | #7 ""Gob @ gEuJUHOUqE"" (44.85) | #9 ""glenny @ O4o2WcWz3Z"" (30.92)",2025-02-19T06:20:47.960Z,173994604796001
"-- starting hand #133 (id: t7ar8cdltiqx)  (No Limit Texas Hold'em) (dealer: ""Gob @ gEuJUHOUqE"") --",2025-02-19T06:20:47.960Z,173994604796000
"""Nick @ 23ejw2m6D-"" shows a 5♣.",2025-02-19T06:20:42.600Z,173994604260000
"""edwin @ 9M0NBGM9an"" shows a 4♦.",2025-02-19T06:20:41.932Z,173994604193200
"-- ending hand #132 --",2025-02-19T06:20:40.952Z,173994604095202
"""joshy @ Z_WOxDxS2G"" collected 3.00 from pot with Two Pair, J's & 4's (combination: J♦, J♣, 4♥, 4♠, 9♥)",2025-02-19T06:20:40.952Z,173994604095201
"""joshy @ Z_WOxDxS2G"" shows a 9♥, J♦.",2025-02-19T06:20:40.952Z,173994604095200
"""glenny @ O4o2WcWz3Z"" calls 0.60",2025-02-19T06:20:40.142Z,173994604014200
"""joshy @ Z_WOxDxS2G"" bets 0.60",2025-02-19T06:20:31.932Z,173994603193200
"""glenny @ O4o2WcWz3Z"" checks",2025-02-19T06:20:26.420Z,173994602642000
"River: 7♦, 4♥, 4♠, J♣ [5♦]",2025-02-19T06:20:23.560Z,173994602356000
"""Gob @ gEuJUHOUqE"" folds",2025-02-19T06:20:22.725Z,173994602272500
"""joshy @ Z_WOxDxS2G"" calls 0.50",2025-02-19T06:20:21.810Z,173994602181000
"""Kyle @ jclMM_b-US"" folds",2025-02-19T06:20:20.626Z,173994602062600
"""glenny @ O4o2WcWz3Z"" bets 0.50",2025-02-19T06:20:18.970Z,173994601897000
"""Gob @ gEuJUHOUqE"" checks",2025-02-19T06:20:16.986Z,173994601698600
"Turn: 7♦, 4♥, 4♠ [J♣]",2025-02-19T06:20:15.827Z,173994601582700
"""joshy @ Z_WOxDxS2G"" checks",2025-02-19T06:20:15.022Z,173994601502200
"""Kyle @ jclMM_b-US"" checks",2025-02-19T06:20:14.097Z,173994601409700
"""glenny @ O4o2WcWz3Z"" checks",2025-02-19T06:20:12.016Z,173994601201600
"""Gob @ gEuJUHOUqE"" checks",2025-02-19T06:20:10.430Z,173994601043000
"Flop:  [7♦, 4♥, 4♠]",2025-02-19T06:20:08.961Z,173994600896100
"""glenny @ O4o2WcWz3Z"" checks",2025-02-19T06:20:08.112Z,173994600811200
"""Gob @ gEuJUHOUqE"" calls 0.20",2025-02-19T06:20:06.768Z,173994600676800
"""joshy @ Z_WOxDxS2G"" calls 0.20",2025-02-19T06:20:05.002Z,173994600500200
"""ieff @ FMYFFNvVDL"" folds",2025-02-19T06:20:00.449Z,173994600044900
"""Nick @ 23ejw2m6D-"" folds",2025-02-19T06:19:59.558Z,173994599955800
"""Kyle @ jclMM_b-US"" calls 0.20",2025-02-19T06:19:58.714Z,173994599871400
"""Eli @ hSyvY7wv9b"" folds",2025-02-19T06:19:57.780Z,173994599778000
"""edwin @ 9M0NBGM9an"" folds",2025-02-19T06:19:56.877Z,173994599687700
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-19T06:19:55.344Z,173994599534412
"""Gob @ gEuJUHOUqE"" posts a small blind of 0.10",2025-02-19T06:19:55.344Z,173994599534411
"Your hand is 4♦, K♥",2025-02-19T06:19:55.344Z,173994599534403
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (51.09) | #2 ""Eli @ hSyvY7wv9b"" (54.48) | #3 ""Kyle @ jclMM_b-US"" (20.00) | #4 ""Nick @ 23ejw2m6D-"" (15.50) | #5 ""ieff @ FMYFFNvVDL"" (48.97) | #6 ""joshy @ Z_WOxDxS2G"" (25.18) | #7 ""Gob @ gEuJUHOUqE"" (45.05) | #9 ""glenny @ O4o2WcWz3Z"" (32.22)",2025-02-19T06:19:55.344Z,173994599534402
"-- starting hand #132 (id: fldds7cjt2uw)  (No Limit Texas Hold'em) (dealer: ""joshy @ Z_WOxDxS2G"") --",2025-02-19T06:19:55.344Z,173994599534401
"The player ""Kyle @ jclMM_b-US"" joined the game with a stack of 20.00.",2025-02-19T06:19:55.344Z,173994599534400
"""Eli @ hSyvY7wv9b"" shows a 5♥, 6♦.",2025-02-19T06:19:50.961Z,173994599096100
"""glenny @ O4o2WcWz3Z"" shows a 8♥, 4♣.",2025-02-19T06:19:50.384Z,173994599038400
"""joshy @ Z_WOxDxS2G"" shows a 3♣, 3♦.",2025-02-19T06:19:50.367Z,173994599036700
"""Nick @ 23ejw2m6D-"" shows a 9♣, 10♦.",2025-02-19T06:19:49.974Z,173994598997400
"-- ending hand #131 --",2025-02-19T06:19:49.629Z,173994598962902
"""ieff @ FMYFFNvVDL"" collected 7.20 from pot",2025-02-19T06:19:49.629Z,173994598962901
"Uncalled bet of 3.60 returned to ""ieff @ FMYFFNvVDL""",2025-02-19T06:19:49.629Z,173994598962900
"""Gob @ gEuJUHOUqE"" folds",2025-02-19T06:19:48.790Z,173994598879000
"""ieff @ FMYFFNvVDL"" raises to 5.40",2025-02-19T06:19:46.625Z,173994598662500
"The admin approved the player ""Kyle @ jclMM_b-US"" participation with a stack of 20.00.",2025-02-19T06:19:46.305Z,173994598630500
"""Gob @ gEuJUHOUqE"" bets 1.80",2025-02-19T06:19:36.154Z,173994597615400
"River: Q♥, J♦, 4♦, 7♣ [8♠]",2025-02-19T06:19:32.117Z,173994597211700
"""ieff @ FMYFFNvVDL"" checks",2025-02-19T06:19:31.280Z,173994597128000
"""Gob @ gEuJUHOUqE"" checks",2025-02-19T06:19:29.125Z,173994596912500
"Turn: Q♥, J♦, 4♦ [7♣]",2025-02-19T06:19:27.796Z,173994596779600
"""Gob @ gEuJUHOUqE"" calls 0.90",2025-02-19T06:19:26.943Z,173994596694300
"""joshy @ Z_WOxDxS2G"" folds",2025-02-19T06:19:25.766Z,173994596576600
"""ieff @ FMYFFNvVDL"" bets 0.90",2025-02-19T06:19:24.833Z,173994596483300
"The player ""Kyle @ jclMM_b-US"" requested a seat.",2025-02-19T06:19:24.383Z,173994596438300
"""Gob @ gEuJUHOUqE"" checks",2025-02-19T06:19:13.733Z,173994595373300
"""joshy @ Z_WOxDxS2G"" checks",2025-02-19T06:19:12.411Z,173994595241100
"Flop:  [Q♥, J♦, 4♦]",2025-02-19T06:19:10.568Z,173994595056800
"""Gob @ gEuJUHOUqE"" calls 0.60",2025-02-19T06:19:09.719Z,173994594971900
"""joshy @ Z_WOxDxS2G"" calls 0.60",2025-02-19T06:19:08.770Z,173994594877000
"""ieff @ FMYFFNvVDL"" raises to 0.60",2025-02-19T06:19:05.885Z,173994594588500
"""Nick @ 23ejw2m6D-"" folds",2025-02-19T06:19:02.825Z,173994594282500
"""Eli @ hSyvY7wv9b"" folds",2025-02-19T06:19:01.964Z,173994594196400
"""edwin @ 9M0NBGM9an"" folds",2025-02-19T06:19:01.038Z,173994594103800
"""glenny @ O4o2WcWz3Z"" folds",2025-02-19T06:19:00.132Z,173994594013200
"""Gob @ gEuJUHOUqE"" posts a big blind of 0.20",2025-02-19T06:18:57.008Z,173994593700810
"""joshy @ Z_WOxDxS2G"" posts a small blind of 0.10",2025-02-19T06:18:57.008Z,173994593700809
"Your hand is 8♣, 4♠",2025-02-19T06:18:57.008Z,173994593700802
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (51.09) | #2 ""Eli @ hSyvY7wv9b"" (54.48) | #4 ""Nick @ 23ejw2m6D-"" (15.50) | #5 ""ieff @ FMYFFNvVDL"" (45.07) | #6 ""joshy @ Z_WOxDxS2G"" (25.78) | #7 ""Gob @ gEuJUHOUqE"" (48.35) | #9 ""glenny @ O4o2WcWz3Z"" (32.22)",2025-02-19T06:18:57.008Z,173994593700801
"-- starting hand #131 (id: vuxg3kzhdfl9)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-02-19T06:18:57.008Z,173994593700800
"""Nick @ 23ejw2m6D-"" shows a 2♣, Q♥.",2025-02-19T06:18:53.972Z,173994593397200
"Undealt cards: 6♣, J♥, K♣ [2♦, 9♥]",2025-02-19T06:18:51.462Z,173994593146200
"""joshy @ Z_WOxDxS2G"" shows a 5♥, 8♥.",2025-02-19T06:18:50.370Z,173994593037000
"-- ending hand #130 --",2025-02-19T06:18:49.682Z,173994592968202
"""ieff @ FMYFFNvVDL"" collected 1.20 from pot",2025-02-19T06:18:49.682Z,173994592968201
"Uncalled bet of 0.60 returned to ""ieff @ FMYFFNvVDL""",2025-02-19T06:18:49.682Z,173994592968200
"""joshy @ Z_WOxDxS2G"" folds",2025-02-19T06:18:48.804Z,173994592880400
"""ieff @ FMYFFNvVDL"" bets 0.60",2025-02-19T06:18:47.873Z,173994592787300
"Flop:  [6♣, J♥, K♣]",2025-02-19T06:18:43.699Z,173994592369900
"""joshy @ Z_WOxDxS2G"" calls 0.60",2025-02-19T06:18:42.863Z,173994592286300
"""ieff @ FMYFFNvVDL"" raises to 0.60",2025-02-19T06:18:41.845Z,173994592184500
"""Nick @ 23ejw2m6D-"" folds",2025-02-19T06:18:38.723Z,173994591872300
"""Eli @ hSyvY7wv9b"" folds",2025-02-19T06:18:37.817Z,173994591781700
"""edwin @ 9M0NBGM9an"" folds",2025-02-19T06:18:33.857Z,173994591385700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-19T06:18:32.902Z,173994591290200
"""Gob @ gEuJUHOUqE"" folds",2025-02-19T06:18:31.902Z,173994591190200
"""joshy @ Z_WOxDxS2G"" posts a big blind of 0.20",2025-02-19T06:18:28.515Z,173994590851510
"""ieff @ FMYFFNvVDL"" posts a small blind of 0.10",2025-02-19T06:18:28.515Z,173994590851509
"Your hand is J♦, 4♣",2025-02-19T06:18:28.515Z,173994590851502
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (51.09) | #2 ""Eli @ hSyvY7wv9b"" (54.48) | #4 ""Nick @ 23ejw2m6D-"" (15.50) | #5 ""ieff @ FMYFFNvVDL"" (44.47) | #6 ""joshy @ Z_WOxDxS2G"" (26.38) | #7 ""Gob @ gEuJUHOUqE"" (48.35) | #9 ""glenny @ O4o2WcWz3Z"" (32.22)",2025-02-19T06:18:28.515Z,173994590851501
"-- starting hand #130 (id: u7gog1ot7ttg)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-02-19T06:18:28.515Z,173994590851500
"""joshy @ Z_WOxDxS2G"" shows a 2♦, 6♥.",2025-02-19T06:18:22.693Z,173994590269300
"-- ending hand #129 --",2025-02-19T06:18:21.973Z,173994590197301
"""Nick @ 23ejw2m6D-"" collected 15.50 from pot with Two Pair, Q's & 7's (combination: Q♣, Q♦, 7♠, 7♣, A♦)",2025-02-19T06:18:21.973Z,173994590197300
"River: 7♠, 7♣, 3♣, A♦ [6♦]",2025-02-19T06:18:17.963Z,173994589796300
"Turn: 7♠, 7♣, 3♣ [A♦]",2025-02-19T06:18:13.939Z,173994589393900
"""Eli @ hSyvY7wv9b"" shows a 5♣.",2025-02-19T06:18:09.896Z,173994588989600
"""Nick @ 23ejw2m6D-"" shows a Q♣, Q♦.",2025-02-19T06:18:09.570Z,173994588957000
"""Eli @ hSyvY7wv9b"" shows a 5♦.",2025-02-19T06:18:09.439Z,173994588943900
"Some players choose to not run it twice.",2025-02-19T06:18:09.036Z,173994588903601
"""Nick @ 23ejw2m6D-"" chooses to not run it twice.",2025-02-19T06:18:09.036Z,173994588903600
"Remaining players decide whether to run it twice.",2025-02-19T06:18:07.998Z,173994588799801
"""Eli @ hSyvY7wv9b"" calls 6.45",2025-02-19T06:18:07.998Z,173994588799800
"""glenny @ O4o2WcWz3Z"" folds",2025-02-19T06:18:06.159Z,173994588615900
"""Nick @ 23ejw2m6D-"" bets 6.45 and go all in",2025-02-19T06:18:04.476Z,173994588447600
"Flop:  [7♠, 7♣, 3♣]",2025-02-19T06:18:01.498Z,173994588149800
"""Eli @ hSyvY7wv9b"" calls 0.80",2025-02-19T06:18:00.606Z,173994588060600
"""glenny @ O4o2WcWz3Z"" calls 0.80",2025-02-19T06:17:56.989Z,173994587698900
"""ieff @ FMYFFNvVDL"" folds",2025-02-19T06:17:55.250Z,173994587525000
"""Nick @ 23ejw2m6D-"" raises to 0.80",2025-02-19T06:17:52.730Z,173994587273000
"""Eli @ hSyvY7wv9b"" calls 0.20",2025-02-19T06:17:49.117Z,173994586911700
"""edwin @ 9M0NBGM9an"" folds",2025-02-19T06:17:47.013Z,173994586701300
"""glenny @ O4o2WcWz3Z"" calls 0.20",2025-02-19T06:17:46.090Z,173994586609000
"""Gob @ gEuJUHOUqE"" folds",2025-02-19T06:17:44.823Z,173994586482300
"""joshy @ Z_WOxDxS2G"" folds",2025-02-19T06:17:43.785Z,173994586378500
"""ieff @ FMYFFNvVDL"" posts a big blind of 0.20",2025-02-19T06:17:42.855Z,173994586285510
"""Nick @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-19T06:17:42.855Z,173994586285509
"Your hand is 6♠, 9♦",2025-02-19T06:17:42.855Z,173994586285502
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (51.09) | #2 ""Eli @ hSyvY7wv9b"" (61.73) | #4 ""Nick @ 23ejw2m6D-"" (7.25) | #5 ""ieff @ FMYFFNvVDL"" (44.67) | #6 ""joshy @ Z_WOxDxS2G"" (26.38) | #7 ""Gob @ gEuJUHOUqE"" (48.35) | #9 ""glenny @ O4o2WcWz3Z"" (33.02)",2025-02-19T06:17:42.855Z,173994586285501
"-- starting hand #129 (id: usjptepfnryq)  (No Limit Texas Hold'em) (dealer: ""Eli @ hSyvY7wv9b"") --",2025-02-19T06:17:42.855Z,173994586285500
"""joshy @ Z_WOxDxS2G"" shows a 8♣, 6♠.",2025-02-19T06:17:35.213Z,173994585521300
"-- ending hand #128 --",2025-02-19T06:17:34.318Z,173994585431802
"""Gob @ gEuJUHOUqE"" collected 7.25 from pot with Two Pair, 9's & 2's on the second run  (combination: 9♥, 9♣, 2♣, 2♥, A♦)",2025-02-19T06:17:34.318Z,173994585431801
"""Nick @ 23ejw2m6D-"" collected 7.25 from pot with Flush, Ac High (combination: A♣, K♣, J♣, 7♣, 2♣)",2025-02-19T06:17:34.318Z,173994585431800
"River (second run): 2♣, 6♥, 7♦, 2♥ [A♦]",2025-02-19T06:17:30.254Z,173994585025400
"Turn (second run): 2♣, 6♥, 7♦ [2♥]",2025-02-19T06:17:26.238Z,173994584623800
"River: 2♣, 6♥, 7♦, A♣ [J♣]",2025-02-19T06:17:22.229Z,173994584222900
"Turn: 2♣, 6♥, 7♦ [A♣]",2025-02-19T06:17:18.227Z,173994583822700
"""Gob @ gEuJUHOUqE"" shows a 9♥, 9♣.",2025-02-19T06:17:14.193Z,173994583419300
"""Nick @ 23ejw2m6D-"" shows a K♣, 7♣.",2025-02-19T06:17:13.771Z,173994583377100
"All players in hand choose to run it twice.",2025-02-19T06:17:13.367Z,173994583336701
"""Nick @ 23ejw2m6D-"" chooses to  run it twice.",2025-02-19T06:17:13.367Z,173994583336700
"""Gob @ gEuJUHOUqE"" chooses to  run it twice.",2025-02-19T06:17:13.286Z,173994583328600
"Remaining players decide whether to run it twice.",2025-02-19T06:17:11.834Z,173994583183401
"""Gob @ gEuJUHOUqE"" calls 6.40",2025-02-19T06:17:11.834Z,173994583183400
"""Nick @ 23ejw2m6D-"" bets 6.40 and go all in",2025-02-19T06:17:05.027Z,173994582502700
"Flop:  [2♣, 6♥, 7♦]",2025-02-19T06:17:01.911Z,173994582191100
"""Nick @ 23ejw2m6D-"" calls 0.80",2025-02-19T06:17:01.089Z,173994582108900
"""Eli @ hSyvY7wv9b"" folds",2025-02-19T06:16:59.939Z,173994581993900
"""edwin @ 9M0NBGM9an"" folds",2025-02-19T06:16:58.262Z,173994581826200
"""glenny @ O4o2WcWz3Z"" folds",2025-02-19T06:16:57.088Z,173994581708800
"""Gob @ gEuJUHOUqE"" raises to 0.80",2025-02-19T06:16:56.138Z,173994581613800
"""joshy @ Z_WOxDxS2G"" folds",2025-02-19T06:16:46.641Z,173994580664100
