entry,at,order
"Your hand is 5♣, 10♣",2025-02-13T05:09:09.687Z,173942334968702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (40.82) | #2 ""Kyle @ jclMM_b-US"" (60.20) | #4 ""mond @ VnzuRuUJp5"" (38.75) | #7 ""kciN @ 23ejw2m6D-"" (10.95) | #8 ""kris @ fGhIPOgWCx"" (48.45)",2025-02-13T05:09:09.687Z,173942334968701
"-- starting hand #126 (id: ehxqlulbvwqr)  (No Limit Texas Hold'em) (dealer: ""mond @ VnzuRuUJp5"") --",2025-02-13T05:09:09.687Z,173942334968700
"""Gob @ bMuZUaFSt2"" shows a A♠, J♠.",2025-02-13T05:09:08.073Z,173942334807300
"Undealt cards: 10♦, 10♥, 2♠, Q♦ [9♦]",2025-02-13T05:09:03.481Z,173942334348100
"""kciN @ 23ejw2m6D-"" shows a 7♠, 8♦.",2025-02-13T05:09:03.326Z,173942334332600
"-- ending hand #125 --",2025-02-13T05:09:02.327Z,173942334232702
"""Gob @ bMuZUaFSt2"" collected 3.20 from pot",2025-02-13T05:09:02.327Z,173942334232701
"Uncalled bet of 1.60 returned to ""Gob @ bMuZUaFSt2""",2025-02-13T05:09:02.327Z,173942334232700
"""kciN @ 23ejw2m6D-"" folds",2025-02-13T05:09:01.518Z,173942334151800
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:09:00.619Z,173942334061900
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:08:59.685Z,173942333968500
"""Gob @ bMuZUaFSt2"" bets 1.60",2025-02-13T05:08:51.630Z,173942333163000
"""kciN @ 23ejw2m6D-"" checks",2025-02-13T05:08:45.499Z,173942332549900
"""mond @ VnzuRuUJp5"" checks",2025-02-13T05:08:44.655Z,173942332465500
"Turn: 10♦, 10♥, 2♠ [Q♦]",2025-02-13T05:08:42.809Z,173942332280900
"""Kyle @ jclMM_b-US"" checks",2025-02-13T05:08:41.972Z,173942332197200
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:08:40.520Z,173942332052000
"""kciN @ 23ejw2m6D-"" checks",2025-02-13T05:08:38.543Z,173942331854300
"""mond @ VnzuRuUJp5"" checks",2025-02-13T05:08:37.658Z,173942331765800
"Flop:  [10♦, 10♥, 2♠]",2025-02-13T05:08:36.106Z,173942331610600
"""kciN @ 23ejw2m6D-"" calls 0.80",2025-02-13T05:08:35.255Z,173942331525500
"""mond @ VnzuRuUJp5"" calls 0.80",2025-02-13T05:08:33.332Z,173942331333200
"""Kyle @ jclMM_b-US"" calls 0.80",2025-02-13T05:08:32.076Z,173942331207600
"""Gob @ bMuZUaFSt2"" raises to 0.80",2025-02-13T05:08:28.526Z,173942330852600
"""kris @ fGhIPOgWCx"" folds",2025-02-13T05:08:26.327Z,173942330632700
"""kciN @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-13T05:08:25.021Z,173942330502108
"""mond @ VnzuRuUJp5"" posts a small blind of 0.10",2025-02-13T05:08:25.021Z,173942330502107
"Your hand is A♠, J♠",2025-02-13T05:08:25.021Z,173942330502102
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (38.42) | #2 ""Kyle @ jclMM_b-US"" (61.00) | #4 ""mond @ VnzuRuUJp5"" (39.55) | #7 ""kciN @ 23ejw2m6D-"" (11.75) | #8 ""kris @ fGhIPOgWCx"" (48.45)",2025-02-13T05:08:25.021Z,173942330502101
"-- starting hand #125 (id: 0n4103nnrgnk)  (No Limit Texas Hold'em) (dealer: ""Kyle @ jclMM_b-US"") --",2025-02-13T05:08:25.021Z,173942330502100
"""kciN @ 23ejw2m6D-"" shows a 5♥, 2♣.",2025-02-13T05:08:21.065Z,173942330106500
"""mond @ VnzuRuUJp5"" shows a 8♥, 3♦.",2025-02-13T05:08:20.131Z,173942330013100
"Undealt cards:  [A♠, 3♥, 8♠, J♣, 3♣]",2025-02-13T05:08:19.054Z,173942329905400
"-- ending hand #124 --",2025-02-13T05:08:17.716Z,173942329771602
"""kris @ fGhIPOgWCx"" collected 0.50 from pot",2025-02-13T05:08:17.716Z,173942329771601
"Uncalled bet of 0.60 returned to ""kris @ fGhIPOgWCx""",2025-02-13T05:08:17.716Z,173942329771600
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:08:16.889Z,173942329688900
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:08:12.496Z,173942329249600
"""Gob @ bMuZUaFSt2"" folds",2025-02-13T05:08:08.678Z,173942328867800
"""kris @ fGhIPOgWCx"" raises to 0.80",2025-02-13T05:08:07.766Z,173942328776600
"""kciN @ 23ejw2m6D-"" folds",2025-02-13T05:07:54.618Z,173942327461800
"""mond @ VnzuRuUJp5"" posts a big blind of 0.20",2025-02-13T05:07:53.326Z,173942327332608
"""Kyle @ jclMM_b-US"" posts a small blind of 0.10",2025-02-13T05:07:53.326Z,173942327332607
"Your hand is Q♠, 7♥",2025-02-13T05:07:53.326Z,173942327332602
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (38.42) | #2 ""Kyle @ jclMM_b-US"" (61.10) | #4 ""mond @ VnzuRuUJp5"" (39.75) | #7 ""kciN @ 23ejw2m6D-"" (11.75) | #8 ""kris @ fGhIPOgWCx"" (48.15)",2025-02-13T05:07:53.326Z,173942327332601
"-- starting hand #124 (id: agtxaz8qexbp)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-13T05:07:53.326Z,173942327332600
"-- ending hand #123 --",2025-02-13T05:07:47.308Z,173942326730803
"""Gob @ bMuZUaFSt2"" shows a 3♣, A♣.",2025-02-13T05:07:47.308Z,173942326730802
"""kciN @ 23ejw2m6D-"" collected 11.75 from pot with Full House, 5's over 4's (combination: 5♠, 5♥, 5♣, 4♥, 4♦)",2025-02-13T05:07:47.308Z,173942326730801
"""kciN @ 23ejw2m6D-"" shows a 5♠, 5♥.",2025-02-13T05:07:47.308Z,173942326730800
"""kris @ fGhIPOgWCx"" checks",2025-02-13T05:07:46.475Z,173942326647500
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:07:45.606Z,173942326560600
"River: 4♥, 5♣, 7♥, 4♦ [Q♦]",2025-02-13T05:07:43.905Z,173942326390500
"""kris @ fGhIPOgWCx"" checks",2025-02-13T05:07:43.086Z,173942326308600
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:07:41.030Z,173942326103000
"Turn: 4♥, 5♣, 7♥ [4♦]",2025-02-13T05:07:38.032Z,173942325803200
"""kris @ fGhIPOgWCx"" checks",2025-02-13T05:07:37.217Z,173942325721700
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:07:23.655Z,173942324365500
"Flop:  [4♥, 5♣, 7♥]",2025-02-13T05:07:21.969Z,173942324196900
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:07:21.151Z,173942324115100
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:07:20.268Z,173942324026800
"""Gob @ bMuZUaFSt2"" calls 3.65",2025-02-13T05:07:19.342Z,173942323934200
"""kris @ fGhIPOgWCx"" calls 3.65",2025-02-13T05:07:12.750Z,173942323275000
"""kciN @ 23ejw2m6D-"" raises to 3.65 and go all in",2025-02-13T05:06:46.764Z,173942320676400
"""mond @ VnzuRuUJp5"" raises to 0.60",2025-02-13T05:06:43.381Z,173942320338100
"""Kyle @ jclMM_b-US"" posts a big blind of 0.20",2025-02-13T05:06:41.555Z,173942320155508
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-13T05:06:41.555Z,173942320155507
"Your hand is 3♣, A♣",2025-02-13T05:06:41.555Z,173942320155502
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (42.07) | #2 ""Kyle @ jclMM_b-US"" (61.30) | #4 ""mond @ VnzuRuUJp5"" (40.35) | #7 ""kciN @ 23ejw2m6D-"" (3.65) | #8 ""kris @ fGhIPOgWCx"" (51.80)",2025-02-13T05:06:41.555Z,173942320155501
"-- starting hand #123 (id: rxpvjvrmyfol)  (No Limit Texas Hold'em) (dealer: ""kris @ fGhIPOgWCx"") --",2025-02-13T05:06:41.555Z,173942320155500
"""kciN @ 23ejw2m6D-"" shows a K♦, 5♠.",2025-02-13T05:06:36.276Z,173942319627600
"""Gob @ bMuZUaFSt2"" shows a 3♦, 5♥.",2025-02-13T05:06:36.068Z,173942319606800
"-- ending hand #122 --",2025-02-13T05:06:34.551Z,173942319455102
"""kris @ fGhIPOgWCx"" collected 1.20 from pot with Pair, 8's (combination: 8♠, 8♦, A♥, 10♣, 9♠)",2025-02-13T05:06:34.551Z,173942319455101
"""kris @ fGhIPOgWCx"" shows a 8♠, 10♣.",2025-02-13T05:06:34.551Z,173942319455100
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:06:33.738Z,173942319373800
"""kris @ fGhIPOgWCx"" checks",2025-02-13T05:06:31.004Z,173942319100400
"River: 9♠, 8♦, 7♠, A♥ [2♥]",2025-02-13T05:06:25.333Z,173942318533300
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:06:24.524Z,173942318452400
"""kris @ fGhIPOgWCx"" checks",2025-02-13T05:06:22.803Z,173942318280300
"Turn: 9♠, 8♦, 7♠ [A♥]",2025-02-13T05:06:17.698Z,173942317769800
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:06:16.869Z,173942317686900
"""kris @ fGhIPOgWCx"" checks",2025-02-13T05:06:14.905Z,173942317490500
"Flop:  [9♠, 8♦, 7♠]",2025-02-13T05:06:09.478Z,173942316947800
"""Gob @ bMuZUaFSt2"" calls 0.60",2025-02-13T05:06:08.635Z,173942316863500
"""kris @ fGhIPOgWCx"" raises to 0.60",2025-02-13T05:06:05.856Z,173942316585600
"""kciN @ 23ejw2m6D-"" folds",2025-02-13T05:06:04.029Z,173942316402900
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:06:03.160Z,173942316316000
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:06:01.703Z,173942316170300
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-13T05:05:59.573Z,173942315957308
"""kris @ fGhIPOgWCx"" posts a small blind of 0.10",2025-02-13T05:05:59.573Z,173942315957307
"Your hand is 3♦, 5♥",2025-02-13T05:05:59.573Z,173942315957302
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (42.67) | #2 ""Kyle @ jclMM_b-US"" (61.30) | #4 ""mond @ VnzuRuUJp5"" (40.35) | #7 ""kciN @ 23ejw2m6D-"" (3.65) | #8 ""kris @ fGhIPOgWCx"" (51.20)",2025-02-13T05:05:59.573Z,173942315957301
"-- starting hand #122 (id: baidfvigz2bt)  (No Limit Texas Hold'em) (dealer: ""kciN @ 23ejw2m6D-"") --",2025-02-13T05:05:59.573Z,173942315957300
"""Gob @ bMuZUaFSt2"" shows a J♠, K♦.",2025-02-13T05:05:56.721Z,173942315672100
"""kciN @ 23ejw2m6D-"" shows a 6♣, K♠.",2025-02-13T05:05:56.529Z,173942315652900
"-- ending hand #121 --",2025-02-13T05:05:55.261Z,173942315526102
"""Gob @ bMuZUaFSt2"" collected 3.80 from pot",2025-02-13T05:05:55.261Z,173942315526101
"Uncalled bet of 2.00 returned to ""Gob @ bMuZUaFSt2""",2025-02-13T05:05:55.261Z,173942315526100
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:05:54.457Z,173942315445700
"""Gob @ bMuZUaFSt2"" bets 2.00",2025-02-13T05:05:53.482Z,173942315348200
"River: 10♠, 6♥, 8♠, 5♦ [K♥]",2025-02-13T05:05:46.403Z,173942314640300
"""mond @ VnzuRuUJp5"" checks",2025-02-13T05:05:45.597Z,173942314559700
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:05:44.369Z,173942314436900
"Turn: 10♠, 6♥, 8♠ [5♦]",2025-02-13T05:05:43.000Z,173942314300000
"""Gob @ bMuZUaFSt2"" calls 0.95",2025-02-13T05:05:42.189Z,173942314218900
"""mond @ VnzuRuUJp5"" bets 0.95",2025-02-13T05:05:40.100Z,173942314010000
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:05:35.560Z,173942313556000
"Flop:  [10♠, 6♥, 8♠]",2025-02-13T05:05:33.368Z,173942313336800
"""kris @ fGhIPOgWCx"" folds",2025-02-13T05:05:32.530Z,173942313253000
"""kciN @ 23ejw2m6D-"" folds",2025-02-13T05:05:31.342Z,173942313134200
"""mond @ VnzuRuUJp5"" calls 0.80",2025-02-13T05:05:30.415Z,173942313041500
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:05:28.817Z,173942312881700
"""Gob @ bMuZUaFSt2"" raises to 0.80",2025-02-13T05:05:27.846Z,173942312784600
"""kris @ fGhIPOgWCx"" posts a big blind of 0.20",2025-02-13T05:05:25.480Z,173942312548008
"""kciN @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-13T05:05:25.480Z,173942312548007
"Your hand is J♠, K♦",2025-02-13T05:05:25.480Z,173942312548002
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (40.62) | #2 ""Kyle @ jclMM_b-US"" (61.30) | #4 ""mond @ VnzuRuUJp5"" (42.10) | #7 ""kciN @ 23ejw2m6D-"" (3.75) | #8 ""kris @ fGhIPOgWCx"" (51.40)",2025-02-13T05:05:25.480Z,173942312548001
"-- starting hand #121 (id: fjtj43xxvilj)  (No Limit Texas Hold'em) (dealer: ""mond @ VnzuRuUJp5"") --",2025-02-13T05:05:25.480Z,173942312548000
"""kciN @ 23ejw2m6D-"" shows a 10♣, 7♥.",2025-02-13T05:05:21.002Z,173942312100200
"Undealt cards:  [7♦, 2♥, 3♥, Q♠, Q♦]",2025-02-13T05:05:19.891Z,173942311989100
"-- ending hand #120 --",2025-02-13T05:05:18.854Z,173942311885402
"""Gob @ bMuZUaFSt2"" collected 0.50 from pot",2025-02-13T05:05:18.854Z,173942311885401
"Uncalled bet of 0.60 returned to ""Gob @ bMuZUaFSt2""",2025-02-13T05:05:18.854Z,173942311885400
"""kciN @ 23ejw2m6D-"" folds",2025-02-13T05:05:17.983Z,173942311798300
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:05:17.115Z,173942311711500
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:05:16.179Z,173942311617900
"""Gob @ bMuZUaFSt2"" raises to 0.80",2025-02-13T05:05:15.178Z,173942311517800
"""kris @ fGhIPOgWCx"" folds",2025-02-13T05:05:07.447Z,173942310744700
"""kciN @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-13T05:05:06.501Z,173942310650108
"""mond @ VnzuRuUJp5"" posts a small blind of 0.10",2025-02-13T05:05:06.501Z,173942310650107
"Your hand is 3♦, K♦",2025-02-13T05:05:06.501Z,173942310650102
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (40.32) | #2 ""Kyle @ jclMM_b-US"" (61.30) | #4 ""mond @ VnzuRuUJp5"" (42.20) | #7 ""kciN @ 23ejw2m6D-"" (3.95) | #8 ""kris @ fGhIPOgWCx"" (51.40)",2025-02-13T05:05:06.501Z,173942310650101
"-- starting hand #120 (id: d6xq1brjtlui)  (No Limit Texas Hold'em) (dealer: ""Kyle @ jclMM_b-US"") --",2025-02-13T05:05:06.501Z,173942310650100
"""kciN @ 23ejw2m6D-"" shows a K♥, 10♦.",2025-02-13T05:05:02.790Z,173942310279000
"-- ending hand #119 --",2025-02-13T05:04:59.993Z,173942309999302
"""Gob @ bMuZUaFSt2"" collected 18.50 from pot with Three of a Kind, A's (combination: A♥, A♠, A♣, K♣, 9♦)",2025-02-13T05:04:59.993Z,173942309999301
"""Gob @ bMuZUaFSt2"" shows a 9♦, A♥.",2025-02-13T05:04:59.993Z,173942309999300
"""kciN @ 23ejw2m6D-"" calls 4.00",2025-02-13T05:04:59.163Z,173942309916300
"""Gob @ bMuZUaFSt2"" bets 4.00",2025-02-13T05:04:57.724Z,173942309772400
"""kciN @ 23ejw2m6D-"" checks",2025-02-13T05:04:50.617Z,173942309061700
"River: 2♥, A♠, A♣, K♣ [4♣]",2025-02-13T05:04:48.151Z,173942308815100
"""kciN @ 23ejw2m6D-"" calls 4.00",2025-02-13T05:04:47.309Z,173942308730900
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:04:46.051Z,173942308605100
"""Gob @ bMuZUaFSt2"" raises to 4.00",2025-02-13T05:04:45.082Z,173942308508200
"""kciN @ 23ejw2m6D-"" bets 1.25",2025-02-13T05:04:39.363Z,173942307936300
"""mond @ VnzuRuUJp5"" checks",2025-02-13T05:04:33.553Z,173942307355300
"Turn: 2♥, A♠, A♣ [K♣]",2025-02-13T05:04:32.396Z,173942307239600
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:04:31.553Z,173942307155300
"""kciN @ 23ejw2m6D-"" checks",2025-02-13T05:04:27.833Z,173942306783300
"""mond @ VnzuRuUJp5"" checks",2025-02-13T05:04:26.368Z,173942306636800
"Flop:  [2♥, A♠, A♣]",2025-02-13T05:04:24.940Z,173942306494000
"""mond @ VnzuRuUJp5"" calls 0.80",2025-02-13T05:04:24.091Z,173942306409100
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:04:16.689Z,173942305668900
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-13T05:04:15.528Z,173942305552800
"""kris @ fGhIPOgWCx"" folds",2025-02-13T05:04:14.681Z,173942305468100
"""kciN @ 23ejw2m6D-"" raises to 0.80",2025-02-13T05:04:13.763Z,173942305376300
"""mond @ VnzuRuUJp5"" posts a big blind of 0.20",2025-02-13T05:04:10.146Z,173942305014608
"""Kyle @ jclMM_b-US"" posts a small blind of 0.10",2025-02-13T05:04:10.146Z,173942305014607
"Your hand is 9♦, A♥",2025-02-13T05:04:10.146Z,173942305014602
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (30.62) | #2 ""Kyle @ jclMM_b-US"" (61.40) | #4 ""mond @ VnzuRuUJp5"" (43.00) | #7 ""kciN @ 23ejw2m6D-"" (12.75) | #8 ""kris @ fGhIPOgWCx"" (51.40)",2025-02-13T05:04:10.146Z,173942305014601
"-- starting hand #119 (id: eeff9kqvgofc)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-13T05:04:10.146Z,173942305014600
"-- ending hand #118 --",2025-02-13T05:04:04.135Z,173942304413503
"""Gob @ bMuZUaFSt2"" shows a 8♣, A♦.",2025-02-13T05:04:04.135Z,173942304413502
"""kciN @ 23ejw2m6D-"" collected 4.50 from pot with Pair, Q's (combination: Q♥, Q♠, K♥, 10♦, 9♥)",2025-02-13T05:04:04.135Z,173942304413501
"""kciN @ 23ejw2m6D-"" shows a Q♥, K♥.",2025-02-13T05:04:04.135Z,173942304413500
"""kciN @ 23ejw2m6D-"" checks",2025-02-13T05:04:03.276Z,173942304327600
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:04:02.407Z,173942304240700
"River: 8♠, Q♠, 9♥, 3♠ [10♦]",2025-02-13T05:04:00.937Z,173942304093700
"""Gob @ bMuZUaFSt2"" calls 1.35",2025-02-13T05:04:00.120Z,173942304012000
"""kciN @ 23ejw2m6D-"" bets 1.35",2025-02-13T05:03:56.662Z,173942303666200
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:03:54.346Z,173942303434600
"Turn: 8♠, Q♠, 9♥ [3♠]",2025-02-13T05:03:51.843Z,173942303184300
"""kciN @ 23ejw2m6D-"" checks",2025-02-13T05:03:50.991Z,173942303099100
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:03:49.456Z,173942302945600
"Flop:  [8♠, Q♠, 9♥]",2025-02-13T05:03:48.028Z,173942302802800
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:03:47.174Z,173942302717400
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-13T05:03:46.257Z,173942302625700
"""kris @ fGhIPOgWCx"" folds",2025-02-13T05:03:42.496Z,173942302249600
"""kciN @ 23ejw2m6D-"" raises to 0.80",2025-02-13T05:03:40.915Z,173942302091500
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:03:34.773Z,173942301477300
"""Kyle @ jclMM_b-US"" posts a big blind of 0.20",2025-02-13T05:03:33.581Z,173942301358108
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-13T05:03:33.581Z,173942301358107
"Your hand is 8♣, A♦",2025-02-13T05:03:33.581Z,173942301358102
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (32.77) | #2 ""Kyle @ jclMM_b-US"" (61.60) | #4 ""mond @ VnzuRuUJp5"" (43.00) | #7 ""kciN @ 23ejw2m6D-"" (10.40) | #8 ""kris @ fGhIPOgWCx"" (51.40)",2025-02-13T05:03:33.581Z,173942301358101
"-- starting hand #118 (id: plbipjdnyv7k)  (No Limit Texas Hold'em) (dealer: ""kris @ fGhIPOgWCx"") --",2025-02-13T05:03:33.581Z,173942301358100
"""kciN @ 23ejw2m6D-"" shows a A♠.",2025-02-13T05:03:28.184Z,173942300818400
"Undealt cards: A♥, 3♦, 5♥ [K♠, A♦]",2025-02-13T05:03:27.913Z,173942300791300
"-- ending hand #117 --",2025-02-13T05:03:26.969Z,173942300696902
"""kciN @ 23ejw2m6D-"" collected 1.70 from pot",2025-02-13T05:03:26.969Z,173942300696901
"Uncalled bet of 2.00 returned to ""kciN @ 23ejw2m6D-""",2025-02-13T05:03:26.969Z,173942300696900
"""Gob @ bMuZUaFSt2"" folds",2025-02-13T05:03:26.155Z,173942300615500
"""kciN @ 23ejw2m6D-"" bets 2.00",2025-02-13T05:03:21.636Z,173942300163600
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:03:19.546Z,173942299954600
"Flop:  [A♥, 3♦, 5♥]",2025-02-13T05:03:17.356Z,173942299735600
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-13T05:03:16.553Z,173942299655300
"""kris @ fGhIPOgWCx"" folds",2025-02-13T05:03:13.997Z,173942299399700
"""kciN @ 23ejw2m6D-"" raises to 0.80",2025-02-13T05:03:13.113Z,173942299311300
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:03:09.683Z,173942298968300
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:03:08.749Z,173942298874900
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-13T05:03:06.545Z,173942298654508
"""kris @ fGhIPOgWCx"" posts a small blind of 0.10",2025-02-13T05:03:06.545Z,173942298654507
"Your hand is 2♦, 10♠",2025-02-13T05:03:06.545Z,173942298654502
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (33.57) | #2 ""Kyle @ jclMM_b-US"" (61.60) | #4 ""mond @ VnzuRuUJp5"" (43.00) | #7 ""kciN @ 23ejw2m6D-"" (9.50) | #8 ""kris @ fGhIPOgWCx"" (51.50)",2025-02-13T05:03:06.545Z,173942298654501
"-- starting hand #117 (id: heu9ntigb6dn)  (No Limit Texas Hold'em) (dealer: ""kciN @ 23ejw2m6D-"") --",2025-02-13T05:03:06.545Z,173942298654500
"""kciN @ 23ejw2m6D-"" shows a 10♠, 6♥.",2025-02-13T05:03:00.923Z,173942298092300
"-- ending hand #116 --",2025-02-13T05:02:59.930Z,173942297993002
"""kris @ fGhIPOgWCx"" collected 0.40 from pot",2025-02-13T05:02:59.930Z,173942297993001
"Uncalled bet of 0.60 returned to ""kris @ fGhIPOgWCx""",2025-02-13T05:02:59.930Z,173942297993000
"""kciN @ 23ejw2m6D-"" folds",2025-02-13T05:02:59.106Z,173942297910600
"""kris @ fGhIPOgWCx"" raises to 0.80",2025-02-13T05:02:58.155Z,173942297815500
"""kciN @ 23ejw2m6D-"" calls 0.20",2025-02-13T05:02:55.518Z,173942297551800
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:02:54.625Z,173942297462500
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:02:53.650Z,173942297365000
"""Gob @ bMuZUaFSt2"" folds",2025-02-13T05:02:51.101Z,173942297110100
"""kris @ fGhIPOgWCx"" posts a big blind of 0.20",2025-02-13T05:02:45.423Z,173942296542308
"""kciN @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-13T05:02:45.423Z,173942296542307
"Your hand is 2♠, 7♠",2025-02-13T05:02:45.423Z,173942296542302
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (33.57) | #2 ""Kyle @ jclMM_b-US"" (61.60) | #4 ""mond @ VnzuRuUJp5"" (43.00) | #7 ""kciN @ 23ejw2m6D-"" (9.70) | #8 ""kris @ fGhIPOgWCx"" (51.30)",2025-02-13T05:02:45.423Z,173942296542301
"-- starting hand #116 (id: cgmerdnuf0za)  (No Limit Texas Hold'em) (dealer: ""mond @ VnzuRuUJp5"") --",2025-02-13T05:02:45.423Z,173942296542300
"""kciN @ 23ejw2m6D-"" shows a J♥, J♣.",2025-02-13T05:02:39.290Z,173942295929000
"-- ending hand #115 --",2025-02-13T05:02:38.803Z,173942295880302
"""kciN @ 23ejw2m6D-"" collected 0.20 from pot",2025-02-13T05:02:38.803Z,173942295880301
"Uncalled bet of 0.10 returned to ""kciN @ 23ejw2m6D-""",2025-02-13T05:02:38.803Z,173942295880300
"""mond @ VnzuRuUJp5"" folds",2025-02-13T05:02:37.944Z,173942295794400
"""Kyle @ jclMM_b-US"" folds",2025-02-13T05:02:36.927Z,173942295692700
"""Gob @ bMuZUaFSt2"" folds",2025-02-13T05:02:35.915Z,173942295591500
"""kris @ fGhIPOgWCx"" folds",2025-02-13T05:02:35.064Z,173942295506400
"""kciN @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-13T05:02:22.345Z,173942294234508
"""mond @ VnzuRuUJp5"" posts a small blind of 0.10",2025-02-13T05:02:22.345Z,173942294234507
"Your hand is J♦, 3♣",2025-02-13T05:02:22.345Z,173942294234502
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (33.57) | #2 ""Kyle @ jclMM_b-US"" (61.60) | #4 ""mond @ VnzuRuUJp5"" (43.10) | #7 ""kciN @ 23ejw2m6D-"" (9.60) | #8 ""kris @ fGhIPOgWCx"" (51.30)",2025-02-13T05:02:22.345Z,173942294234501
"-- starting hand #115 (id: kew6z6joxxvd)  (No Limit Texas Hold'em) (dealer: ""Kyle @ jclMM_b-US"") --",2025-02-13T05:02:22.345Z,173942294234500
"""kciN @ 23ejw2m6D-"" shows a J♠, 9♣.",2025-02-13T05:02:17.175Z,173942293717500
"-- ending hand #114 --",2025-02-13T05:02:15.796Z,173942293579603
"""Kyle @ jclMM_b-US"" shows a 3♣, K♣.",2025-02-13T05:02:15.796Z,173942293579602
"""mond @ VnzuRuUJp5"" collected 2.40 from pot with Flush, Jd High (combination: J♦, 10♦, 9♦, 8♦, 3♦)",2025-02-13T05:02:15.796Z,173942293579601
"""mond @ VnzuRuUJp5"" shows a Q♣, 9♦.",2025-02-13T05:02:15.796Z,173942293579600
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:02:14.978Z,173942293497800
"""mond @ VnzuRuUJp5"" checks",2025-02-13T05:02:13.796Z,173942293379600
"""Kyle @ jclMM_b-US"" checks",2025-02-13T05:02:10.928Z,173942293092800
"River: 7♣, J♦, 3♦, 8♦ [10♦]",2025-02-13T05:02:08.978Z,173942292897800
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:02:08.141Z,173942292814100
"""mond @ VnzuRuUJp5"" checks",2025-02-13T05:02:06.127Z,173942292612700
"""Kyle @ jclMM_b-US"" checks",2025-02-13T05:02:03.246Z,173942292324600
"Turn: 7♣, J♦, 3♦ [8♦]",2025-02-13T05:02:01.229Z,173942292122900
"""Gob @ bMuZUaFSt2"" checks",2025-02-13T05:02:00.391Z,173942292039100
"""mond @ VnzuRuUJp5"" checks",2025-02-13T05:01:58.065Z,173942291806500
