entry,at,order
"""Eli @ zx3OiOhUJQ"" shows a 8♣, 3♣.",2025-02-15T06:43:12.732Z,173960179273200
"""Nick @ 23ejw2m6D-"" shows a 3♦, 7♦.",2025-02-15T06:43:11.702Z,173960179170200
"-- ending hand #220 --",2025-02-15T06:43:10.546Z,173960179054602
"""Eli @ zx3OiOhUJQ"" collected 1.30 from pot",2025-02-15T06:43:10.546Z,173960179054601
"Uncalled bet of 1.20 returned to ""Eli @ zx3OiOhUJQ""",2025-02-15T06:43:10.546Z,173960179054600
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T06:43:09.691Z,173960178969100
"""Eli @ zx3OiOhUJQ"" bets 1.20",2025-02-15T06:43:08.578Z,173960178857800
"""Nick @ 23ejw2m6D-"" checks",2025-02-15T06:43:02.367Z,173960178236700
"Turn: 9♣, 5♣, 2♣ [10♦]",2025-02-15T06:43:01.742Z,173960178174200
"""Eli @ zx3OiOhUJQ"" checks",2025-02-15T06:43:00.887Z,173960178088700
"""Nick @ 23ejw2m6D-"" checks",2025-02-15T06:42:57.481Z,173960177748100
"Flop:  [9♣, 5♣, 2♣]",2025-02-15T06:42:55.334Z,173960177533400
"""Nick @ 23ejw2m6D-"" calls 0.60",2025-02-15T06:42:54.518Z,173960177451800
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T06:42:52.830Z,173960177283000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T06:42:51.974Z,173960177197400
"""Eli @ zx3OiOhUJQ"" raises to 0.60",2025-02-15T06:42:46.506Z,173960176650600
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T06:42:43.449Z,173960176344900
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T06:42:39.380Z,173960175938000
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T06:42:38.538Z,173960175853800
"""Nick @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-15T06:42:36.977Z,173960175697710
"""Tyler @ Gx5KZdldWM"" posts a small blind of 0.10",2025-02-15T06:42:36.977Z,173960175697709
"Your hand is 4♣, 7♥",2025-02-15T06:42:36.977Z,173960175697702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (46.22) | #2 ""edwin @ 9M0NBGM9an"" (60.01) | #6 ""Eli @ zx3OiOhUJQ"" (79.35) | #7 ""glenny @ O4o2WcWz3Z"" (10.10) | #8 ""Tyler @ Gx5KZdldWM"" (35.83) | #9 ""Nick @ 23ejw2m6D-"" (24.86) | #10 ""Mond @ VnzuRuUJp5"" (72.15)",2025-02-15T06:42:36.977Z,173960175697701
"-- starting hand #220 (id: m4vqxtlnhfxl)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-15T06:42:36.977Z,173960175697700
"""Tyler @ Gx5KZdldWM"" shows a 8♦, 10♥.",2025-02-15T06:42:32.619Z,173960175261900
"""Nick @ 23ejw2m6D-"" shows a K♦, 5♣.",2025-02-15T06:42:30.572Z,173960175057200
"-- ending hand #219 --",2025-02-15T06:42:29.955Z,173960174995503
"""Gob @ bMuZUaFSt2"" shows a 4♠, 4♥.",2025-02-15T06:42:29.955Z,173960174995502
"""Eli @ zx3OiOhUJQ"" collected 3.80 from pot with Pair, 9's (combination: 9♣, 9♠, K♣, Q♠, 10♦)",2025-02-15T06:42:29.955Z,173960174995501
"""Eli @ zx3OiOhUJQ"" shows a 9♣, 9♠.",2025-02-15T06:42:29.955Z,173960174995500
"""Eli @ zx3OiOhUJQ"" checks",2025-02-15T06:42:29.124Z,173960174912400
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T06:42:27.505Z,173960174750500
"River: 10♦, K♣, 8♥, Q♠ [5♥]",2025-02-15T06:42:24.734Z,173960174473400
"""Eli @ zx3OiOhUJQ"" checks",2025-02-15T06:42:23.908Z,173960174390800
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T06:42:21.720Z,173960174172000
"Turn: 10♦, K♣, 8♥ [Q♠]",2025-02-15T06:42:17.381Z,173960173738100
"""Eli @ zx3OiOhUJQ"" checks",2025-02-15T06:42:16.527Z,173960173652700
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T06:42:13.265Z,173960173326500
"Flop:  [10♦, K♣, 8♥]",2025-02-15T06:42:03.361Z,173960172336100
"""Gob @ bMuZUaFSt2"" calls 1.75",2025-02-15T06:42:02.525Z,173960172252500
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T06:41:59.396Z,173960171939600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T06:41:58.493Z,173960171849300
"""Eli @ zx3OiOhUJQ"" raises to 1.75",2025-02-15T06:41:56.705Z,173960171670500
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T06:41:49.695Z,173960170969500
"""Gob @ bMuZUaFSt2"" raises to 0.80",2025-02-15T06:41:48.769Z,173960170876900
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T06:41:46.474Z,173960170647400
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T06:41:45.604Z,173960170560400
"""Tyler @ Gx5KZdldWM"" posts a big blind of 0.20",2025-02-15T06:41:41.089Z,173960170108910
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-15T06:41:41.089Z,173960170108909
"Your hand is 4♠, 4♥",2025-02-15T06:41:41.089Z,173960170108902
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (47.97) | #2 ""edwin @ 9M0NBGM9an"" (60.01) | #6 ""Eli @ zx3OiOhUJQ"" (77.30) | #7 ""glenny @ O4o2WcWz3Z"" (10.20) | #8 ""Tyler @ Gx5KZdldWM"" (36.03) | #9 ""Nick @ 23ejw2m6D-"" (24.86) | #10 ""Mond @ VnzuRuUJp5"" (72.15)",2025-02-15T06:41:41.089Z,173960170108901
"-- starting hand #219 (id: xrobytumyc4a)  (No Limit Texas Hold'em) (dealer: ""Eli @ zx3OiOhUJQ"") --",2025-02-15T06:41:41.089Z,173960170108900
"""Eli @ zx3OiOhUJQ"" shows a 2♦.",2025-02-15T06:41:34.551Z,173960169455100
"""edwin @ 9M0NBGM9an"" shows a 7♥, 8♠.",2025-02-15T06:41:33.820Z,173960169382000
"-- ending hand #218 --",2025-02-15T06:41:32.048Z,173960169204802
"""Nick @ 23ejw2m6D-"" collected 12.43 from pot with Three of a Kind, Q's on the second run  (combination: Q♣, Q♥, Q♦, 10♦, 9♠)",2025-02-15T06:41:32.048Z,173960169204801
"""Nick @ 23ejw2m6D-"" collected 12.43 from pot with Two Pair, Q's & 2's (combination: Q♣, Q♥, 2♠, 2♥, 7♠)",2025-02-15T06:41:32.048Z,173960169204800
"River (second run): 9♠, 5♣, 4♥, Q♦ [10♦]",2025-02-15T06:41:28.035Z,173960168803500
"Turn (second run): 9♠, 5♣, 4♥ [Q♦]",2025-02-15T06:41:24.014Z,173960168401400
"Flop (second run):  [9♠, 5♣, 4♥]",2025-02-15T06:41:20.003Z,173960168000300
"River: 5♥, 2♠, 7♠, 4♦ [2♥]",2025-02-15T06:41:15.993Z,173960167599300
"Turn: 5♥, 2♠, 7♠ [4♦]",2025-02-15T06:41:11.980Z,173960167198000
"Flop:  [5♥, 2♠, 7♠]",2025-02-15T06:41:07.973Z,173960166797300
"""Gob @ bMuZUaFSt2"" shows a J♦, J♣.",2025-02-15T06:41:03.934Z,173960166393401
"Uncalled bet of 47.97 returned to ""Gob @ bMuZUaFSt2""",2025-02-15T06:41:03.934Z,173960166393400
"""Nick @ 23ejw2m6D-"" shows a Q♣, Q♥.",2025-02-15T06:41:03.492Z,173960166349200
"All players in hand choose to run it twice.",2025-02-15T06:41:03.061Z,173960166306101
"""Nick @ 23ejw2m6D-"" chooses to  run it twice.",2025-02-15T06:41:03.061Z,173960166306100
"""Gob @ bMuZUaFSt2"" chooses to  run it twice.",2025-02-15T06:41:00.605Z,173960166060500
"Remaining players decide whether to run it twice.",2025-02-15T06:40:59.083Z,173960165908301
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T06:40:59.083Z,173960165908300
"""Gob @ bMuZUaFSt2"" raises to 58.25 and go all in",2025-02-15T06:40:57.693Z,173960165769300
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T06:40:53.790Z,173960165379000
"""Nick @ 23ejw2m6D-"" raises to 10.28 and go all in",2025-02-15T06:40:52.927Z,173960165292700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T06:40:51.392Z,173960165139200
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T06:40:30.426Z,173960163042600
"""edwin @ 9M0NBGM9an"" calls 3.20",2025-02-15T06:40:28.111Z,173960162811100
"""Gob @ bMuZUaFSt2"" raises to 3.20",2025-02-15T06:40:27.188Z,173960162718800
"""Mond @ VnzuRuUJp5"" calls 0.80",2025-02-15T06:40:22.670Z,173960162267000
"""Nick @ 23ejw2m6D-"" raises to 0.80",2025-02-15T06:40:21.794Z,173960162179400
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T06:40:19.409Z,173960161940900
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-15T06:40:13.956Z,173960161395610
"""Eli @ zx3OiOhUJQ"" posts a small blind of 0.10",2025-02-15T06:40:13.956Z,173960161395609
"Your hand is J♦, J♣",2025-02-15T06:40:13.956Z,173960161395602
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (58.25) | #2 ""edwin @ 9M0NBGM9an"" (63.21) | #6 ""Eli @ zx3OiOhUJQ"" (77.40) | #7 ""glenny @ O4o2WcWz3Z"" (10.40) | #8 ""Tyler @ Gx5KZdldWM"" (36.03) | #9 ""Nick @ 23ejw2m6D-"" (10.28) | #10 ""Mond @ VnzuRuUJp5"" (72.95)",2025-02-15T06:40:13.956Z,173960161395601
"-- starting hand #218 (id: hiiig6unxx6f)  (No Limit Texas Hold'em) (dealer: ""edwin @ 9M0NBGM9an"") --",2025-02-15T06:40:13.956Z,173960161395600
"""Nick @ 23ejw2m6D-"" shows a 8♣.",2025-02-15T06:40:09.349Z,173960160934900
"""Eli @ zx3OiOhUJQ"" shows a 2♣, A♥.",2025-02-15T06:40:08.276Z,173960160827600
"""Nick @ 23ejw2m6D-"" shows a K♣.",2025-02-15T06:40:08.176Z,173960160817600
"-- ending hand #217 --",2025-02-15T06:40:06.640Z,173960160664002
"""Eli @ zx3OiOhUJQ"" collected 3.30 from pot",2025-02-15T06:40:06.640Z,173960160664001
"Uncalled bet of 1.65 returned to ""Eli @ zx3OiOhUJQ""",2025-02-15T06:40:06.640Z,173960160664000
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T06:40:05.761Z,173960160576100
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T06:40:02.095Z,173960160209500
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T06:39:59.680Z,173960159968000
"""Eli @ zx3OiOhUJQ"" bets 1.65",2025-02-15T06:39:58.290Z,173960159829000
"Flop:  [9♦, 2♦, A♣]",2025-02-15T06:39:53.063Z,173960159306300
"""glenny @ O4o2WcWz3Z"" calls 0.80",2025-02-15T06:39:52.243Z,173960159224300
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-15T06:39:51.030Z,173960159103000
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T06:39:49.801Z,173960158980100
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T06:39:48.878Z,173960158887800
"""Mond @ VnzuRuUJp5"" calls 0.80",2025-02-15T06:39:48.049Z,173960158804900
"""Nick @ 23ejw2m6D-"" raises to 0.80",2025-02-15T06:39:43.840Z,173960158384000
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T06:39:41.495Z,173960158149500
"""glenny @ O4o2WcWz3Z"" calls 0.20",2025-02-15T06:39:40.592Z,173960158059200
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-15T06:39:31.698Z,173960157169810
"""edwin @ 9M0NBGM9an"" posts a small blind of 0.10",2025-02-15T06:39:31.698Z,173960157169809
"Your hand is 4♣, 3♦",2025-02-15T06:39:31.698Z,173960157169802
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (58.25) | #2 ""edwin @ 9M0NBGM9an"" (63.31) | #6 ""Eli @ zx3OiOhUJQ"" (74.90) | #7 ""glenny @ O4o2WcWz3Z"" (11.20) | #8 ""Tyler @ Gx5KZdldWM"" (36.03) | #9 ""Nick @ 23ejw2m6D-"" (11.08) | #10 ""Mond @ VnzuRuUJp5"" (73.75)",2025-02-15T06:39:31.698Z,173960157169801
"-- starting hand #217 (id: yrodhmzk7yjo)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-15T06:39:31.698Z,173960157169800
"""Nick @ 23ejw2m6D-"" shows a Q♥, A♠.",2025-02-15T06:39:26.879Z,173960156687900
"""Eli @ zx3OiOhUJQ"" shows a J♥, J♦.",2025-02-15T06:39:25.330Z,173960156533000
"-- ending hand #216 --",2025-02-15T06:39:24.374Z,173960156437402
"""Eli @ zx3OiOhUJQ"" collected 4.90 from pot",2025-02-15T06:39:24.374Z,173960156437401
"Uncalled bet of 4.00 returned to ""Eli @ zx3OiOhUJQ""",2025-02-15T06:39:24.374Z,173960156437400
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T06:39:23.564Z,173960156356400
"""Eli @ zx3OiOhUJQ"" bets 4.00",2025-02-15T06:39:22.238Z,173960156223800
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T06:39:18.441Z,173960155844100
"Turn: 6♠, 4♦, J♠ [K♥]",2025-02-15T06:39:18.129Z,173960155812900
"""edwin @ 9M0NBGM9an"" calls 1.20",2025-02-15T06:39:17.297Z,173960155729700
"""Eli @ zx3OiOhUJQ"" bets 1.20",2025-02-15T06:39:16.051Z,173960155605100
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T06:39:11.733Z,173960155173300
"Flop:  [6♠, 4♦, J♠]",2025-02-15T06:39:11.410Z,173960155141000
"""edwin @ 9M0NBGM9an"" calls 1.20",2025-02-15T06:39:10.603Z,173960155060300
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T06:39:09.629Z,173960154962900
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T06:39:08.768Z,173960154876800
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T06:39:07.891Z,173960154789100
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T06:39:03.300Z,173960154330000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T06:39:02.439Z,173960154243900
"""Eli @ zx3OiOhUJQ"" raises to 1.20",2025-02-15T06:39:01.483Z,173960154148300
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-02-15T06:38:58.300Z,173960153830010
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-15T06:38:58.300Z,173960153830009
"Your hand is 3♦, 6♥",2025-02-15T06:38:58.300Z,173960153830002
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (58.35) | #2 ""edwin @ 9M0NBGM9an"" (65.71) | #6 ""Eli @ zx3OiOhUJQ"" (72.40) | #7 ""glenny @ O4o2WcWz3Z"" (11.20) | #8 ""Tyler @ Gx5KZdldWM"" (36.03) | #9 ""Nick @ 23ejw2m6D-"" (11.08) | #10 ""Mond @ VnzuRuUJp5"" (73.75)",2025-02-15T06:38:58.300Z,173960153830001
"-- starting hand #216 (id: fibxc302xyzs)  (No Limit Texas Hold'em) (dealer: ""Mond @ VnzuRuUJp5"") --",2025-02-15T06:38:58.300Z,173960153830000
"""Eli @ zx3OiOhUJQ"" shows a 8♦, 7♠.",2025-02-15T06:38:55.329Z,173960153532900
"""Nick @ 23ejw2m6D-"" shows a K♦, 3♠.",2025-02-15T06:38:54.904Z,173960153490400
"-- ending hand #215 --",2025-02-15T06:38:53.967Z,173960153396702
"""Gob @ bMuZUaFSt2"" collected 0.50 from pot",2025-02-15T06:38:53.967Z,173960153396701
"Uncalled bet of 0.20 returned to ""Gob @ bMuZUaFSt2""",2025-02-15T06:38:53.967Z,173960153396700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T06:38:53.121Z,173960153312100
"""Gob @ bMuZUaFSt2"" bets 0.20",2025-02-15T06:38:45.170Z,173960152517000
"River: 6♦, K♣, 5♠, 9♠ [J♥]",2025-02-15T06:38:39.482Z,173960151948200
"""glenny @ O4o2WcWz3Z"" checks",2025-02-15T06:38:38.658Z,173960151865800
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T06:38:37.720Z,173960151772000
"Turn: 6♦, K♣, 5♠ [9♠]",2025-02-15T06:38:31.269Z,173960151126900
"""glenny @ O4o2WcWz3Z"" checks",2025-02-15T06:38:30.445Z,173960151044500
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T06:38:29.461Z,173960150946100
"Flop:  [6♦, K♣, 5♠]",2025-02-15T06:38:26.668Z,173960150666800
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T06:38:25.860Z,173960150586000
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T06:38:22.552Z,173960150255200
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T06:38:21.670Z,173960150167000
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T06:38:20.829Z,173960150082900
"""glenny @ O4o2WcWz3Z"" calls 0.20",2025-02-15T06:38:19.977Z,173960149997700
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T06:38:17.749Z,173960149774900
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T06:38:15.922Z,173960149592200
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-15T06:38:14.572Z,173960149457210
"""Mond @ VnzuRuUJp5"" posts a small blind of 0.10",2025-02-15T06:38:14.572Z,173960149457209
"Your hand is 7♣, J♦",2025-02-15T06:38:14.572Z,173960149457202
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (58.05) | #2 ""edwin @ 9M0NBGM9an"" (65.71) | #6 ""Eli @ zx3OiOhUJQ"" (72.40) | #7 ""glenny @ O4o2WcWz3Z"" (11.40) | #8 ""Tyler @ Gx5KZdldWM"" (36.03) | #9 ""Nick @ 23ejw2m6D-"" (11.08) | #10 ""Mond @ VnzuRuUJp5"" (73.85)",2025-02-15T06:38:14.572Z,173960149457201
"-- starting hand #215 (id: hdj4fvx2l4ik)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-02-15T06:38:14.572Z,173960149457200
"""Nick @ 23ejw2m6D-"" shows a 4♣, Q♥.",2025-02-15T06:38:10.211Z,173960149021100
"-- ending hand #214 --",2025-02-15T06:38:08.029Z,173960148802902
"""edwin @ 9M0NBGM9an"" collected 47.20 from pot with Straight, 10 High (combination: 10♣, 9♥, 8♣, 7♠, 6♦)",2025-02-15T06:38:08.029Z,173960148802901
"""edwin @ 9M0NBGM9an"" shows a 7♠, 8♣.",2025-02-15T06:38:08.029Z,173960148802900
"""Eli @ zx3OiOhUJQ"" calls 18.80",2025-02-15T06:38:07.216Z,173960148721600
"""edwin @ 9M0NBGM9an"" raises to 18.80",2025-02-15T06:38:06.165Z,173960148616500
"""Eli @ zx3OiOhUJQ"" bets 7.00",2025-02-15T06:38:00.034Z,173960148003400
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T06:37:54.628Z,173960147462800
"River: 6♦, 4♠, 10♣, 3♥ [9♥]",2025-02-15T06:37:53.387Z,173960147338700
"""edwin @ 9M0NBGM9an"" calls 3.20",2025-02-15T06:37:52.556Z,173960147255600
"""Eli @ zx3OiOhUJQ"" bets 3.20",2025-02-15T06:37:44.678Z,173960146467800
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T06:37:39.601Z,173960145960100
"Turn: 6♦, 4♠, 10♣ [3♥]",2025-02-15T06:37:39.165Z,173960145916500
"""edwin @ 9M0NBGM9an"" calls 1.20",2025-02-15T06:37:38.337Z,173960145833700
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T06:37:37.188Z,173960145718800
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T06:37:36.313Z,173960145631300
"""Eli @ zx3OiOhUJQ"" bets 1.20",2025-02-15T06:37:34.122Z,173960145412200
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T06:37:31.766Z,173960145176600
"""Mond @ VnzuRuUJp5"" checks",2025-02-15T06:37:30.834Z,173960145083400
"""Nick @ 23ejw2m6D-"" checks",2025-02-15T06:37:29.966Z,173960144996600
"Flop:  [6♦, 4♠, 10♣]",2025-02-15T06:37:26.765Z,173960144676500
"""Mond @ VnzuRuUJp5"" checks",2025-02-15T06:37:25.960Z,173960144596000
"""Nick @ 23ejw2m6D-"" calls 0.20",2025-02-15T06:37:23.870Z,173960144387000
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T06:37:21.900Z,173960144190000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T06:37:21.028Z,173960144102800
"""Eli @ zx3OiOhUJQ"" calls 0.20",2025-02-15T06:37:20.081Z,173960144008100
"""edwin @ 9M0NBGM9an"" calls 0.20",2025-02-15T06:37:18.639Z,173960143863900
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T06:37:17.698Z,173960143769800
"""Mond @ VnzuRuUJp5"" posts a big blind of 0.20",2025-02-15T06:37:14.800Z,173960143480010
"""Nick @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-15T06:37:14.800Z,173960143480009
"Your hand is 6♠, A♥",2025-02-15T06:37:14.800Z,173960143480002
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (58.05) | #2 ""edwin @ 9M0NBGM9an"" (41.91) | #6 ""Eli @ zx3OiOhUJQ"" (95.80) | #7 ""glenny @ O4o2WcWz3Z"" (11.40) | #8 ""Tyler @ Gx5KZdldWM"" (36.03) | #9 ""Nick @ 23ejw2m6D-"" (11.28) | #10 ""Mond @ VnzuRuUJp5"" (74.05)",2025-02-15T06:37:14.800Z,173960143480001
"-- starting hand #214 (id: bwghmypdmr3o)  (No Limit Texas Hold'em) (dealer: ""Tyler @ Gx5KZdldWM"") --",2025-02-15T06:37:14.800Z,173960143480000
"""Mond @ VnzuRuUJp5"" shows a 5♣, 6♥.",2025-02-15T06:37:09.211Z,173960142921100
"""edwin @ 9M0NBGM9an"" shows a 10♠.",2025-02-15T06:37:08.016Z,173960142801600
"""Nick @ 23ejw2m6D-"" shows a 4♠, 9♥.",2025-02-15T06:37:07.793Z,173960142779300
"-- ending hand #213 --",2025-02-15T06:37:06.793Z,173960142679302
"""edwin @ 9M0NBGM9an"" collected 2.90 from pot",2025-02-15T06:37:06.793Z,173960142679301
"Uncalled bet of 1.45 returned to ""edwin @ 9M0NBGM9an""",2025-02-15T06:37:06.793Z,173960142679300
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T06:37:05.971Z,173960142597100
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T06:37:05.121Z,173960142512100
"""edwin @ 9M0NBGM9an"" bets 1.45",2025-02-15T06:37:03.864Z,173960142386400
"""Tyler @ Gx5KZdldWM"" checks",2025-02-15T06:36:59.878Z,173960141987800
"Flop:  [10♣, 6♠, 5♦]",2025-02-15T06:36:56.239Z,173960141623900
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T06:36:55.387Z,173960141538700
"""Tyler @ Gx5KZdldWM"" calls 0.90",2025-02-15T06:36:54.522Z,173960141452200
"""glenny @ O4o2WcWz3Z"" calls 0.90",2025-02-15T06:36:53.523Z,173960141352300
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T06:36:50.344Z,173960141034400
"""edwin @ 9M0NBGM9an"" raises to 0.90",2025-02-15T06:36:49.468Z,173960140946800
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T06:36:30.889Z,173960139088900
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T06:36:29.738Z,173960138973800
"""Nick @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-15T06:36:26.387Z,173960138638710
"""Tyler @ Gx5KZdldWM"" posts a small blind of 0.10",2025-02-15T06:36:26.387Z,173960138638709
"Your hand is 2♥, J♦",2025-02-15T06:36:26.387Z,173960138638702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (58.05) | #2 ""edwin @ 9M0NBGM9an"" (39.91) | #6 ""Eli @ zx3OiOhUJQ"" (95.80) | #7 ""glenny @ O4o2WcWz3Z"" (12.30) | #8 ""Tyler @ Gx5KZdldWM"" (36.93) | #9 ""Nick @ 23ejw2m6D-"" (11.48) | #10 ""Mond @ VnzuRuUJp5"" (74.05)",2025-02-15T06:36:26.387Z,173960138638701
"-- starting hand #213 (id: ydhtgimwfgkt)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-15T06:36:26.387Z,173960138638700
"""Nick @ 23ejw2m6D-"" shows a 3♥, 4♥.",2025-02-15T06:36:21.396Z,173960138139600
"Undealt cards: 7♥, 10♣, A♠, 3♦ [Q♥]",2025-02-15T06:36:20.550Z,173960138055000
"-- ending hand #212 --",2025-02-15T06:36:19.782Z,173960137978202
"""Gob @ bMuZUaFSt2"" collected 13.30 from pot",2025-02-15T06:36:19.782Z,173960137978201
"Uncalled bet of 5.00 returned to ""Gob @ bMuZUaFSt2""",2025-02-15T06:36:19.782Z,173960137978200
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T06:36:18.934Z,173960137893400
"""Gob @ bMuZUaFSt2"" bets 5.00",2025-02-15T06:36:17.867Z,173960137786700
"""Tyler @ Gx5KZdldWM"" checks",2025-02-15T06:36:09.114Z,173960136911400
"Turn: 7♥, 10♣, A♠ [3♦]",2025-02-15T06:36:06.526Z,173960136652600
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T06:36:05.707Z,173960136570700
"""Tyler @ Gx5KZdldWM"" calls 2.70",2025-02-15T06:36:02.379Z,173960136237900
"""Gob @ bMuZUaFSt2"" bets 2.70",2025-02-15T06:35:56.817Z,173960135681700
"""Mond @ VnzuRuUJp5"" checks",2025-02-15T06:35:46.306Z,173960134630600
"""Tyler @ Gx5KZdldWM"" checks",2025-02-15T06:35:45.426Z,173960134542600
"Flop:  [7♥, 10♣, A♠]",2025-02-15T06:35:42.165Z,173960134216500
"""Mond @ VnzuRuUJp5"" calls 2.40",2025-02-15T06:35:41.268Z,173960134126800
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T06:35:39.630Z,173960133963000
"""Tyler @ Gx5KZdldWM"" calls 2.40",2025-02-15T06:35:38.604Z,173960133860400
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T06:35:37.658Z,173960133765800
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T06:35:36.668Z,173960133666800
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T06:35:33.449Z,173960133344900
"""Gob @ bMuZUaFSt2"" raises to 2.40",2025-02-15T06:35:32.542Z,173960133254200
"""Mond @ VnzuRuUJp5"" calls 0.60",2025-02-15T06:35:23.508Z,173960132350800
"""Nick @ 23ejw2m6D-"" raises to 0.60",2025-02-15T06:35:21.443Z,173960132144300
"""Tyler @ Gx5KZdldWM"" posts a big blind of 0.20",2025-02-15T06:35:15.953Z,173960131595310
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-15T06:35:15.953Z,173960131595309
"Your hand is J♦, K♣",2025-02-15T06:35:15.953Z,173960131595302
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (49.85) | #2 ""edwin @ 9M0NBGM9an"" (39.91) | #6 ""Eli @ zx3OiOhUJQ"" (95.80) | #7 ""glenny @ O4o2WcWz3Z"" (12.40) | #8 ""Tyler @ Gx5KZdldWM"" (42.03) | #9 ""Nick @ 23ejw2m6D-"" (12.08) | #10 ""Mond @ VnzuRuUJp5"" (76.45)",2025-02-15T06:35:15.953Z,173960131595301
