entry,at,order
"-- starting hand #97 (id: ay1zl57fsanq)  (No Limit Texas Hold'em) (dealer: ""Tyler @ Gx5KZdldWM"") --",2025-02-17T04:07:28.843Z,173976524884301
"The player ""joshy @ sWbFzgCRRa"" stand up with the stack of 35.60.",2025-02-17T04:07:28.843Z,173976524884300
"""joshy @ sWbFzgCRRa"" shows a 6♣, 5♥.",2025-02-17T04:07:23.236Z,173976524323600
"""Nick @ 23ejw2m6D-"" shows a 10♥, 2♦.",2025-02-17T04:07:22.991Z,173976524299100
"-- ending hand #96 --",2025-02-17T04:07:21.821Z,173976524182102
"""Tyler @ Gx5KZdldWM"" collected 1.60 from pot with A High (combination: A♣, J♦, 10♣, 9♠, 7♣)",2025-02-17T04:07:21.821Z,173976524182101
"""Tyler @ Gx5KZdldWM"" shows a A♣, J♦.",2025-02-17T04:07:21.821Z,173976524182100
"""larry @ 0D790GTBvz"" checks",2025-02-17T04:07:20.993Z,173976524099300
"""Tyler @ Gx5KZdldWM"" checks",2025-02-17T04:07:18.821Z,173976523882100
"River: 9♠, 5♦, 6♦, 10♣ [7♣]",2025-02-17T04:07:17.936Z,173976523793600
"""larry @ 0D790GTBvz"" checks",2025-02-17T04:07:17.116Z,173976523711600
"""Tyler @ Gx5KZdldWM"" checks",2025-02-17T04:07:16.210Z,173976523621000
"Turn: 9♠, 5♦, 6♦ [10♣]",2025-02-17T04:07:11.497Z,173976523149700
"""larry @ 0D790GTBvz"" checks",2025-02-17T04:07:10.666Z,173976523066600
"""Tyler @ Gx5KZdldWM"" checks",2025-02-17T04:07:09.552Z,173976522955200
"Flop:  [9♠, 5♦, 6♦]",2025-02-17T04:07:05.594Z,173976522559400
"""Tyler @ Gx5KZdldWM"" calls 0.80",2025-02-17T04:07:04.724Z,173976522472400
"""larry @ 0D790GTBvz"" raises to 0.80",2025-02-17T04:07:03.363Z,173976522336300
"""Tyler @ Gx5KZdldWM"" calls 0.20",2025-02-17T04:06:59.873Z,173976521987300
"""Gob @ Q5QT7x8NUm"" folds",2025-02-17T04:06:56.807Z,173976521680700
"""edwin @ M8D9HPGuve"" folds",2025-02-17T04:06:52.730Z,173976521273000
"""Kyle @ jclMM_b-US"" folds",2025-02-17T04:06:51.745Z,173976521174500
"""joshy @ sWbFzgCRRa"" folds",2025-02-17T04:06:48.997Z,173976520899700
"""Nick @ 23ejw2m6D-"" folds",2025-02-17T04:06:46.568Z,173976520656800
"""Mond @ VnzuRuUJp5"" folds",2025-02-17T04:06:45.688Z,173976520568800
"""larry @ 0D790GTBvz"" posts a big blind of 0.20",2025-02-17T04:06:44.490Z,173976520449011
"""Tyler @ Gx5KZdldWM"" posts a small blind of 0.10",2025-02-17T04:06:44.490Z,173976520449010
"Your hand is 3♥, K♥",2025-02-17T04:06:44.490Z,173976520449007
"Player stacks: #3 ""joshy @ sWbFzgCRRa"" (35.60) | #4 ""Kyle @ jclMM_b-US"" (30.70) | #5 ""edwin @ M8D9HPGuve"" (22.55) | #6 ""Gob @ Q5QT7x8NUm"" (24.80) | #7 ""Tyler @ Gx5KZdldWM"" (24.01) | #8 ""larry @ 0D790GTBvz"" (96.42) | #9 ""Mond @ VnzuRuUJp5"" (39.55) | #10 ""Nick @ 23ejw2m6D-"" (17.70)",2025-02-17T04:06:44.490Z,173976520449001
"-- starting hand #96 (id: sf1ptuklrn7p)  (No Limit Texas Hold'em) (dealer: ""Gob @ Q5QT7x8NUm"") --",2025-02-17T04:06:44.490Z,173976520449000
"Undealt cards: K♣, A♣, 10♦, 5♠ [A♠]",2025-02-17T04:06:38.516Z,173976519851600
"""joshy @ sWbFzgCRRa"" shows a 4♦, 4♣.",2025-02-17T04:06:38.387Z,173976519838700
"""Nick @ 23ejw2m6D-"" shows a 3♣, 8♥.",2025-02-17T04:06:37.926Z,173976519792600
"""Tyler @ Gx5KZdldWM"" shows a K♥, J♣.",2025-02-17T04:06:37.807Z,173976519780700
"-- ending hand #95 --",2025-02-17T04:06:36.465Z,173976519646502
"""Mond @ VnzuRuUJp5"" collected 10.00 from pot",2025-02-17T04:06:36.465Z,173976519646501
"Uncalled bet of 7.50 returned to ""Mond @ VnzuRuUJp5""",2025-02-17T04:06:36.465Z,173976519646500
"""Tyler @ Gx5KZdldWM"" folds",2025-02-17T04:06:35.626Z,173976519562600
"""Mond @ VnzuRuUJp5"" bets 7.50",2025-02-17T04:06:34.700Z,173976519470000
"""Tyler @ Gx5KZdldWM"" checks",2025-02-17T04:06:26.720Z,173976518672000
"Turn: K♣, A♣, 10♦ [5♠]",2025-02-17T04:06:16.146Z,173976517614600
"""Tyler @ Gx5KZdldWM"" calls 3.00",2025-02-17T04:06:15.257Z,173976517525700
"""Gob @ Q5QT7x8NUm"" folds",2025-02-17T04:06:12.050Z,173976517205000
"""joshy @ sWbFzgCRRa"" folds",2025-02-17T04:06:11.132Z,173976517113200
"""Mond @ VnzuRuUJp5"" raises to 3.00",2025-02-17T04:06:04.748Z,173976516474800
"""larry @ 0D790GTBvz"" folds",2025-02-17T04:05:55.710Z,173976515571000
"""Tyler @ Gx5KZdldWM"" bets 0.60",2025-02-17T04:05:52.818Z,173976515281800
"""Gob @ Q5QT7x8NUm"" checks",2025-02-17T04:05:49.435Z,173976514943500
"Flop:  [K♣, A♣, 10♦]",2025-02-17T04:05:47.762Z,173976514776200
"""larry @ 0D790GTBvz"" calls 0.80",2025-02-17T04:05:46.901Z,173976514690100
"""Tyler @ Gx5KZdldWM"" calls 0.80",2025-02-17T04:05:44.515Z,173976514451500
"""Gob @ Q5QT7x8NUm"" calls 0.80",2025-02-17T04:05:43.654Z,173976514365400
"""edwin @ M8D9HPGuve"" folds",2025-02-17T04:05:42.659Z,173976514265900
"""Kyle @ jclMM_b-US"" folds",2025-02-17T04:05:41.658Z,173976514165800
"""joshy @ sWbFzgCRRa"" calls 0.80",2025-02-17T04:05:40.705Z,173976514070500
"""Nick @ 23ejw2m6D-"" folds",2025-02-17T04:05:37.479Z,173976513747900
"""Mond @ VnzuRuUJp5"" raises to 0.80",2025-02-17T04:05:36.598Z,173976513659800
"""larry @ 0D790GTBvz"" calls 0.20",2025-02-17T04:05:33.314Z,173976513331400
"""Tyler @ Gx5KZdldWM"" posts a big blind of 0.20",2025-02-17T04:05:31.760Z,173976513176011
"""Gob @ Q5QT7x8NUm"" posts a small blind of 0.10",2025-02-17T04:05:31.760Z,173976513176010
"Your hand is 5♥, 9♥",2025-02-17T04:05:31.760Z,173976513176007
"Player stacks: #3 ""joshy @ sWbFzgCRRa"" (36.40) | #4 ""Kyle @ jclMM_b-US"" (30.70) | #5 ""edwin @ M8D9HPGuve"" (22.55) | #6 ""Gob @ Q5QT7x8NUm"" (25.60) | #7 ""Tyler @ Gx5KZdldWM"" (27.81) | #8 ""larry @ 0D790GTBvz"" (97.22) | #9 ""Mond @ VnzuRuUJp5"" (33.35) | #10 ""Nick @ 23ejw2m6D-"" (17.70)",2025-02-17T04:05:31.760Z,173976513176001
"-- starting hand #95 (id: gz64iqztxnww)  (No Limit Texas Hold'em) (dealer: ""edwin @ M8D9HPGuve"") --",2025-02-17T04:05:31.760Z,173976513176000
"""Nick @ 23ejw2m6D-"" shows a 4♥, 10♠.",2025-02-17T04:05:28.874Z,173976512887400
"Undealt cards: 2♣, 7♣, 5♣, 10♣ [10♦]",2025-02-17T04:05:28.711Z,173976512871100
"""larry @ 0D790GTBvz"" shows a 9♥, 9♣.",2025-02-17T04:05:25.918Z,173976512591800
"""joshy @ sWbFzgCRRa"" shows a 9♦, 9♠.",2025-02-17T04:05:24.460Z,173976512446000
"-- ending hand #94 --",2025-02-17T04:05:23.753Z,173976512375302
"""larry @ 0D790GTBvz"" collected 6.10 from pot",2025-02-17T04:05:23.753Z,173976512375301
"Uncalled bet of 2.00 returned to ""larry @ 0D790GTBvz""",2025-02-17T04:05:23.753Z,173976512375300
"""joshy @ sWbFzgCRRa"" folds",2025-02-17T04:05:22.918Z,173976512291800
"""larry @ 0D790GTBvz"" bets 2.00",2025-02-17T04:05:15.189Z,173976511518900
"Turn: 2♣, 7♣, 5♣ [10♣]",2025-02-17T04:05:09.825Z,173976510982500
"""Gob @ Q5QT7x8NUm"" folds",2025-02-17T04:05:09.016Z,173976510901600
"""joshy @ sWbFzgCRRa"" calls 1.50",2025-02-17T04:05:06.459Z,173976510645900
"""larry @ 0D790GTBvz"" bets 1.50",2025-02-17T04:04:57.795Z,173976509779500
"""Gob @ Q5QT7x8NUm"" checks",2025-02-17T04:04:49.143Z,173976508914300
"Flop:  [2♣, 7♣, 5♣]",2025-02-17T04:04:47.155Z,173976508715500
"""Gob @ Q5QT7x8NUm"" calls 1.00",2025-02-17T04:04:46.332Z,173976508633200
"""edwin @ M8D9HPGuve"" folds",2025-02-17T04:04:44.587Z,173976508458700
"""Kyle @ jclMM_b-US"" folds",2025-02-17T04:04:43.609Z,173976508360900
"""joshy @ sWbFzgCRRa"" calls 1.00",2025-02-17T04:04:42.623Z,173976508262300
"""Nick @ 23ejw2m6D-"" folds",2025-02-17T04:04:41.326Z,173976508132600
"""Mond @ VnzuRuUJp5"" folds",2025-02-17T04:04:40.425Z,173976508042500
"""larry @ 0D790GTBvz"" raises to 1.00",2025-02-17T04:04:39.546Z,173976507954600
"""Tyler @ Gx5KZdldWM"" folds",2025-02-17T04:04:36.451Z,173976507645100
"""Gob @ Q5QT7x8NUm"" posts a big blind of 0.20",2025-02-17T04:04:35.279Z,173976507527911
"""edwin @ M8D9HPGuve"" posts a small blind of 0.10",2025-02-17T04:04:35.279Z,173976507527910
"Your hand is 9♥, 9♣",2025-02-17T04:04:35.279Z,173976507527907
"Player stacks: #3 ""joshy @ sWbFzgCRRa"" (38.90) | #4 ""Kyle @ jclMM_b-US"" (30.70) | #5 ""edwin @ M8D9HPGuve"" (22.65) | #6 ""Gob @ Q5QT7x8NUm"" (26.60) | #7 ""Tyler @ Gx5KZdldWM"" (27.81) | #8 ""larry @ 0D790GTBvz"" (93.62) | #9 ""Mond @ VnzuRuUJp5"" (33.35) | #10 ""Nick @ 23ejw2m6D-"" (17.70)",2025-02-17T04:04:35.279Z,173976507527901
"-- starting hand #94 (id: 77oxslkawivs)  (No Limit Texas Hold'em) (dealer: ""Kyle @ jclMM_b-US"") --",2025-02-17T04:04:35.279Z,173976507527900
"Undealt cards: K♥, 2♥, J♠, 2♣ [8♠]",2025-02-17T04:04:28.999Z,173976506899900
"""Tyler @ Gx5KZdldWM"" shows a 4♠, 3♦.",2025-02-17T04:04:28.884Z,173976506888400
"""Nick @ 23ejw2m6D-"" shows a 5♣, 7♠.",2025-02-17T04:04:28.538Z,173976506853800
"""joshy @ sWbFzgCRRa"" shows a 5♠, 7♣.",2025-02-17T04:04:27.524Z,173976506752400
"""Kyle @ jclMM_b-US"" shows a 9♥, K♠.",2025-02-17T04:04:27.336Z,173976506733600
"-- ending hand #93 --",2025-02-17T04:04:26.504Z,173976506650402
"""Kyle @ jclMM_b-US"" collected 7.80 from pot",2025-02-17T04:04:26.504Z,173976506650401
"Uncalled bet of 5.85 returned to ""Kyle @ jclMM_b-US""",2025-02-17T04:04:26.504Z,173976506650400
"""Mond @ VnzuRuUJp5"" folds",2025-02-17T04:04:25.678Z,173976506567800
"""Kyle @ jclMM_b-US"" bets 5.85",2025-02-17T04:03:57.048Z,173976503704800
"Turn: K♥, 2♥, J♠ [2♣]",2025-02-17T04:03:52.502Z,173976503250200
"""Kyle @ jclMM_b-US"" calls 3.00",2025-02-17T04:03:51.658Z,173976503165800
"""Mond @ VnzuRuUJp5"" raises to 3.00",2025-02-17T04:03:45.318Z,173976502531800
"""edwin @ M8D9HPGuve"" folds",2025-02-17T04:03:36.678Z,173976501667800
"""Kyle @ jclMM_b-US"" bets 0.90",2025-02-17T04:03:35.468Z,173976501546800
"Flop:  [K♥, 2♥, J♠]",2025-02-17T04:03:31.674Z,173976501167400
"""edwin @ M8D9HPGuve"" calls 0.60",2025-02-17T04:03:30.837Z,173976501083700
"""Kyle @ jclMM_b-US"" calls 0.60",2025-02-17T04:03:25.652Z,173976500565200
"""joshy @ sWbFzgCRRa"" folds",2025-02-17T04:03:24.393Z,173976500439300
"""Nick @ 23ejw2m6D-"" folds",2025-02-17T04:03:23.381Z,173976500338100
"""Mond @ VnzuRuUJp5"" raises to 0.60",2025-02-17T04:03:22.537Z,173976500253700
"""larry @ 0D790GTBvz"" folds",2025-02-17T04:03:20.199Z,173976500019900
"""Tyler @ Gx5KZdldWM"" folds",2025-02-17T04:03:19.315Z,173976499931500
"""Gob @ Q5QT7x8NUm"" folds",2025-02-17T04:03:18.445Z,173976499844500
"""edwin @ M8D9HPGuve"" posts a big blind of 0.20",2025-02-17T04:03:13.610Z,173976499361011
"""Kyle @ jclMM_b-US"" posts a small blind of 0.10",2025-02-17T04:03:13.610Z,173976499361010
"Your hand is 3♥, 10♥",2025-02-17T04:03:13.610Z,173976499361007
"Player stacks: #3 ""joshy @ sWbFzgCRRa"" (38.90) | #4 ""Kyle @ jclMM_b-US"" (26.50) | #5 ""edwin @ M8D9HPGuve"" (23.25) | #6 ""Gob @ Q5QT7x8NUm"" (26.60) | #7 ""Tyler @ Gx5KZdldWM"" (27.81) | #8 ""larry @ 0D790GTBvz"" (93.62) | #9 ""Mond @ VnzuRuUJp5"" (36.95) | #10 ""Nick @ 23ejw2m6D-"" (17.70)",2025-02-17T04:03:13.610Z,173976499361001
"-- starting hand #93 (id: srks9uq3hmeb)  (No Limit Texas Hold'em) (dealer: ""joshy @ sWbFzgCRRa"") --",2025-02-17T04:03:13.610Z,173976499361000
"""Tyler @ Gx5KZdldWM"" shows a 6♠, J♥.",2025-02-17T04:03:09.447Z,173976498944700
"""joshy @ sWbFzgCRRa"" shows a A♣, 4♥.",2025-02-17T04:03:07.421Z,173976498742100
"""Nick @ 23ejw2m6D-"" shows a 5♥, 4♣.",2025-02-17T04:03:06.983Z,173976498698300
"Undealt cards: 5♦, 4♦, 2♥, 10♥ [5♣]",2025-02-17T04:03:06.941Z,173976498694100
"-- ending hand #92 --",2025-02-17T04:03:05.600Z,173976498560002
"""larry @ 0D790GTBvz"" collected 2.50 from pot",2025-02-17T04:03:05.600Z,173976498560001
"Uncalled bet of 1.00 returned to ""larry @ 0D790GTBvz""",2025-02-17T04:03:05.600Z,173976498560000
"""Kyle @ jclMM_b-US"" folds",2025-02-17T04:03:04.754Z,173976498475400
"""joshy @ sWbFzgCRRa"" folds",2025-02-17T04:03:03.794Z,173976498379400
"""larry @ 0D790GTBvz"" bets 1.00",2025-02-17T04:03:02.825Z,173976498282500
"""Kyle @ jclMM_b-US"" checks",2025-02-17T04:02:59.860Z,173976497986000
"""joshy @ sWbFzgCRRa"" checks",2025-02-17T04:02:58.901Z,173976497890100
"Turn: 5♦, 4♦, 2♥ [10♥]",2025-02-17T04:02:54.060Z,173976497406000
"""edwin @ M8D9HPGuve"" folds",2025-02-17T04:02:53.229Z,173976497322900
"""Kyle @ jclMM_b-US"" calls 0.50",2025-02-17T04:02:52.237Z,173976497223700
"""joshy @ sWbFzgCRRa"" calls 0.50",2025-02-17T04:02:46.275Z,173976496627500
"""Mond @ VnzuRuUJp5"" folds",2025-02-17T04:02:42.458Z,173976496245800
"""larry @ 0D790GTBvz"" bets 0.50",2025-02-17T04:02:41.460Z,173976496146000
"""edwin @ M8D9HPGuve"" checks",2025-02-17T04:02:38.948Z,173976495894800
"""Kyle @ jclMM_b-US"" checks",2025-02-17T04:02:37.955Z,173976495795500
"""joshy @ sWbFzgCRRa"" checks",2025-02-17T04:02:35.008Z,173976495500800
"Flop:  [5♦, 4♦, 2♥]",2025-02-17T04:02:33.030Z,173976495303000
"""Kyle @ jclMM_b-US"" checks",2025-02-17T04:02:32.191Z,173976495219100
"""joshy @ sWbFzgCRRa"" calls 0.20",2025-02-17T04:02:31.258Z,173976495125800
"""Nick @ 23ejw2m6D-"" folds",2025-02-17T04:02:26.249Z,173976494624900
"""Mond @ VnzuRuUJp5"" calls 0.20",2025-02-17T04:02:25.347Z,173976494534700
"""larry @ 0D790GTBvz"" calls 0.20",2025-02-17T04:02:24.357Z,173976494435700
"""Tyler @ Gx5KZdldWM"" folds",2025-02-17T04:02:23.434Z,173976494343400
"""Gob @ Q5QT7x8NUm"" folds",2025-02-17T04:02:22.548Z,173976494254800
"""edwin @ M8D9HPGuve"" calls 0.20",2025-02-17T04:02:16.733Z,173976493673300
"""Kyle @ jclMM_b-US"" posts a big blind of 0.20",2025-02-17T04:02:13.900Z,173976493390011
"""joshy @ sWbFzgCRRa"" posts a small blind of 0.10",2025-02-17T04:02:13.900Z,173976493390010
"Your hand is 3♦, 7♦",2025-02-17T04:02:13.900Z,173976493390007
"Player stacks: #3 ""joshy @ sWbFzgCRRa"" (39.60) | #4 ""Kyle @ jclMM_b-US"" (27.20) | #5 ""edwin @ M8D9HPGuve"" (23.45) | #6 ""Gob @ Q5QT7x8NUm"" (26.60) | #7 ""Tyler @ Gx5KZdldWM"" (27.81) | #8 ""larry @ 0D790GTBvz"" (91.82) | #9 ""Mond @ VnzuRuUJp5"" (37.15) | #10 ""Nick @ 23ejw2m6D-"" (17.70)",2025-02-17T04:02:13.900Z,173976493390001
"-- starting hand #92 (id: m1frxpwgzzqt)  (No Limit Texas Hold'em) (dead button) --",2025-02-17T04:02:13.900Z,173976493390000
"""Nick @ 23ejw2m6D-"" shows a 10♦, 6♥.",2025-02-17T04:02:10.054Z,173976493005400
"""joshy @ sWbFzgCRRa"" shows a 7♦, 9♥.",2025-02-17T04:02:08.341Z,173976492834100
"-- ending hand #91 --",2025-02-17T04:02:06.875Z,173976492687502
"""edwin @ M8D9HPGuve"" collected 9.00 from pot with Two Pair, 9's & 8's (combination: 9♠, 9♦, 8♥, 8♦, J♥)",2025-02-17T04:02:06.875Z,173976492687501
"""edwin @ M8D9HPGuve"" shows a 9♠, J♥.",2025-02-17T04:02:06.875Z,173976492687500
"""Gob @ Q5QT7x8NUm"" checks",2025-02-17T04:02:06.040Z,173976492604000
"""edwin @ M8D9HPGuve"" checks",2025-02-17T04:01:55.301Z,173976491530100
"River: 7♥, 5♠, 8♥, 9♦ [8♦]",2025-02-17T04:01:53.355Z,173976491335500
"""edwin @ M8D9HPGuve"" calls 2.40",2025-02-17T04:01:52.527Z,173976491252700
"""Kyle @ jclMM_b-US"" folds",2025-02-17T04:01:50.963Z,173976491096300
"""larry @ 0D790GTBvz"" folds",2025-02-17T04:01:47.315Z,173976490731500
"""Gob @ Q5QT7x8NUm"" bets 2.40",2025-02-17T04:01:46.414Z,173976490641400
"""edwin @ M8D9HPGuve"" checks",2025-02-17T04:01:29.892Z,173976488989200
"""Kyle @ jclMM_b-US"" checks",2025-02-17T04:01:28.413Z,173976488841300
"Turn: 7♥, 5♠, 8♥ [9♦]",2025-02-17T04:01:23.354Z,173976488335400
"""larry @ 0D790GTBvz"" checks",2025-02-17T04:01:22.537Z,173976488253700
"""Gob @ Q5QT7x8NUm"" checks",2025-02-17T04:01:21.622Z,173976488162200
"""edwin @ M8D9HPGuve"" checks",2025-02-17T04:01:19.845Z,173976487984500
"""Kyle @ jclMM_b-US"" checks",2025-02-17T04:01:18.801Z,173976487880100
"Flop:  [7♥, 5♠, 8♥]",2025-02-17T04:01:15.258Z,173976487525800
"""edwin @ M8D9HPGuve"" calls 1.00",2025-02-17T04:01:14.428Z,173976487442800
"""Kyle @ jclMM_b-US"" calls 1.00",2025-02-17T04:01:13.090Z,173976487309000
"""joshy @ sWbFzgCRRa"" folds",2025-02-17T04:01:12.137Z,173976487213700
"""Nick @ 23ejw2m6D-"" folds",2025-02-17T04:01:09.177Z,173976486917700
"""Mond @ VnzuRuUJp5"" folds",2025-02-17T04:01:08.267Z,173976486826700
"""larry @ 0D790GTBvz"" calls 1.00",2025-02-17T04:01:06.755Z,173976486675500
"""Tyler @ Gx5KZdldWM"" folds",2025-02-17T04:01:00.480Z,173976486048000
"""Gob @ Q5QT7x8NUm"" raises to 1.00",2025-02-17T04:00:59.604Z,173976485960400
"""edwin @ M8D9HPGuve"" calls 0.20",2025-02-17T04:00:50.743Z,173976485074300
"""Kyle @ jclMM_b-US"" calls 0.20",2025-02-17T04:00:48.935Z,173976484893500
"""joshy @ sWbFzgCRRa"" posts a big blind of 0.20",2025-02-17T04:00:46.607Z,173976484660713
"Dead Small Blind",2025-02-17T04:00:46.607Z,173976484660712
"Your hand is 3♦, 4♣",2025-02-17T04:00:46.607Z,173976484660709
"Player stacks: #3 ""joshy @ sWbFzgCRRa"" (39.80) | #4 ""Kyle @ jclMM_b-US"" (28.20) | #5 ""edwin @ M8D9HPGuve"" (17.85) | #6 ""Gob @ Q5QT7x8NUm"" (30.00) | #7 ""Tyler @ Gx5KZdldWM"" (27.81) | #8 ""larry @ 0D790GTBvz"" (92.82) | #9 ""Mond @ VnzuRuUJp5"" (37.15) | #10 ""Nick @ 23ejw2m6D-"" (17.70)",2025-02-17T04:00:46.607Z,173976484660703
"-- starting hand #91 (id: rkueqgeevcww)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-02-17T04:00:46.607Z,173976484660702
"The player ""Gob @ Q5QT7x8NUm"" joined the game with a stack of 30.00.",2025-02-17T04:00:46.607Z,173976484660701
"The player ""Glenny @ _ID7L-y9Ic"" quits the game with a stack of 20.60.",2025-02-17T04:00:46.607Z,173976484660700
"""Mond @ VnzuRuUJp5"" shows a A♦.",2025-02-17T04:00:43.572Z,173976484357200
"""Nick @ 23ejw2m6D-"" shows a 7♣, J♦.",2025-02-17T04:00:41.568Z,173976484156800
"""joshy @ sWbFzgCRRa"" shows a 6♦, K♣.",2025-02-17T04:00:40.010Z,173976484001000
"-- ending hand #90 --",2025-02-17T04:00:39.093Z,173976483909302
"""Tyler @ Gx5KZdldWM"" collected 11.60 from pot with Full House, 8's over K's (combination: 8♣, 8♦, 8♥, K♥, K♦)",2025-02-17T04:00:39.093Z,173976483909301
"""Tyler @ Gx5KZdldWM"" shows a K♥, 8♣.",2025-02-17T04:00:39.093Z,173976483909300
"""Nick @ 23ejw2m6D-"" calls 4.00",2025-02-17T04:00:38.276Z,173976483827600
"""larry @ 0D790GTBvz"" folds",2025-02-17T04:00:37.331Z,173976483733100
"""Tyler @ Gx5KZdldWM"" raises to 4.00",2025-02-17T04:00:35.715Z,173976483571500
"""Nick @ 23ejw2m6D-"" bets 1.80",2025-02-17T04:00:32.874Z,173976483287400
"River: 8♦, 3♦, 2♦, K♦ [8♥]",2025-02-17T04:00:30.027Z,173976483002700
"""larry @ 0D790GTBvz"" checks",2025-02-17T04:00:29.215Z,173976482921500
"""Tyler @ Gx5KZdldWM"" checks",2025-02-17T04:00:27.625Z,173976482762500
"""Nick @ 23ejw2m6D-"" checks",2025-02-17T04:00:26.730Z,173976482673000
"Turn: 8♦, 3♦, 2♦ [K♦]",2025-02-17T04:00:22.564Z,173976482256400
"""edwin @ M8D9HPGuve"" folds",2025-02-17T04:00:21.730Z,173976482173000
"""Kyle @ jclMM_b-US"" folds",2025-02-17T04:00:20.731Z,173976482073100
"""Glenny @ _ID7L-y9Ic"" folds",2025-02-17T04:00:19.814Z,173976481981400
"""Nick @ 23ejw2m6D-"" calls 0.80",2025-02-17T04:00:16.451Z,173976481645100
"""larry @ 0D790GTBvz"" calls 0.80",2025-02-17T04:00:15.603Z,173976481560300
"""Tyler @ Gx5KZdldWM"" bets 0.80",2025-02-17T04:00:13.570Z,173976481357000
"""edwin @ M8D9HPGuve"" checks",2025-02-17T04:00:10.011Z,173976481001100
"The admin approved the player ""Gob @ Q5QT7x8NUm"" participation with a stack of 30.00.",2025-02-17T04:00:09.106Z,173976480910600
"""Kyle @ jclMM_b-US"" checks",2025-02-17T04:00:08.980Z,173976480898000
"""Glenny @ _ID7L-y9Ic"" checks",2025-02-17T04:00:07.031Z,173976480703100
"The player ""Gob @ Q5QT7x8NUm"" requested a seat.",2025-02-17T04:00:05.036Z,173976480503600
"""Nick @ 23ejw2m6D-"" checks",2025-02-17T04:00:02.678Z,173976480267800
"Flop:  [8♦, 3♦, 2♦]",2025-02-17T04:00:00.979Z,173976480097900
"""Glenny @ _ID7L-y9Ic"" checks",2025-02-17T04:00:00.142Z,173976480014200
"""Nick @ 23ejw2m6D-"" calls 0.20",2025-02-17T03:59:58.677Z,173976479867700
"""Mond @ VnzuRuUJp5"" folds",2025-02-17T03:59:57.670Z,173976479767000
"""larry @ 0D790GTBvz"" calls 0.20",2025-02-17T03:59:54.364Z,173976479436400
"""Tyler @ Gx5KZdldWM"" calls 0.20",2025-02-17T03:59:45.240Z,173976478524000
"""edwin @ M8D9HPGuve"" calls 0.20",2025-02-17T03:59:44.333Z,173976478433300
"""Kyle @ jclMM_b-US"" calls 0.20",2025-02-17T03:59:41.436Z,173976478143600
"""joshy @ sWbFzgCRRa"" folds",2025-02-17T03:59:39.364Z,173976477936400
"""Glenny @ _ID7L-y9Ic"" posts a big blind of 0.20",2025-02-17T03:59:37.507Z,173976477750712
"""Nick @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-17T03:59:37.507Z,173976477750711
"Your hand is 7♦, 5♦",2025-02-17T03:59:37.507Z,173976477750708
"Player stacks: #1 ""Glenny @ _ID7L-y9Ic"" (20.80) | #3 ""joshy @ sWbFzgCRRa"" (39.80) | #4 ""Kyle @ jclMM_b-US"" (28.40) | #5 ""edwin @ M8D9HPGuve"" (18.05) | #7 ""Tyler @ Gx5KZdldWM"" (21.21) | #8 ""larry @ 0D790GTBvz"" (93.82) | #9 ""Mond @ VnzuRuUJp5"" (37.15) | #10 ""Nick @ 23ejw2m6D-"" (22.70)",2025-02-17T03:59:37.507Z,173976477750702
"-- starting hand #90 (id: gq4esafjakum)  (No Limit Texas Hold'em) (dealer: ""Mond @ VnzuRuUJp5"") --",2025-02-17T03:59:37.507Z,173976477750701
"The player ""Gob @ Q5QT7x8NUm"" quits the game with a stack of 0.00.",2025-02-17T03:59:37.507Z,173976477750700
"""Nick @ 23ejw2m6D-"" shows a 6♥, 2♠.",2025-02-17T03:59:34.878Z,173976477487800
"""joshy @ sWbFzgCRRa"" shows a 7♣, 4♠.",2025-02-17T03:59:31.785Z,173976477178500
"-- ending hand #89 --",2025-02-17T03:59:30.502Z,173976477050201
"""larry @ 0D790GTBvz"" collected 24.30 from pot with Full House, 5's over 7's (combination: 5♥, 5♦, 5♠, 7♥, 7♦)",2025-02-17T03:59:30.502Z,173976477050200
"River: 7♦, 3♥, 3♦, 5♦ [5♠]",2025-02-17T03:59:26.486Z,173976476648600
"""larry @ 0D790GTBvz"" shows a 7♥, 5♥.",2025-02-17T03:59:22.432Z,173976476243201
"""Gob @ Q5QT7x8NUm"" shows a K♥, K♣.",2025-02-17T03:59:22.432Z,173976476243200
"Some players choose to not run it twice.",2025-02-17T03:59:21.600Z,173976476160001
"""larry @ 0D790GTBvz"" chooses to not run it twice.",2025-02-17T03:59:21.600Z,173976476160000
"Remaining players decide whether to run it twice.",2025-02-17T03:59:21.512Z,173976476151201
"""Gob @ Q5QT7x8NUm"" calls 7.90 and go all in",2025-02-17T03:59:21.512Z,173976476151200
"""larry @ 0D790GTBvz"" bets 7.90",2025-02-17T03:59:01.245Z,173976474124500
"""Gob @ Q5QT7x8NUm"" checks",2025-02-17T03:58:51.820Z,173976473182000
"Turn: 7♦, 3♥, 3♦ [5♦]",2025-02-17T03:58:49.984Z,173976472998400
"""Gob @ Q5QT7x8NUm"" calls 2.00",2025-02-17T03:58:49.157Z,173976472915700
"""larry @ 0D790GTBvz"" bets 2.00",2025-02-17T03:58:30.750Z,173976471075000
"""Gob @ Q5QT7x8NUm"" checks",2025-02-17T03:58:24.858Z,173976470485800
