entry,at,order
"WARNING: the admin queued the stack change for the player ""addison @ YRv7Vh3JH0"" reseting to 50.00 chips in the next hand.",2025-02-04T07:30:01.360Z,173865420136000
"""ieff @ FMYFFNvVDL"" bets 3.82",2025-02-04T07:29:58.912Z,173865419891200
"WARNING: the admin queued the stack change for the player ""ieff @ FMYFFNvVDL"" reseting to 50.00 chips in the next hand.",2025-02-04T07:29:56.388Z,173865419638800
"""glenny @ O4o2WcWz3Z"" checks",2025-02-04T07:29:51.913Z,173865419191300
"Flop:  [A♣, A♥, A♦]",2025-02-04T07:29:48.834Z,173865418883400
"""glenny @ O4o2WcWz3Z"" calls 2.40",2025-02-04T07:29:48.002Z,173865418800200
"""edwin @ 9M0NBGM9an"" folds",2025-02-04T07:29:46.850Z,173865418685000
"""Gob @ bMuZUaFSt2"" folds",2025-02-04T07:29:44.605Z,173865418460500
"""ieff @ FMYFFNvVDL"" raises to 2.40",2025-02-04T07:29:41.720Z,173865418172000
"""joshy @ Z_WOxDxS2G"" folds",2025-02-04T07:29:24.727Z,173865416472700
"""Eli @ zx3OiOhUJQ"" folds",2025-02-04T07:29:23.825Z,173865416382500
"""addison @ YRv7Vh3JH0"" folds",2025-02-04T07:29:22.587Z,173865416258700
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-04T07:29:21.629Z,173865416162900
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-02-04T07:29:19.598Z,173865415959810
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-04T07:29:19.598Z,173865415959809
"Your hand is 5♥, 4♥",2025-02-04T07:29:19.598Z,173865415959802
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (42.30) | #3 ""edwin @ 9M0NBGM9an"" (101.44) | #5 ""glenny @ O4o2WcWz3Z"" (34.30) | #6 ""addison @ YRv7Vh3JH0"" (74.76) | #7 ""Eli @ zx3OiOhUJQ"" (45.95) | #8 ""joshy @ Z_WOxDxS2G"" (28.40) | #9 ""ieff @ FMYFFNvVDL"" (69.79)",2025-02-04T07:29:19.598Z,173865415959801
"-- starting hand #114 (id: quqg5z08fdih)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-02-04T07:29:19.598Z,173865415959800
"Undealt cards: 8♣, 7♥, 10♦ [K♣, 6♣]",2025-02-04T07:29:13.208Z,173865415320800
"""joshy @ Z_WOxDxS2G"" shows a 10♣, 9♥.",2025-02-04T07:29:13.184Z,173865415318400
"-- ending hand #113 --",2025-02-04T07:29:12.931Z,173865415293102
"""joshy @ Z_WOxDxS2G"" collected 1.30 from pot",2025-02-04T07:29:12.931Z,173865415293101
"Uncalled bet of 0.65 returned to ""joshy @ Z_WOxDxS2G""",2025-02-04T07:29:12.931Z,173865415293100
"""Gob @ bMuZUaFSt2"" folds",2025-02-04T07:29:12.107Z,173865415210700
"""joshy @ Z_WOxDxS2G"" bets 0.65",2025-02-04T07:29:10.883Z,173865415088300
"""Gob @ bMuZUaFSt2"" checks",2025-02-04T07:29:07.644Z,173865414764400
"Flop:  [8♣, 7♥, 10♦]",2025-02-04T07:29:05.441Z,173865414544100
"""Gob @ bMuZUaFSt2"" calls 0.60",2025-02-04T07:29:04.602Z,173865414460200
"""ieff @ FMYFFNvVDL"" folds",2025-02-04T07:29:03.281Z,173865414328100
"""joshy @ Z_WOxDxS2G"" raises to 0.60",2025-02-04T07:29:02.353Z,173865414235300
"""Eli @ zx3OiOhUJQ"" folds",2025-02-04T07:28:53.667Z,173865413366700
"""addison @ YRv7Vh3JH0"" folds",2025-02-04T07:28:49.877Z,173865412987700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-04T07:28:48.949Z,173865412894900
"""edwin @ 9M0NBGM9an"" folds",2025-02-04T07:28:48.011Z,173865412801100
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-04T07:28:46.489Z,173865412648911
"""ieff @ FMYFFNvVDL"" posts a small blind of 0.10",2025-02-04T07:28:46.489Z,173865412648910
"Your hand is 2♣, Q♥",2025-02-04T07:28:46.489Z,173865412648903
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (42.90) | #3 ""edwin @ 9M0NBGM9an"" (101.44) | #5 ""glenny @ O4o2WcWz3Z"" (34.30) | #6 ""addison @ YRv7Vh3JH0"" (74.76) | #7 ""Eli @ zx3OiOhUJQ"" (45.95) | #8 ""joshy @ Z_WOxDxS2G"" (27.70) | #9 ""ieff @ FMYFFNvVDL"" (69.89)",2025-02-04T07:28:46.489Z,173865412648902
"-- starting hand #113 (id: 77pa4ybbacrz)  (No Limit Texas Hold'em) (dealer: ""joshy @ Z_WOxDxS2G"") --",2025-02-04T07:28:46.489Z,173865412648901
"The player ""#1 Jeff Hater @ 23ejw2m6D-"" quits the game with a stack of 0.00.",2025-02-04T07:28:46.489Z,173865412648900
"""addison @ YRv7Vh3JH0"" shows a 2♣, 3♣.",2025-02-04T07:28:44.101Z,173865412410100
"""joshy @ Z_WOxDxS2G"" shows a 9♣, J♥.",2025-02-04T07:28:41.643Z,173865412164300
"-- ending hand #112 --",2025-02-04T07:28:39.440Z,173865411944003
"""#1 Jeff Hater @ 23ejw2m6D-"" shows a K♠, K♦.",2025-02-04T07:28:39.440Z,173865411944002
"""edwin @ 9M0NBGM9an"" collected 22.70 from pot with Two Pair, J's & 8's (combination: J♣, J♠, 8♣, 8♦, 5♣)",2025-02-04T07:28:39.440Z,173865411944001
"""edwin @ 9M0NBGM9an"" shows a 8♣, J♣.",2025-02-04T07:28:39.440Z,173865411944000
"""edwin @ 9M0NBGM9an"" calls 6.25",2025-02-04T07:28:38.598Z,173865411859800
"""#1 Jeff Hater @ 23ejw2m6D-"" bets 6.25 and go all in",2025-02-04T07:28:35.340Z,173865411534000
"River: 2♦, 5♣, 8♦, J♠ [3♠]",2025-02-04T07:28:32.939Z,173865411293900
"""edwin @ 9M0NBGM9an"" checks",2025-02-04T07:28:32.131Z,173865411213100
"""#1 Jeff Hater @ 23ejw2m6D-"" checks",2025-02-04T07:28:30.780Z,173865411078000
"Turn: 2♦, 5♣, 8♦ [J♠]",2025-02-04T07:28:24.348Z,173865410434800
"""addison @ YRv7Vh3JH0"" folds",2025-02-04T07:28:23.488Z,173865410348800
"""glenny @ O4o2WcWz3Z"" folds",2025-02-04T07:28:22.499Z,173865410249900
"""edwin @ 9M0NBGM9an"" calls 2.55",2025-02-04T07:28:21.438Z,173865410143800
"""#1 Jeff Hater @ 23ejw2m6D-"" bets 2.55",2025-02-04T07:28:18.699Z,173865409869900
"Flop:  [2♦, 5♣, 8♦]",2025-02-04T07:28:14.926Z,173865409492600
"""ieff @ FMYFFNvVDL"" folds",2025-02-04T07:28:14.085Z,173865409408500
"""joshy @ Z_WOxDxS2G"" folds",2025-02-04T07:28:13.229Z,173865409322900
"""Eli @ zx3OiOhUJQ"" folds",2025-02-04T07:28:12.318Z,173865409231800
"""addison @ YRv7Vh3JH0"" calls 1.20",2025-02-04T07:28:11.427Z,173865409142700
"""glenny @ O4o2WcWz3Z"" calls 1.20",2025-02-04T07:28:08.801Z,173865408880100
"""edwin @ 9M0NBGM9an"" calls 1.20",2025-02-04T07:28:06.059Z,173865408605900
"""#1 Jeff Hater @ 23ejw2m6D-"" raises to 1.20",2025-02-04T07:28:04.806Z,173865408480600
"""Gob @ bMuZUaFSt2"" folds",2025-02-04T07:28:02.373Z,173865408237300
"""ieff @ FMYFFNvVDL"" posts a big blind of 0.20",2025-02-04T07:27:59.620Z,173865407962011
"""joshy @ Z_WOxDxS2G"" posts a small blind of 0.10",2025-02-04T07:27:59.620Z,173865407962010
"Your hand is 10♠, 6♠",2025-02-04T07:27:59.620Z,173865407962002
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (42.90) | #2 ""#1 Jeff Hater @ 23ejw2m6D-"" (10.00) | #3 ""edwin @ 9M0NBGM9an"" (88.74) | #5 ""glenny @ O4o2WcWz3Z"" (35.50) | #6 ""addison @ YRv7Vh3JH0"" (75.96) | #7 ""Eli @ zx3OiOhUJQ"" (45.95) | #8 ""joshy @ Z_WOxDxS2G"" (27.80) | #9 ""ieff @ FMYFFNvVDL"" (70.09)",2025-02-04T07:27:59.620Z,173865407962001
"-- starting hand #112 (id: 8wn1qe7fztlj)  (No Limit Texas Hold'em) (dealer: ""Eli @ zx3OiOhUJQ"") --",2025-02-04T07:27:59.620Z,173865407962000
"""ieff @ FMYFFNvVDL"" shows a A♠, 8♠.",2025-02-04T07:27:56.422Z,173865407642200
"""#1 Jeff Hater @ 23ejw2m6D-"" shows a 4♦, 9♠.",2025-02-04T07:27:52.960Z,173865407296000
"Undealt cards: A♥, 10♥, 8♥ [7♥, 3♠]",2025-02-04T07:27:52.284Z,173865407228400
"""joshy @ Z_WOxDxS2G"" shows a 9♣, 5♣.",2025-02-04T07:27:51.856Z,173865407185600
"""Eli @ zx3OiOhUJQ"" shows a 6♥, J♥.",2025-02-04T07:27:51.512Z,173865407151200
"-- ending hand #111 --",2025-02-04T07:27:50.893Z,173865407089302
"""ieff @ FMYFFNvVDL"" collected 10.20 from pot",2025-02-04T07:27:50.893Z,173865407089301
"Uncalled bet of 5.10 returned to ""ieff @ FMYFFNvVDL""",2025-02-04T07:27:50.893Z,173865407089300
"""Gob @ bMuZUaFSt2"" folds",2025-02-04T07:27:50.023Z,173865407002300
"""ieff @ FMYFFNvVDL"" raises to 7.65",2025-02-04T07:27:29.255Z,173865404925500
"""Gob @ bMuZUaFSt2"" bets 2.55",2025-02-04T07:27:09.804Z,173865402980400
"""ieff @ FMYFFNvVDL"" checks",2025-02-04T07:27:05.800Z,173865402580000
"Flop:  [A♥, 10♥, 8♥]",2025-02-04T07:27:01.996Z,173865402199600
"""ieff @ FMYFFNvVDL"" calls 2.40",2025-02-04T07:27:01.160Z,173865402116000
"""joshy @ Z_WOxDxS2G"" folds",2025-02-04T07:27:00.267Z,173865402026700
"""Eli @ zx3OiOhUJQ"" folds",2025-02-04T07:26:59.259Z,173865401925900
"""addison @ YRv7Vh3JH0"" folds",2025-02-04T07:26:58.357Z,173865401835700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-04T07:26:56.912Z,173865401691200
"""edwin @ 9M0NBGM9an"" folds",2025-02-04T07:26:55.919Z,173865401591900
"""#1 Jeff Hater @ 23ejw2m6D-"" folds",2025-02-04T07:26:54.996Z,173865401499600
"""Gob @ bMuZUaFSt2"" raises to 2.40",2025-02-04T07:26:54.136Z,173865401413600
"""ieff @ FMYFFNvVDL"" raises to 0.80",2025-02-04T07:26:50.210Z,173865401021000
"""joshy @ Z_WOxDxS2G"" posts a big blind of 0.20",2025-02-04T07:26:43.327Z,173865400332711
"""Eli @ zx3OiOhUJQ"" posts a small blind of 0.10",2025-02-04T07:26:43.327Z,173865400332710
"Your hand is Q♣, A♦",2025-02-04T07:26:43.327Z,173865400332702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (47.85) | #2 ""#1 Jeff Hater @ 23ejw2m6D-"" (10.00) | #3 ""edwin @ 9M0NBGM9an"" (88.74) | #5 ""glenny @ O4o2WcWz3Z"" (35.50) | #6 ""addison @ YRv7Vh3JH0"" (75.96) | #7 ""Eli @ zx3OiOhUJQ"" (46.05) | #8 ""joshy @ Z_WOxDxS2G"" (28.00) | #9 ""ieff @ FMYFFNvVDL"" (64.84)",2025-02-04T07:26:43.327Z,173865400332701
"-- starting hand #111 (id: dxh71xlrzyov)  (No Limit Texas Hold'em) (dealer: ""addison @ YRv7Vh3JH0"") --",2025-02-04T07:26:43.327Z,173865400332700
"""Eli @ zx3OiOhUJQ"" shows a 9♠, 4♥.",2025-02-04T07:26:40.059Z,173865400005900
"""#1 Jeff Hater @ 23ejw2m6D-"" shows a 8♥, 3♥.",2025-02-04T07:26:37.918Z,173865399791800
"""joshy @ Z_WOxDxS2G"" shows a 6♠, 5♦.",2025-02-04T07:26:36.744Z,173865399674400
"-- ending hand #110 --",2025-02-04T07:26:35.322Z,173865399532202
"""edwin @ 9M0NBGM9an"" collected 0.50 from pot",2025-02-04T07:26:35.322Z,173865399532201
"Uncalled bet of 1.00 returned to ""edwin @ 9M0NBGM9an""",2025-02-04T07:26:35.322Z,173865399532200
"""Eli @ zx3OiOhUJQ"" folds",2025-02-04T07:26:34.460Z,173865399446000
"""addison @ YRv7Vh3JH0"" folds",2025-02-04T07:26:33.570Z,173865399357000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-04T07:26:32.623Z,173865399262300
"""edwin @ 9M0NBGM9an"" raises to 1.20",2025-02-04T07:26:31.693Z,173865399169300
"""#1 Jeff Hater @ 23ejw2m6D-"" folds",2025-02-04T07:26:28.795Z,173865398879500
"""Gob @ bMuZUaFSt2"" folds",2025-02-04T07:26:27.948Z,173865398794800
"""ieff @ FMYFFNvVDL"" folds",2025-02-04T07:26:16.458Z,173865397645800
"""joshy @ Z_WOxDxS2G"" folds",2025-02-04T07:26:15.606Z,173865397560600
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-04T07:26:13.090Z,173865397309011
"""addison @ YRv7Vh3JH0"" posts a small blind of 0.10",2025-02-04T07:26:13.090Z,173865397309010
"Your hand is 3♠, 10♦",2025-02-04T07:26:13.090Z,173865397309002
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (47.85) | #2 ""#1 Jeff Hater @ 23ejw2m6D-"" (10.00) | #3 ""edwin @ 9M0NBGM9an"" (88.44) | #5 ""glenny @ O4o2WcWz3Z"" (35.50) | #6 ""addison @ YRv7Vh3JH0"" (76.06) | #7 ""Eli @ zx3OiOhUJQ"" (46.25) | #8 ""joshy @ Z_WOxDxS2G"" (28.00) | #9 ""ieff @ FMYFFNvVDL"" (64.84)",2025-02-04T07:26:13.090Z,173865397309001
"-- starting hand #110 (id: x1r79b4ag40f)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-04T07:26:13.090Z,173865397309000
"""joshy @ Z_WOxDxS2G"" shows a K♥, 3♦.",2025-02-04T07:26:10.384Z,173865397038400
"""#1 Jeff Hater @ 23ejw2m6D-"" shows a 4♠, 5♣.",2025-02-04T07:26:07.341Z,173865396734100
"""Gob @ bMuZUaFSt2"" shows a 10♣, Q♦.",2025-02-04T07:26:06.949Z,173865396694900
"Undealt cards: 8♠, J♦, A♠, 4♥ [2♥]",2025-02-04T07:26:05.722Z,173865396572200
"-- ending hand #109 --",2025-02-04T07:26:05.042Z,173865396504202
"""Gob @ bMuZUaFSt2"" collected 3.00 from pot",2025-02-04T07:26:05.042Z,173865396504201
"Uncalled bet of 2.25 returned to ""Gob @ bMuZUaFSt2""",2025-02-04T07:26:05.042Z,173865396504200
"""addison @ YRv7Vh3JH0"" folds",2025-02-04T07:26:04.224Z,173865396422400
"""Gob @ bMuZUaFSt2"" bets 2.25",2025-02-04T07:25:53.858Z,173865395385800
"""addison @ YRv7Vh3JH0"" checks",2025-02-04T07:25:49.386Z,173865394938600
"Turn: 8♠, J♦, A♠ [4♥]",2025-02-04T07:25:47.649Z,173865394764900
"""addison @ YRv7Vh3JH0"" calls 0.75",2025-02-04T07:25:46.817Z,173865394681700
"""Gob @ bMuZUaFSt2"" bets 0.75",2025-02-04T07:25:45.298Z,173865394529800
"""addison @ YRv7Vh3JH0"" checks",2025-02-04T07:25:42.787Z,173865394278700
"Flop:  [8♠, J♦, A♠]",2025-02-04T07:25:40.076Z,173865394007600
"""addison @ YRv7Vh3JH0"" calls 0.70",2025-02-04T07:25:39.250Z,173865393925000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-04T07:25:35.949Z,173865393594900
"""edwin @ 9M0NBGM9an"" folds",2025-02-04T07:25:35.011Z,173865393501100
"""#1 Jeff Hater @ 23ejw2m6D-"" folds",2025-02-04T07:25:34.080Z,173865393408000
"""Gob @ bMuZUaFSt2"" raises to 0.70",2025-02-04T07:25:32.530Z,173865393253000
"""ieff @ FMYFFNvVDL"" folds",2025-02-04T07:25:19.870Z,173865391987000
"""joshy @ Z_WOxDxS2G"" folds",2025-02-04T07:25:14.335Z,173865391433500
"""Eli @ zx3OiOhUJQ"" folds",2025-02-04T07:25:13.350Z,173865391335000
"""addison @ YRv7Vh3JH0"" posts a big blind of 0.20",2025-02-04T07:25:11.829Z,173865391182911
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-04T07:25:11.829Z,173865391182910
"Your hand is 10♣, Q♦",2025-02-04T07:25:11.829Z,173865391182902
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (46.30) | #2 ""#1 Jeff Hater @ 23ejw2m6D-"" (10.00) | #3 ""edwin @ 9M0NBGM9an"" (88.44) | #5 ""glenny @ O4o2WcWz3Z"" (35.60) | #6 ""addison @ YRv7Vh3JH0"" (77.51) | #7 ""Eli @ zx3OiOhUJQ"" (46.25) | #8 ""joshy @ Z_WOxDxS2G"" (28.00) | #9 ""ieff @ FMYFFNvVDL"" (64.84)",2025-02-04T07:25:11.829Z,173865391182901
"-- starting hand #109 (id: 4cgjyyqiklca)  (No Limit Texas Hold'em) (dealer: ""edwin @ 9M0NBGM9an"") --",2025-02-04T07:25:11.829Z,173865391182900
"""Eli @ zx3OiOhUJQ"" shows a 3♦.",2025-02-04T07:25:09.694Z,173865390969400
"""joshy @ Z_WOxDxS2G"" shows a 8♥, 5♠.",2025-02-04T07:25:08.293Z,173865390829300
"-- ending hand #108 --",2025-02-04T07:25:07.509Z,173865390750902
"""Eli @ zx3OiOhUJQ"" collected 13.60 from pot",2025-02-04T07:25:07.509Z,173865390750901
"Uncalled bet of 6.80 returned to ""Eli @ zx3OiOhUJQ""",2025-02-04T07:25:07.509Z,173865390750900
"""Gob @ bMuZUaFSt2"" folds",2025-02-04T07:25:06.703Z,173865390670300
"""Eli @ zx3OiOhUJQ"" bets 6.80",2025-02-04T07:25:05.355Z,173865390535500
"River: Q♦, K♣, 4♥, 4♦ [9♠]",2025-02-04T07:24:58.642Z,173865389864200
"""Eli @ zx3OiOhUJQ"" calls 3.40",2025-02-04T07:24:57.815Z,173865389781500
"""Gob @ bMuZUaFSt2"" bets 3.40",2025-02-04T07:24:54.853Z,173865389485300
"""Eli @ zx3OiOhUJQ"" checks",2025-02-04T07:24:51.394Z,173865389139400
"Turn: Q♦, K♣, 4♥ [4♦]",2025-02-04T07:24:43.901Z,173865388390100
"""Eli @ zx3OiOhUJQ"" calls 1.80",2025-02-04T07:24:43.041Z,173865388304100
"""glenny @ O4o2WcWz3Z"" folds",2025-02-04T07:24:41.863Z,173865388186300
"""edwin @ 9M0NBGM9an"" folds",2025-02-04T07:24:40.320Z,173865388032000
"""Gob @ bMuZUaFSt2"" raises to 1.80",2025-02-04T07:24:38.750Z,173865387875000
"""Eli @ zx3OiOhUJQ"" bets 0.60",2025-02-04T07:24:30.371Z,173865387037100
"""glenny @ O4o2WcWz3Z"" checks",2025-02-04T07:24:18.018Z,173865385801800
"""edwin @ 9M0NBGM9an"" checks",2025-02-04T07:24:17.088Z,173865385708800
"Flop:  [Q♦, K♣, 4♥]",2025-02-04T07:24:15.797Z,173865385579700
"""glenny @ O4o2WcWz3Z"" calls 0.80",2025-02-04T07:24:14.967Z,173865385496700
"""edwin @ 9M0NBGM9an"" calls 0.80",2025-02-04T07:24:13.777Z,173865385377700
"""#1 Jeff Hater @ 23ejw2m6D-"" folds",2025-02-04T07:24:06.497Z,173865384649700
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-04T07:24:05.616Z,173865384561600
"""ieff @ FMYFFNvVDL"" folds",2025-02-04T07:24:01.743Z,173865384174300
"""joshy @ Z_WOxDxS2G"" folds",2025-02-04T07:24:00.793Z,173865384079300
"""Eli @ zx3OiOhUJQ"" raises to 0.80",2025-02-04T07:23:59.829Z,173865383982900
"""addison @ YRv7Vh3JH0"" folds",2025-02-04T07:23:54.721Z,173865383472100
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-04T07:23:53.173Z,173865383317311
"""edwin @ 9M0NBGM9an"" posts a small blind of 0.10",2025-02-04T07:23:53.173Z,173865383317310
"Your hand is 10♦, Q♣",2025-02-04T07:23:53.173Z,173865383317302
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (52.30) | #2 ""#1 Jeff Hater @ 23ejw2m6D-"" (10.00) | #3 ""edwin @ 9M0NBGM9an"" (89.24) | #5 ""glenny @ O4o2WcWz3Z"" (36.40) | #6 ""addison @ YRv7Vh3JH0"" (77.51) | #7 ""Eli @ zx3OiOhUJQ"" (38.65) | #8 ""joshy @ Z_WOxDxS2G"" (28.00) | #9 ""ieff @ FMYFFNvVDL"" (64.84)",2025-02-04T07:23:53.173Z,173865383317301
"-- starting hand #108 (id: uqqkmkvgtkxd)  (No Limit Texas Hold'em) (dealer: ""#1 Jeff Hater @ 23ejw2m6D-"") --",2025-02-04T07:23:53.173Z,173865383317300
"""#1 Jeff Hater @ 23ejw2m6D-"" shows a 5♦, 3♦.",2025-02-04T07:23:47.527Z,173865382752700
"""joshy @ Z_WOxDxS2G"" shows a 2♦, 7♥.",2025-02-04T07:23:47.060Z,173865382706000
"Undealt cards: 8♣, 4♦, 10♣ [6♥, 3♥]",2025-02-04T07:23:46.471Z,173865382647100
"-- ending hand #107 --",2025-02-04T07:23:45.869Z,173865382586902
"""Gob @ bMuZUaFSt2"" collected 2.50 from pot",2025-02-04T07:23:45.869Z,173865382586901
"Uncalled bet of 1.25 returned to ""Gob @ bMuZUaFSt2""",2025-02-04T07:23:45.869Z,173865382586900
"""edwin @ 9M0NBGM9an"" folds",2025-02-04T07:23:45.039Z,173865382503900
"""Gob @ bMuZUaFSt2"" bets 1.25",2025-02-04T07:23:43.512Z,173865382351200
"""edwin @ 9M0NBGM9an"" checks",2025-02-04T07:23:37.230Z,173865381723000
"Flop:  [8♣, 4♦, 10♣]",2025-02-04T07:23:36.921Z,173865381692100
"""edwin @ 9M0NBGM9an"" calls 1.20",2025-02-04T07:23:36.096Z,173865381609600
"""#1 Jeff Hater @ 23ejw2m6D-"" folds",2025-02-04T07:23:26.142Z,173865380614200
"""Gob @ bMuZUaFSt2"" raises to 1.20",2025-02-04T07:23:25.261Z,173865380526100
"""ieff @ FMYFFNvVDL"" folds",2025-02-04T07:23:21.884Z,173865380188400
"""joshy @ Z_WOxDxS2G"" folds",2025-02-04T07:23:21.025Z,173865380102500
"""Eli @ zx3OiOhUJQ"" folds",2025-02-04T07:23:20.115Z,173865380011500
"""addison @ YRv7Vh3JH0"" folds",2025-02-04T07:23:19.191Z,173865379919100
"""glenny @ O4o2WcWz3Z"" folds",2025-02-04T07:23:11.746Z,173865379174600
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-02-04T07:23:10.879Z,173865379087911
"""#1 Jeff Hater @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-04T07:23:10.879Z,173865379087910
"Your hand is 2♠, 10♠",2025-02-04T07:23:10.879Z,173865379087902
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (51.00) | #2 ""#1 Jeff Hater @ 23ejw2m6D-"" (10.10) | #3 ""edwin @ 9M0NBGM9an"" (90.44) | #5 ""glenny @ O4o2WcWz3Z"" (36.40) | #6 ""addison @ YRv7Vh3JH0"" (77.51) | #7 ""Eli @ zx3OiOhUJQ"" (38.65) | #8 ""joshy @ Z_WOxDxS2G"" (28.00) | #9 ""ieff @ FMYFFNvVDL"" (64.84)",2025-02-04T07:23:10.879Z,173865379087901
"-- starting hand #107 (id: ioltbzehctqd)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-04T07:23:10.879Z,173865379087900
"Undealt cards: 7♥, 6♣, Q♦ [J♦, 6♠]",2025-02-04T07:23:09.382Z,173865378938200
"""joshy @ Z_WOxDxS2G"" shows a J♣, A♦.",2025-02-04T07:23:04.581Z,173865378458100
"-- ending hand #106 --",2025-02-04T07:23:04.269Z,173865378426902
"""joshy @ Z_WOxDxS2G"" collected 3.20 from pot",2025-02-04T07:23:04.269Z,173865378426901
"Uncalled bet of 1.40 returned to ""joshy @ Z_WOxDxS2G""",2025-02-04T07:23:04.269Z,173865378426900
"""Eli @ zx3OiOhUJQ"" folds",2025-02-04T07:23:03.418Z,173865378341800
"""Gob @ bMuZUaFSt2"" folds",2025-02-04T07:23:00.731Z,173865378073100
"""joshy @ Z_WOxDxS2G"" bets 1.40",2025-02-04T07:22:37.811Z,173865375781100
"""Eli @ zx3OiOhUJQ"" checks",2025-02-04T07:22:29.218Z,173865374921800
"""Gob @ bMuZUaFSt2"" checks",2025-02-04T07:22:27.182Z,173865374718200
"Flop:  [7♥, 6♣, Q♦]",2025-02-04T07:22:25.849Z,173865374584900
"""Eli @ zx3OiOhUJQ"" calls 1.00",2025-02-04T07:22:25.009Z,173865374500900
"""#1 Jeff Hater @ 23ejw2m6D-"" folds",2025-02-04T07:22:23.670Z,173865374367000
"""Gob @ bMuZUaFSt2"" calls 1.00",2025-02-04T07:22:22.175Z,173865374217500
"""ieff @ FMYFFNvVDL"" folds",2025-02-04T07:22:20.480Z,173865374048000
"""joshy @ Z_WOxDxS2G"" raises to 1.00",2025-02-04T07:22:19.584Z,173865373958400
"""Eli @ zx3OiOhUJQ"" calls 0.20",2025-02-04T07:22:15.200Z,173865373520000
"""addison @ YRv7Vh3JH0"" folds",2025-02-04T07:22:11.568Z,173865373156800
"""glenny @ O4o2WcWz3Z"" folds",2025-02-04T07:22:10.660Z,173865373066000
"""edwin @ 9M0NBGM9an"" folds",2025-02-04T07:22:09.753Z,173865372975300
"""#1 Jeff Hater @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-04T07:22:08.527Z,173865372852711
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-04T07:22:08.527Z,173865372852710
"Your hand is 8♥, 2♥",2025-02-04T07:22:08.527Z,173865372852702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (52.00) | #2 ""#1 Jeff Hater @ 23ejw2m6D-"" (10.30) | #3 ""edwin @ 9M0NBGM9an"" (90.44) | #5 ""glenny @ O4o2WcWz3Z"" (36.40) | #6 ""addison @ YRv7Vh3JH0"" (77.51) | #7 ""Eli @ zx3OiOhUJQ"" (39.65) | #8 ""joshy @ Z_WOxDxS2G"" (25.80) | #9 ""ieff @ FMYFFNvVDL"" (64.84)",2025-02-04T07:22:08.527Z,173865372852701
"-- starting hand #106 (id: ngwboiiq9p3k)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-02-04T07:22:08.527Z,173865372852700
"""#1 Jeff Hater @ 23ejw2m6D-"" shows a 4♦.",2025-02-04T07:22:04.095Z,173865372409500
"""#1 Jeff Hater @ 23ejw2m6D-"" shows a J♣.",2025-02-04T07:22:03.553Z,173865372355300
"""joshy @ Z_WOxDxS2G"" shows a 7♦, 3♥.",2025-02-04T07:22:01.917Z,173865372191700
"-- ending hand #105 --",2025-02-04T07:22:01.206Z,173865372120602
"""Eli @ zx3OiOhUJQ"" collected 9.00 from pot",2025-02-04T07:22:01.206Z,173865372120601
"Uncalled bet of 2.75 returned to ""Eli @ zx3OiOhUJQ""",2025-02-04T07:22:01.206Z,173865372120600
"""edwin @ 9M0NBGM9an"" folds",2025-02-04T07:22:00.387Z,173865372038700
"""Gob @ bMuZUaFSt2"" folds",2025-02-04T07:21:59.251Z,173865371925100
"""Eli @ zx3OiOhUJQ"" raises to 5.00",2025-02-04T07:21:58.402Z,173865371840200
"""glenny @ O4o2WcWz3Z"" folds",2025-02-04T07:21:53.761Z,173865371376100
"""edwin @ 9M0NBGM9an"" bets 2.25",2025-02-04T07:21:52.629Z,173865371262900
