entry,at,order
"""Tyler @ Gx5KZdldWM"" shows a 3♠.",2025-03-10T05:57:00.545Z,174158622054500
"-- ending hand #197 --",2025-03-10T05:56:57.997Z,174158621799703
"""Kyle2 @ jclMM_b-US"" shows a 8♦, Q♠.",2025-03-10T05:56:57.997Z,174158621799702
"""ieff @ FMYFFNvVDL"" collected 1.20 from pot with Two Pair, 4's & 3's (combination: 4♣, 4♠, 3♦, 3♣, J♦)",2025-03-10T05:56:57.997Z,174158621799701
"""ieff @ FMYFFNvVDL"" shows a 4♣, 4♠.",2025-03-10T05:56:57.997Z,174158621799700
"""ieff @ FMYFFNvVDL"" checks",2025-03-10T05:56:57.189Z,174158621718900
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:56:56.317Z,174158621631700
"River: J♦, 3♦, 3♣, 6♦ [9♣]",2025-03-10T05:56:54.579Z,174158621457900
"""Kyle2 @ jclMM_b-US"" calls 0.30",2025-03-10T05:56:53.765Z,174158621376500
"""Gob @ bMuZUaFSt2"" folds",2025-03-10T05:56:42.166Z,174158620216600
"""ieff @ FMYFFNvVDL"" bets 0.30",2025-03-10T05:56:38.539Z,174158619853900
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:56:29.383Z,174158618938300
"""Gob @ bMuZUaFSt2"" checks",2025-03-10T05:56:24.594Z,174158618459400
"Turn: J♦, 3♦, 3♣ [6♦]",2025-03-10T05:56:22.789Z,174158618278900
"""ieff @ FMYFFNvVDL"" checks",2025-03-10T05:56:21.945Z,174158618194500
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:56:09.979Z,174158616997900
"""Gob @ bMuZUaFSt2"" checks",2025-03-10T05:56:03.687Z,174158616368700
"Flop:  [J♦, 3♦, 3♣]",2025-03-10T05:56:01.824Z,174158616182400
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:56:01.003Z,174158616100300
"""Gob @ bMuZUaFSt2"" calls 0.20",2025-03-10T05:56:00.082Z,174158616008200
"""larry @ 0D790GTBvz"" folds",2025-03-10T05:55:55.771Z,174158615577100
"""Tyler @ Gx5KZdldWM"" folds",2025-03-10T05:55:54.860Z,174158615486000
"""Nick @ 23ejw2m6D-"" folds",2025-03-10T05:55:53.940Z,174158615394000
"""ieff @ FMYFFNvVDL"" calls 0.20",2025-03-10T05:55:53.065Z,174158615306500
"""edwin @ 9M0NBGM9an"" folds",2025-03-10T05:55:49.247Z,174158614924700
"""Kyle2 @ jclMM_b-US"" posts a big blind of 0.20",2025-03-10T05:55:47.991Z,174158614799110
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-03-10T05:55:47.991Z,174158614799109
"Your hand is 9♦, A♥",2025-03-10T05:55:47.991Z,174158614799106
"Player stacks: #1 ""ieff @ FMYFFNvVDL"" (7.90) | #2 ""Nick @ 23ejw2m6D-"" (37.90) | #3 ""Tyler @ Gx5KZdldWM"" (42.14) | #4 ""larry @ 0D790GTBvz"" (84.70) | #6 ""Gob @ bMuZUaFSt2"" (47.99) | #7 ""Kyle2 @ jclMM_b-US"" (45.43) | #9 ""edwin @ 9M0NBGM9an"" (81.62)",2025-03-10T05:55:47.991Z,174158614799101
"-- starting hand #197 (id: o00bdx1hmmmd)  (No Limit Texas Hold'em) (dealer: ""larry @ 0D790GTBvz"") --",2025-03-10T05:55:47.991Z,174158614799100
"""Nick @ 23ejw2m6D-"" shows a Q♠, 2♦.",2025-03-10T05:55:45.915Z,174158614591500
"-- ending hand #196 --",2025-03-10T05:55:41.378Z,174158614137802
"""larry @ 0D790GTBvz"" collected 2.20 from pot",2025-03-10T05:55:41.378Z,174158614137801
"Uncalled bet of 1.00 returned to ""larry @ 0D790GTBvz""",2025-03-10T05:55:41.378Z,174158614137800
"""edwin @ 9M0NBGM9an"" folds",2025-03-10T05:55:40.540Z,174158614054000
"""larry @ 0D790GTBvz"" bets 1.00",2025-03-10T05:55:39.500Z,174158613950000
"Turn: 8♠, K♠, 7♣ [5♣]",2025-03-10T05:55:35.255Z,174158613525500
"""edwin @ 9M0NBGM9an"" checks",2025-03-10T05:55:34.444Z,174158613444400
"""larry @ 0D790GTBvz"" checks",2025-03-10T05:55:32.713Z,174158613271300
"Flop:  [8♠, K♠, 7♣]",2025-03-10T05:55:30.758Z,174158613075800
"""Kyle2 @ jclMM_b-US"" folds",2025-03-10T05:55:29.932Z,174158612993200
"""Gob @ bMuZUaFSt2"" folds",2025-03-10T05:55:29.038Z,174158612903800
"""larry @ 0D790GTBvz"" calls 0.90",2025-03-10T05:55:15.168Z,174158611516800
"""Tyler @ Gx5KZdldWM"" folds",2025-03-10T05:55:14.241Z,174158611424100
"""Nick @ 23ejw2m6D-"" folds",2025-03-10T05:55:12.824Z,174158611282400
"""ieff @ FMYFFNvVDL"" folds",2025-03-10T05:55:11.943Z,174158611194300
"""edwin @ 9M0NBGM9an"" raises to 0.90",2025-03-10T05:55:11.025Z,174158611102500
"""Kyle2 @ jclMM_b-US"" calls 0.20",2025-03-10T05:55:08.007Z,174158610800700
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-03-10T05:55:04.551Z,174158610455110
"""larry @ 0D790GTBvz"" posts a small blind of 0.10",2025-03-10T05:55:04.551Z,174158610455109
"Your hand is 4♠, 7♥",2025-03-10T05:55:04.551Z,174158610455106
"Player stacks: #1 ""ieff @ FMYFFNvVDL"" (7.90) | #2 ""Nick @ 23ejw2m6D-"" (37.90) | #3 ""Tyler @ Gx5KZdldWM"" (42.14) | #4 ""larry @ 0D790GTBvz"" (83.40) | #6 ""Gob @ bMuZUaFSt2"" (48.19) | #7 ""Kyle2 @ jclMM_b-US"" (45.63) | #9 ""edwin @ 9M0NBGM9an"" (82.52)",2025-03-10T05:55:04.551Z,174158610455101
"-- starting hand #196 (id: vd60sopjn428)  (No Limit Texas Hold'em) (dealer: ""Tyler @ Gx5KZdldWM"") --",2025-03-10T05:55:04.551Z,174158610455100
"-- ending hand #195 --",2025-03-10T05:54:58.531Z,174158609853103
"""Tyler @ Gx5KZdldWM"" shows a A♥, K♠.",2025-03-10T05:54:58.531Z,174158609853102
"""Gob @ bMuZUaFSt2"" collected 7.70 from pot with Three of a Kind, 8's (combination: 8♣, 8♦, 8♥, 10♥, 7♦)",2025-03-10T05:54:58.531Z,174158609853101
"""Gob @ bMuZUaFSt2"" shows a 8♣, 8♦.",2025-03-10T05:54:58.531Z,174158609853100
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:54:57.700Z,174158609770000
"""Gob @ bMuZUaFSt2"" checks",2025-03-10T05:54:56.564Z,174158609656400
"""Tyler @ Gx5KZdldWM"" checks",2025-03-10T05:54:54.381Z,174158609438100
"River: 10♥, 2♥, 3♠, 8♥ [7♦]",2025-03-10T05:54:52.215Z,174158609221500
"""larry @ 0D790GTBvz"" folds",2025-03-10T05:54:51.400Z,174158609140000
"""Tyler @ Gx5KZdldWM"" calls 1.50",2025-03-10T05:54:50.513Z,174158609051300
"""Kyle2 @ jclMM_b-US"" calls 1.50",2025-03-10T05:54:47.651Z,174158608765100
"""Gob @ bMuZUaFSt2"" bets 1.50",2025-03-10T05:54:46.510Z,174158608651000
"""larry @ 0D790GTBvz"" checks",2025-03-10T05:54:41.981Z,174158608198100
"""Tyler @ Gx5KZdldWM"" checks",2025-03-10T05:54:41.080Z,174158608108000
"Turn: 10♥, 2♥, 3♠ [8♥]",2025-03-10T05:54:39.428Z,174158607942800
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:54:38.582Z,174158607858200
"""Gob @ bMuZUaFSt2"" checks",2025-03-10T05:54:37.680Z,174158607768000
"""larry @ 0D790GTBvz"" checks",2025-03-10T05:54:36.297Z,174158607629700
"""Tyler @ Gx5KZdldWM"" checks",2025-03-10T05:54:35.400Z,174158607540000
"Flop:  [10♥, 2♥, 3♠]",2025-03-10T05:54:30.919Z,174158607091900
"""larry @ 0D790GTBvz"" calls 0.80",2025-03-10T05:54:30.115Z,174158607011500
"""Tyler @ Gx5KZdldWM"" calls 0.80",2025-03-10T05:54:29.064Z,174158606906400
"""Nick @ 23ejw2m6D-"" folds",2025-03-10T05:54:26.567Z,174158606656700
"""ieff @ FMYFFNvVDL"" folds",2025-03-10T05:54:19.673Z,174158605967300
"""edwin @ 9M0NBGM9an"" folds",2025-03-10T05:54:16.484Z,174158605648400
"""Kyle2 @ jclMM_b-US"" calls 0.80",2025-03-10T05:54:15.545Z,174158605554500
"""Gob @ bMuZUaFSt2"" raises to 0.80",2025-03-10T05:54:12.113Z,174158605211300
"""larry @ 0D790GTBvz"" posts a big blind of 0.20",2025-03-10T05:54:04.210Z,174158604421010
"""Tyler @ Gx5KZdldWM"" posts a small blind of 0.10",2025-03-10T05:54:04.210Z,174158604421009
"Your hand is 8♣, 8♦",2025-03-10T05:54:04.210Z,174158604421006
"Player stacks: #1 ""ieff @ FMYFFNvVDL"" (7.90) | #2 ""Nick @ 23ejw2m6D-"" (37.90) | #3 ""Tyler @ Gx5KZdldWM"" (44.44) | #4 ""larry @ 0D790GTBvz"" (84.20) | #6 ""Gob @ bMuZUaFSt2"" (42.79) | #7 ""Kyle2 @ jclMM_b-US"" (47.93) | #9 ""edwin @ 9M0NBGM9an"" (82.52)",2025-03-10T05:54:04.210Z,174158604421001
"-- starting hand #195 (id: q21ifunkp5q7)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-03-10T05:54:04.210Z,174158604421000
"""ieff @ FMYFFNvVDL"" shows a 10♥, 10♦.",2025-03-10T05:54:01.780Z,174158604178000
"""Tyler @ Gx5KZdldWM"" shows a J♠, J♦.",2025-03-10T05:53:59.376Z,174158603937600
"""Nick @ 23ejw2m6D-"" shows a Q♣, Q♠.",2025-03-10T05:53:56.900Z,174158603690000
"-- ending hand #194 --",2025-03-10T05:53:56.168Z,174158603616802
"""Nick @ 23ejw2m6D-"" collected 13.00 from pot",2025-03-10T05:53:56.168Z,174158603616801
"Uncalled bet of 13.00 returned to ""Nick @ 23ejw2m6D-""",2025-03-10T05:53:56.168Z,174158603616800
"""ieff @ FMYFFNvVDL"" folds",2025-03-10T05:53:55.311Z,174158603531100
"""larry @ 0D790GTBvz"" folds",2025-03-10T05:53:43.855Z,174158602385500
"""Nick @ 23ejw2m6D-"" bets 13.00",2025-03-10T05:53:42.735Z,174158602273500
"Flop:  [8♠, 9♦, 5♦]",2025-03-10T05:53:35.841Z,174158601584100
"""Kyle2 @ jclMM_b-US"" folds",2025-03-10T05:53:35.036Z,174158601503600
"""larry @ 0D790GTBvz"" calls 4.00",2025-03-10T05:53:32.170Z,174158601217000
"""Tyler @ Gx5KZdldWM"" folds",2025-03-10T05:53:29.118Z,174158600911800
"""Nick @ 23ejw2m6D-"" calls 4.00",2025-03-10T05:53:28.247Z,174158600824700
"""ieff @ FMYFFNvVDL"" raises to 4.00",2025-03-10T05:53:21.836Z,174158600183600
"""edwin @ 9M0NBGM9an"" folds",2025-03-10T05:53:03.564Z,174158598356400
"""Kyle2 @ jclMM_b-US"" calls 0.80",2025-03-10T05:53:02.574Z,174158598257400
"""Gob @ bMuZUaFSt2"" folds",2025-03-10T05:53:00.450Z,174158598045000
"""larry @ 0D790GTBvz"" raises to 0.80",2025-03-10T05:52:56.159Z,174158597615900
"""Tyler @ Gx5KZdldWM"" posts a big blind of 0.20",2025-03-10T05:52:53.941Z,174158597394110
"""Nick @ 23ejw2m6D-"" posts a small blind of 0.10",2025-03-10T05:52:53.941Z,174158597394109
"Your hand is 2♥, 6♥",2025-03-10T05:52:53.941Z,174158597394106
"Player stacks: #1 ""ieff @ FMYFFNvVDL"" (11.90) | #2 ""Nick @ 23ejw2m6D-"" (28.90) | #3 ""Tyler @ Gx5KZdldWM"" (44.64) | #4 ""larry @ 0D790GTBvz"" (88.20) | #6 ""Gob @ bMuZUaFSt2"" (42.79) | #7 ""Kyle2 @ jclMM_b-US"" (48.73) | #9 ""edwin @ 9M0NBGM9an"" (82.52)",2025-03-10T05:52:53.941Z,174158597394101
"-- starting hand #194 (id: 3ge3ixl7qerb)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-03-10T05:52:53.941Z,174158597394100
"-- ending hand #193 --",2025-03-10T05:52:47.880Z,174158596788003
"""Nick @ 23ejw2m6D-"" shows a 4♠, A♣.",2025-03-10T05:52:47.880Z,174158596788002
"""Kyle2 @ jclMM_b-US"" collected 3.30 from pot with Flush, Ks High (combination: K♠, 9♠, 5♠, 3♠, 2♠)",2025-03-10T05:52:47.880Z,174158596788001
"""Kyle2 @ jclMM_b-US"" shows a 10♦, 5♠.",2025-03-10T05:52:47.880Z,174158596788000
"""edwin @ 9M0NBGM9an"" checks",2025-03-10T05:52:47.072Z,174158596707200
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:52:45.069Z,174158596506900
"""larry @ 0D790GTBvz"" checks",2025-03-10T05:52:43.947Z,174158596394700
"""Nick @ 23ejw2m6D-"" checks",2025-03-10T05:52:43.065Z,174158596306500
"River: 2♠, K♠, 3♠, 9♠ [9♣]",2025-03-10T05:52:38.392Z,174158595839200
"""edwin @ 9M0NBGM9an"" checks",2025-03-10T05:52:37.572Z,174158595757200
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:52:36.642Z,174158595664200
"""larry @ 0D790GTBvz"" checks",2025-03-10T05:52:33.625Z,174158595362500
"""Nick @ 23ejw2m6D-"" checks",2025-03-10T05:52:32.745Z,174158595274500
"Turn: 2♠, K♠, 3♠ [9♠]",2025-03-10T05:52:29.752Z,174158594975200
"""edwin @ 9M0NBGM9an"" checks",2025-03-10T05:52:28.945Z,174158594894500
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:52:27.988Z,174158594798800
"""larry @ 0D790GTBvz"" checks",2025-03-10T05:52:27.064Z,174158594706400
"""Nick @ 23ejw2m6D-"" checks",2025-03-10T05:52:26.170Z,174158594617000
"Flop:  [2♠, K♠, 3♠]",2025-03-10T05:52:24.564Z,174158594456400
"""Nick @ 23ejw2m6D-"" calls 0.80",2025-03-10T05:52:23.705Z,174158594370500
"""ieff @ FMYFFNvVDL"" folds",2025-03-10T05:52:22.847Z,174158594284700
"""edwin @ 9M0NBGM9an"" calls 0.80",2025-03-10T05:52:21.981Z,174158594198100
"""Kyle2 @ jclMM_b-US"" calls 0.80",2025-03-10T05:52:21.064Z,174158594106400
"""Gob @ bMuZUaFSt2"" folds",2025-03-10T05:52:17.878Z,174158593787800
"""larry @ 0D790GTBvz"" raises to 0.80",2025-03-10T05:52:13.093Z,174158593309300
"""Tyler @ Gx5KZdldWM"" folds",2025-03-10T05:52:10.015Z,174158593001500
"""Nick @ 23ejw2m6D-"" posts a big blind of 0.20",2025-03-10T05:52:08.968Z,174158592896810
"""ieff @ FMYFFNvVDL"" posts a small blind of 0.10",2025-03-10T05:52:08.968Z,174158592896809
"Your hand is 9♦, 10♠",2025-03-10T05:52:08.968Z,174158592896806
"Player stacks: #1 ""ieff @ FMYFFNvVDL"" (12.00) | #2 ""Nick @ 23ejw2m6D-"" (29.70) | #3 ""Tyler @ Gx5KZdldWM"" (44.64) | #4 ""larry @ 0D790GTBvz"" (89.00) | #6 ""Gob @ bMuZUaFSt2"" (42.79) | #7 ""Kyle2 @ jclMM_b-US"" (46.23) | #9 ""edwin @ 9M0NBGM9an"" (83.32)",2025-03-10T05:52:08.968Z,174158592896801
"-- starting hand #193 (id: j5gxbdp0sfrf)  (No Limit Texas Hold'em) (dealer: ""edwin @ 9M0NBGM9an"") --",2025-03-10T05:52:08.968Z,174158592896800
"-- ending hand #192 --",2025-03-10T05:52:02.935Z,174158592293504
"""Nick @ 23ejw2m6D-"" shows a Q♥, 10♥.",2025-03-10T05:52:02.935Z,174158592293503
"""edwin @ 9M0NBGM9an"" shows a 7♠, 7♥.",2025-03-10T05:52:02.935Z,174158592293502
"""Kyle2 @ jclMM_b-US"" collected 12.00 from pot with Pair, A's (combination: A♠, A♣, Q♣, 8♠, 6♦)",2025-03-10T05:52:02.935Z,174158592293501
"""Kyle2 @ jclMM_b-US"" shows a 3♥, A♠.",2025-03-10T05:52:02.935Z,174158592293500
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:52:02.084Z,174158592208400
"""Nick @ 23ejw2m6D-"" checks",2025-03-10T05:52:00.120Z,174158592012000
"""edwin @ 9M0NBGM9an"" checks",2025-03-10T05:51:58.455Z,174158591845500
"River: 6♦, 4♠, 8♠, Q♣ [A♣]",2025-03-10T05:51:57.188Z,174158591718800
"""Tyler @ Gx5KZdldWM"" folds",2025-03-10T05:51:56.368Z,174158591636800
"""Nick @ 23ejw2m6D-"" calls 3.00",2025-03-10T05:51:55.476Z,174158591547600
"""edwin @ 9M0NBGM9an"" calls 3.00",2025-03-10T05:51:53.879Z,174158591387900
"""Kyle2 @ jclMM_b-US"" bets 3.00",2025-03-10T05:51:51.625Z,174158591162500
"""Tyler @ Gx5KZdldWM"" checks",2025-03-10T05:51:47.660Z,174158590766000
"""Nick @ 23ejw2m6D-"" checks",2025-03-10T05:51:46.784Z,174158590678400
"""edwin @ 9M0NBGM9an"" checks",2025-03-10T05:51:44.650Z,174158590465000
"Turn: 6♦, 4♠, 8♠ [Q♣]",2025-03-10T05:51:43.363Z,174158590336300
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:51:42.487Z,174158590248700
"""Tyler @ Gx5KZdldWM"" checks",2025-03-10T05:51:41.416Z,174158590141600
"""Nick @ 23ejw2m6D-"" checks",2025-03-10T05:51:40.535Z,174158590053500
"""edwin @ 9M0NBGM9an"" checks",2025-03-10T05:51:38.637Z,174158589863700
"Flop:  [6♦, 4♠, 8♠]",2025-03-10T05:51:38.158Z,174158589815800
"""ieff @ FMYFFNvVDL"" folds",2025-03-10T05:51:37.255Z,174158589725500
"""edwin @ 9M0NBGM9an"" calls 0.70",2025-03-10T05:51:31.787Z,174158589178700
"""Kyle2 @ jclMM_b-US"" calls 0.70",2025-03-10T05:51:30.747Z,174158589074700
"""Gob @ bMuZUaFSt2"" folds",2025-03-10T05:51:29.759Z,174158588975900
"""larry @ 0D790GTBvz"" folds",2025-03-10T05:51:28.919Z,174158588891900
"""Tyler @ Gx5KZdldWM"" calls 0.70",2025-03-10T05:51:27.964Z,174158588796400
"""Nick @ 23ejw2m6D-"" raises to 0.70",2025-03-10T05:51:24.716Z,174158588471600
"""ieff @ FMYFFNvVDL"" posts a big blind of 0.20",2025-03-10T05:51:21.859Z,174158588185910
"""edwin @ 9M0NBGM9an"" posts a small blind of 0.10",2025-03-10T05:51:21.859Z,174158588185909
"Your hand is 4♥, K♠",2025-03-10T05:51:21.859Z,174158588185906
"Player stacks: #1 ""ieff @ FMYFFNvVDL"" (12.20) | #2 ""Nick @ 23ejw2m6D-"" (33.40) | #3 ""Tyler @ Gx5KZdldWM"" (45.34) | #4 ""larry @ 0D790GTBvz"" (89.00) | #6 ""Gob @ bMuZUaFSt2"" (42.79) | #7 ""Kyle2 @ jclMM_b-US"" (37.93) | #9 ""edwin @ 9M0NBGM9an"" (87.02)",2025-03-10T05:51:21.859Z,174158588185901
"-- starting hand #192 (id: it8kanxvvisb)  (No Limit Texas Hold'em) (dealer: ""Kyle2 @ jclMM_b-US"") --",2025-03-10T05:51:21.859Z,174158588185900
"""Nick @ 23ejw2m6D-"" shows a J♣, 9♦.",2025-03-10T05:51:17.092Z,174158587709200
"-- ending hand #191 --",2025-03-10T05:51:15.239Z,174158587523902
"""edwin @ 9M0NBGM9an"" collected 1.00 from pot",2025-03-10T05:51:15.239Z,174158587523901
"Uncalled bet of 2.20 returned to ""edwin @ 9M0NBGM9an""",2025-03-10T05:51:15.239Z,174158587523900
"""Kyle2 @ jclMM_b-US"" folds",2025-03-10T05:51:14.377Z,174158587437700
"""larry @ 0D790GTBvz"" folds",2025-03-10T05:51:10.553Z,174158587055300
"""Tyler @ Gx5KZdldWM"" folds",2025-03-10T05:51:09.656Z,174158586965600
"""Nick @ 23ejw2m6D-"" folds",2025-03-10T05:51:08.748Z,174158586874800
"""edwin @ 9M0NBGM9an"" raises to 2.40",2025-03-10T05:51:06.579Z,174158586657900
"""Kyle2 @ jclMM_b-US"" calls 0.20",2025-03-10T05:51:03.034Z,174158586303400
"""Gob @ bMuZUaFSt2"" folds",2025-03-10T05:51:01.122Z,174158586112200
"""larry @ 0D790GTBvz"" calls 0.20",2025-03-10T05:50:51.437Z,174158585143700
"""Tyler @ Gx5KZdldWM"" calls 0.20",2025-03-10T05:50:50.323Z,174158585032300
"""Nick @ 23ejw2m6D-"" calls 0.20",2025-03-10T05:50:49.054Z,174158584905400
"""ieff @ FMYFFNvVDL"" folds",2025-03-10T05:50:46.059Z,174158584605900
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-03-10T05:50:44.311Z,174158584431110
"""Kyle2 @ jclMM_b-US"" posts a small blind of 0.10",2025-03-10T05:50:44.311Z,174158584431109
"Your hand is 2♣, 7♠",2025-03-10T05:50:44.311Z,174158584431106
"Player stacks: #1 ""ieff @ FMYFFNvVDL"" (12.20) | #2 ""Nick @ 23ejw2m6D-"" (33.60) | #3 ""Tyler @ Gx5KZdldWM"" (45.54) | #4 ""larry @ 0D790GTBvz"" (89.20) | #6 ""Gob @ bMuZUaFSt2"" (42.79) | #7 ""Kyle2 @ jclMM_b-US"" (38.13) | #9 ""edwin @ 9M0NBGM9an"" (86.22)",2025-03-10T05:50:44.311Z,174158584431101
"-- starting hand #191 (id: anqzqsboiglr)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-03-10T05:50:44.311Z,174158584431100
"""Nick @ 23ejw2m6D-"" shows a 8♣, 2♠.",2025-03-10T05:50:41.609Z,174158584160900
"-- ending hand #190 --",2025-03-10T05:50:37.754Z,174158583775403
"""Kyle2 @ jclMM_b-US"" shows a K♦, 9♦.",2025-03-10T05:50:37.754Z,174158583775402
"""Tyler @ Gx5KZdldWM"" collected 9.70 from pot with Straight, A High (combination: A♦, K♣, Q♠, J♣, 10♠)",2025-03-10T05:50:37.754Z,174158583775401
"""Tyler @ Gx5KZdldWM"" shows a J♣, 9♥.",2025-03-10T05:50:37.754Z,174158583775400
"""larry @ 0D790GTBvz"" checks",2025-03-10T05:50:36.898Z,174158583689800
"""Tyler @ Gx5KZdldWM"" checks",2025-03-10T05:50:34.009Z,174158583400900
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:50:24.697Z,174158582469700
"River: A♦, Q♠, K♣, 2♦ [10♠]",2025-03-10T05:50:22.129Z,174158582212900
"""larry @ 0D790GTBvz"" checks",2025-03-10T05:50:21.313Z,174158582131300
"""Tyler @ Gx5KZdldWM"" checks",2025-03-10T05:50:19.816Z,174158581981600
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:50:18.960Z,174158581896000
"Turn: A♦, Q♠, K♣ [2♦]",2025-03-10T05:50:16.353Z,174158581635300
"""Tyler @ Gx5KZdldWM"" calls 2.00",2025-03-10T05:50:15.539Z,174158581553900
"""Kyle2 @ jclMM_b-US"" calls 2.00",2025-03-10T05:50:06.223Z,174158580622300
"""larry @ 0D790GTBvz"" bets 2.00",2025-03-10T05:50:04.477Z,174158580447700
"""Tyler @ Gx5KZdldWM"" checks",2025-03-10T05:50:01.240Z,174158580124000
"""Kyle2 @ jclMM_b-US"" checks",2025-03-10T05:49:59.917Z,174158579991700
"Flop:  [A♦, Q♠, K♣]",2025-03-10T05:49:56.618Z,174158579661800
"""Tyler @ Gx5KZdldWM"" calls 1.20",2025-03-10T05:49:55.812Z,174158579581200
"""Kyle2 @ jclMM_b-US"" calls 1.20",2025-03-10T05:49:53.900Z,174158579390000
"""Gob @ bMuZUaFSt2"" folds",2025-03-10T05:49:52.991Z,174158579299100
"""larry @ 0D790GTBvz"" raises to 1.20",2025-03-10T05:49:51.643Z,174158579164300
"""Tyler @ Gx5KZdldWM"" calls 0.20",2025-03-10T05:49:45.346Z,174158578534600
"""Nick @ 23ejw2m6D-"" folds",2025-03-10T05:49:42.533Z,174158578253300
"""ieff @ FMYFFNvVDL"" folds",2025-03-10T05:49:41.646Z,174158578164600
"""edwin @ 9M0NBGM9an"" folds",2025-03-10T05:49:40.447Z,174158578044700
"""Kyle2 @ jclMM_b-US"" posts a big blind of 0.20",2025-03-10T05:49:39.195Z,174158577919510
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-03-10T05:49:39.195Z,174158577919509
"Your hand is 4♥, 6♥",2025-03-10T05:49:39.195Z,174158577919506
"Player stacks: #1 ""ieff @ FMYFFNvVDL"" (12.20) | #2 ""Nick @ 23ejw2m6D-"" (33.60) | #3 ""Tyler @ Gx5KZdldWM"" (39.04) | #4 ""larry @ 0D790GTBvz"" (92.40) | #6 ""Gob @ bMuZUaFSt2"" (42.89) | #7 ""Kyle2 @ jclMM_b-US"" (41.33) | #9 ""edwin @ 9M0NBGM9an"" (86.22)",2025-03-10T05:49:39.195Z,174158577919501
"-- starting hand #190 (id: zmnzjitm6ld0)  (No Limit Texas Hold'em) (dealer: ""larry @ 0D790GTBvz"") --",2025-03-10T05:49:39.195Z,174158577919500
"Undealt cards: 3♠, 9♦, 7♠ [8♥, Q♥]",2025-03-10T05:49:34.074Z,174158577407400
"""Nick @ 23ejw2m6D-"" shows a 2♣, K♣.",2025-03-10T05:49:33.790Z,174158577379000
"-- ending hand #189 --",2025-03-10T05:49:32.587Z,174158577258702
"""Kyle2 @ jclMM_b-US"" collected 2.20 from pot",2025-03-10T05:49:32.587Z,174158577258701
"Uncalled bet of 2.20 returned to ""Kyle2 @ jclMM_b-US""",2025-03-10T05:49:32.587Z,174158577258700
"""Gob @ bMuZUaFSt2"" folds",2025-03-10T05:49:31.754Z,174158577175400
"""Nick @ 23ejw2m6D-"" folds",2025-03-10T05:49:30.412Z,174158577041200
"""Kyle2 @ jclMM_b-US"" bets 2.20",2025-03-10T05:49:28.344Z,174158576834400
"""Gob @ bMuZUaFSt2"" checks",2025-03-10T05:49:26.066Z,174158576606600
"Flop:  [3♠, 9♦, 7♠]",2025-03-10T05:49:24.469Z,174158576446900
"""Gob @ bMuZUaFSt2"" calls 0.70",2025-03-10T05:49:23.638Z,174158576363800
"""larry @ 0D790GTBvz"" folds",2025-03-10T05:49:22.445Z,174158576244500
"""Tyler @ Gx5KZdldWM"" folds",2025-03-10T05:49:21.018Z,174158576101800
"""Nick @ 23ejw2m6D-"" calls 0.70",2025-03-10T05:49:20.163Z,174158576016300
"""ieff @ FMYFFNvVDL"" folds",2025-03-10T05:49:13.106Z,174158575310600
"""edwin @ 9M0NBGM9an"" folds",2025-03-10T05:49:09.993Z,174158574999300
"""Kyle2 @ jclMM_b-US"" raises to 0.70",2025-03-10T05:49:09.065Z,174158574906500
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-03-10T05:49:05.904Z,174158574590410
"""larry @ 0D790GTBvz"" posts a small blind of 0.10",2025-03-10T05:49:05.904Z,174158574590409
"Your hand is Q♠, 8♣",2025-03-10T05:49:05.904Z,174158574590406
"Player stacks: #1 ""ieff @ FMYFFNvVDL"" (12.20) | #2 ""Nick @ 23ejw2m6D-"" (34.30) | #3 ""Tyler @ Gx5KZdldWM"" (39.04) | #4 ""larry @ 0D790GTBvz"" (92.50) | #6 ""Gob @ bMuZUaFSt2"" (43.59) | #7 ""Kyle2 @ jclMM_b-US"" (39.83) | #9 ""edwin @ 9M0NBGM9an"" (86.22)",2025-03-10T05:49:05.904Z,174158574590401
"-- starting hand #189 (id: cegbzhttlzcy)  (No Limit Texas Hold'em) (dealer: ""Tyler @ Gx5KZdldWM"") --",2025-03-10T05:49:05.904Z,174158574590400
